,base_strategy,ml_enhanced
0,20000.0,14414.784566153157
1,20000.0,14456.608034541026
2,20000.0,14492.228941576419
3,20000.0,14524.072962139595
4,20000.0,14543.129087336212
5,20000.0,14562.20951331588
6,20000.0,14578.46337428856
7,20000.0,14618.296872096571
8,20000.0,14650.489724360537
9,20000.0,14685.887434135102
10,20000.0,14701.177924701467
11,20000.0,14744.396737241274
12,20000.0,14783.688863092431
13,20000.0,14804.75086264699
14,20000.0,14824.939360189854
15,20000.0,14845.202221023968
16,20000.0,14869.080498486814
17,20000.0,14899.554870233374
18,20000.0,14927.32600211597
19,20000.0,14950.947872752191
20,20000.0,14984.194382094514
21,20000.0,15003.358982722844
22,20000.0,15027.128643779275
23,20000.0,15053.166505521744
24,20000.0,15081.950266848442
25,20000.0,15120.7161867162
26,20000.0,15141.875324082803
27,20000.0,15172.590146914501
28,20000.0,15205.739663962224
29,20000.0,15222.358029392391
30,20000.0,15256.076917930895
31,20000.0,15276.536053143498
32,20000.0,15293.800115207749
33,20000.0,15338.118046800882
34,20000.0,15383.07812107382
35,20000.0,15423.332478312781
36,20000.0,15448.152129669956
37,20000.0,15466.617989151619
38,20000.0,15503.250148814015
39,20000.0,15532.400987390967
40,20000.0,15551.72448197716
41,20000.0,15582.67791621091
42,20000.0,15599.332324624227
43,20000.0,15643.301239232025
44,20000.0,15667.040886884963
45,20000.0,15703.467455206737
46,20000.0,15728.960812139538
47,20000.0,15761.050032001182
48,20000.0,15794.044538164659
49,20000.0,15815.67778171012
50,20000.0,15862.162735601472
51,20000.0,15902.615464308796
52,20000.0,15948.399060566744
53,20000.0,15992.889586977171
54,20000.0,16028.00677325451
55,20000.0,16073.58639299384
56,20000.0,16092.50476314056
57,20000.0,16114.904978197648
58,20000.0,16132.477550102272
59,20000.0,16159.106796167187
60,20000.0,16187.827258630028
61,20000.0,16212.800188394962
62,20000.0,16255.88529987237
63,20000.0,16283.739867490398
64,20000.0,16309.172936308987
65,20000.0,16343.183957789466
66,20000.0,16364.133442812998
67,20000.0,16406.752093136773
68,20000.0,16425.605113088382
69,20000.0,16474.4511484252
70,20000.0,16516.370217026433
71,20000.0,16539.45071077175
72,20000.0,16556.17282705049
73,20000.0,16599.73084056412
74,20000.0,16639.797854705776
75,20000.0,16680.698716382147
76,20000.0,16723.11007166242
77,20000.0,16742.309695456413
78,20000.0,16771.05509363686
79,20000.0,16791.71264149238
80,20000.0,16837.490323548252
81,20000.0,16875.31736623009
82,20000.0,16903.360701966812
83,20000.0,16922.412762109794
84,20000.0,16949.860317291485
85,20000.0,16977.833801380508
86,20000.0,17019.585900054455
87,20000.0,17058.30741425441
88,20000.0,17105.634417078087
89,20000.0,17138.895123247377
90,20000.0,17160.133444847586
91,20000.0,17201.772329747608
92,20000.0,17245.14780447372
93,20000.0,17281.751568740925
94,20000.0,17325.680646852918
95,20000.0,17360.11701711463
96,20000.0,17395.62654030526
97,20000.0,17427.89685461762
98,20000.0,17446.210755310294
99,20000.0,17467.421559213635
100,20000.0,17485.986954444157
101,20000.0,17525.72946969666
102,20000.0,17554.273834929405
103,20000.0,17589.683287118583
104,20000.0,17639.200584082435
105,20000.0,17665.63441593453
106,20000.0,17697.799399728243
107,20000.0,17742.240384100314
108,20000.0,17768.101408587598
109,20000.0,17788.605083684706
110,20000.0,17816.702237105
111,20000.0,17840.26380268068
112,20000.0,17891.276169232406
113,20000.0,17938.08405517918
114,20000.0,17978.74623888466
115,20000.0,18028.06052273989
116,20000.0,18075.065880948176
117,20000.0,18099.885479040673
118,20000.0,18150.295795831622
119,20000.0,18188.024534079366
120,20000.0,18235.584041317292
121,20000.0,18286.501121775505
122,20000.0,18316.417964700886
123,20000.0,18338.765896760524
124,20000.0,18365.464761828276
125,20000.0,18399.518292673136
126,20000.0,18448.019966264343
127,20000.0,18498.22553620158
128,20000.0,18516.98096589482
129,20000.0,18554.41294302114
130,20000.0,18588.456988202925
131,20000.0,18615.302728154486
132,20000.0,18638.38069108171
133,20000.0,18669.604271956203
134,20000.0,18723.481378300625
135,20000.0,18754.307827837125
136,20000.0,18792.5212537017
137,20000.0,18837.736772408985
138,20000.0,18870.27442664595
139,20000.0,18925.820290240274
140,20000.0,18981.176319616316
141,20000.0,19009.71574423837
142,20000.0,19047.630565485128
143,20000.0,19078.140233831724
144,20000.0,19108.08682785757
145,20000.0,19128.604592671152
146,20000.0,19171.05342750081
147,20000.0,19209.49825375072
148,20000.0,19230.68551396895
149,20000.0,19260.633324529543
150,20000.0,19314.88151023564
151,20000.0,19343.450610811073
152,20000.0,19368.399595025992
153,20000.0,19406.727827908908
154,20000.0,19464.39105592957
155,20000.0,19493.278363909198
156,20000.0,19538.975892920826
157,20000.0,19588.277403420714
158,20000.0,19617.175501090514
159,20000.0,19665.36377241857
160,20000.0,19699.49431437955
161,20000.0,19744.10601892338
162,20000.0,19788.867080493103
163,20000.0,19829.86069559009
164,20000.0,19853.27142341051
165,20000.0,19906.291669165093
166,20000.0,19938.969043904217
167,20000.0,19966.345986558077
168,20000.0,19987.9405937125
169,20000.0,20031.550000397594
170,20000.0,20078.726879183454
171,20000.0,20099.471731035756
172,20000.0,20140.156802664682
173,20000.0,20169.4202803226
174,20000.0,20215.615222929315
175,20000.0,20242.880687425364
176,20000.0,20291.096708502482
177,20000.0,20327.082373835743
178,20000.0,20385.491431495764
179,20000.0,20411.483786984336
180,20000.0,20445.818611360817
181,20000.0,20470.904548037128
182,20000.0,20529.234082177078
183,20000.0,20585.78552616938
184,20000.0,20616.99117374838
185,20000.0,20664.82193542593
186,20000.0,20719.262259859024
187,20000.0,20762.988224563713
188,20000.0,20805.74547023135
189,20000.0,20836.615050113312
190,20000.0,20861.33155822917
191,20000.0,20919.62712059926
192,20000.0,20978.21956773688
193,20000.0,21025.76047006328
194,20000.0,21061.042948890954
195,20000.0,21096.813427538007
196,20000.0,21148.540943993117
197,20000.0,21207.634631064873
198,20000.0,21266.468275239924
199,20000.0,21320.905140624396
200,20000.0,21369.603437414888
201,20000.0,21394.56911622266
202,20000.0,21422.87963872861
203,20000.0,21482.80175482672
204,20000.0,21530.34014711561
205,20000.0,21552.266518562035
206,20000.0,21578.19266855239
207,20000.0,21628.405199240413
208,20000.0,21650.2525524124
209,20000.0,21678.86587481611
210,20000.0,21724.33659313224
211,20000.0,21776.122858049064
212,20000.0,21826.29335787835
213,20000.0,21857.90958671513
214,20000.0,21910.90099436135
215,20000.0,21943.208577889996
216,20000.0,21979.432413363666
217,20000.0,22034.226760548925
218,20000.0,22084.889304526907
219,20000.0,22144.484203862587
220,20000.0,22195.753684678053
221,20000.0,22243.17751391576
222,20000.0,22269.587940408423
223,20000.0,22308.23528717545
224,20000.0,22342.37591609654
225,20000.0,22375.620908676654
226,20000.0,22441.539960211892
227,20000.0,22481.624936764856
228,20000.0,22544.215873860874
229,20000.0,22595.21714059636
230,20000.0,22653.730225715604
231,20000.0,22699.157166158602
232,20037.90218373553,22748.04678721856
233,20032.872065312004,22793.202465090828
234,20007.09270839142,22824.896093457453
235,19979.741439463487,22880.700778477592
236,19960.24973057232,22916.430016079816
237,19976.911997850253,22940.460916381893
238,19969.05243781349,22993.016241252004
239,19942.958698491442,23024.153874949465
240,19926.610813614974,23090.484555142728
241,19934.470373651737,23157.62838584584
242,19970.938732222316,23223.158193376024
243,19949.875111323792,23263.573859674772
244,19958.363436163494,23287.556585814928
245,19925.353284009092,23354.080684512584
246,19904.91842791351,23397.43445949236
247,19916.55057676792,23466.066379498905
248,19923.46698960027,23534.757186572377
249,19888.570543037044,23598.442684583497
250,19901.145839095865,23635.938197874166
251,19867.821304539993,23677.778428298792
252,19903.34651590616,23741.762257767838
253,19904.604045512042,23780.552593826953
254,19929.75463762968,23812.39440877446
255,19957.105906557612,23862.724345721155
256,19939.500492075265,23931.265476708333
257,19957.734671360555,23988.51048987289
258,19945.159375301733,24039.848837079877
259,19941.072404082617,24068.560902358488
260,19932.898461644385,24122.234141043245
261,19953.018935338496,24194.1209967532
262,19949.56072892232,24225.09353697864
263,19916.86495916939,24274.431799138616
264,19917.808106373803,24341.30169653158
265,19918.122488775272,24401.705543052263
266,19869.707598948815,24460.12399433659
267,19906.804722322333,24518.949813927666
268,19912.463605548804,24561.09745473221
269,19878.19592378852,24600.080427984733
270,19902.717751103217,24664.501207452824
271,19951.447023331144,24729.12779426275
272,19946.102522506146,24796.740806403082
273,19930.38340243262,24866.828325760758
274,19911.206075942922,24917.126081382834
275,19918.122488775272,24967.035896957394
276,19912.463605548804,25031.865061633613
277,19878.51030618999,25089.43654551556
278,19958.049053762024,25149.74988890909
279,19967.79490820761,25214.927611997486
280,19905.54719271645,25285.025380145922
281,19921.580695191446,25327.40283776478
282,19950.818258528205,25371.755322083558
283,19956.477141754673,25401.896050970314
284,19940.443639279678,25456.676771081133
285,19933.212844045855,25483.96338954513
286,19884.7979542194,25533.17791863134
287,19905.23281031498,25586.421980559124
288,19895.486955869397,25626.67153332326
289,19947.360052112028,25682.580384655706
290,19934.155991250267,25709.82961528198
291,19968.73805541202,25737.45987603562
292,19975.02570344143,25805.54063375962
293,19949.875111323792,25849.936002859053
294,19892.971896657633,25882.354951102992
295,19942.01555128703,25935.27107690921
296,19927.868343220856,26001.146331040283
297,19932.269696841446,26038.370665605842
298,19942.64431608997,26096.847142458344
299,19933.527226447324,26127.398589096676
300,19906.804722322333,26156.226605543256
301,19904.28966311057,26210.1792964512
302,19906.175957519394,26264.729762690364
303,19956.791524156142,26324.478340664064
304,19951.761405732614,26389.03077018058
305,19953.33331773997,26466.923382054916
306,19950.818258528205,26520.720068958202
307,19968.10929060908,26564.370865453824
308,19971.881879426728,26633.182478289124
309,20060.537716641404,26674.24191030515
310,20052.992539006114,26724.334611950675
311,20010.550914807598,26755.252335737492
312,20000.49067796054,26783.36411914719
313,19986.97223469731,26861.713409284414
314,20002.691354770835,26933.48683951981
315,19989.1729115076,26997.91035060027
316,20051.735009400232,27046.990010812686
317,20017.15294523848,27083.411180311272
318,19990.744823514957,27118.968288992564
319,19966.537378601726,27159.659915721295
320,19976.911997850253,27216.65319449714
321,19963.707936988492,27282.767666496293
322,19964.336701791435,27346.07445744883
323,19977.855145054666,27388.73071828437
324,19972.510644229667,27468.424545091304
325,19957.734671360555,27536.430701193018
326,19940.758021681148,27594.496995796017
327,19913.092370351744,27655.851745380274
328,19898.31639748263,27706.716391363363
329,19916.23619436645,27748.150732289643
330,19879.453453394402,27795.65405010951
331,19891.71436705175,27865.579360778993
332,19908.691016731158,27894.24710593915
333,19932.584079242915,27928.616870878162
334,19952.390170535557,27959.115068077186
335,19938.871727272326,27989.3516656865
336,19941.072404082617,28065.22859159622
337,19967.79490820761,28132.790457535357
338,19960.56411297379,28187.602913941213
339,20008.350237997303,28221.305937798854
340,20083.80201435022,28277.27532776775
341,20109.581371270804,28332.32958634009
342,20065.882217466402,28370.476340852947
343,20077.51436632081,28423.463973094087
344,20123.728579336974,28474.54120698968
345,20013.380356420832,28538.0878461853
346,19928.81149042527,28602.87465082951
347,19721.004723053273,28634.06917530572
348,19677.619951650344,28684.156611523336
349,19758.730611229734,28748.745295813304
350,19746.784079973855,28806.42311340313
351,19786.081880157664,28884.574354031734
352,19756.84431682091,28951.511098743817
353,19774.76411370473,28989.897005590592
354,19726.34922387827,29022.978464034084
355,19707.486279790042,29089.291284250638
356,19721.947870257685,29119.922966004233
357,19728.235518287096,29183.158368574335
358,19695.854130935633,29267.219303019763
359,19633.920797845945,29330.171580257014
360,19629.83382662683,29382.27193291313
361,19545.26496063127,29449.456743577066
362,19598.08120407831,29505.896797672936
363,19533.004046973918,29567.600519823878
364,19578.58949518714,29652.841831082453
365,19563.499139916556,29705.392753812073
366,19580.161407194493,29792.203232985175
367,19607.198293720954,29875.9402168627
368,19612.857176947422,29917.515045555472
369,19642.09474028418,29951.582796126047
370,19673.218598029758,29987.57130022674
371,19665.98780279594,30018.651728118857
372,19669.760391613585,30054.34048054118
373,19634.863945050358,30125.449457259263
374,19600.281880888604,30159.86408677876
375,19620.716736984185,30209.26447417885
376,19616.94414816654,30290.519862086585
377,19604.36885210772,30322.220220011935
378,19652.154977131235,30401.935425614585
379,19638.636533868004,30449.47522236432
380,19703.713690972396,30487.120811568322
381,19728.235518287096,30560.090952648618
382,19749.61352158709,30629.092144804483
383,19602.4825576989,30713.4735792629
384,19592.73670325331,30789.340223007664
385,19620.087972181245,30869.606858687304
386,19650.268682722413,30917.889058297653
387,19682.650070073872,30959.77905961422
388,19718.804046242978,31037.216572413206
389,19816.262590698832,31118.337598067184
390,19857.761067692936,31211.101682468045
391,19814.37629629001,31268.069288690644
392,19844.242624429706,31322.601932545764
393,19866.56377493411,31402.56308268749
394,19859.96174450323,31455.36985511337
395,19866.87815733558,31545.379856812913
396,19848.329595648822,31631.083149331364
397,19831.352945969415,31689.853323981624
398,19819.092032312066,31769.13316531267
399,19793.941440194427,31848.84464456945
400,19783.5668209459,31887.262241369423
401,19781.051761734136,31976.709386054794
402,19783.881203347373,32040.998712001605
403,19782.309291340018,32126.00075592777
404,19793.941440194427,32178.69058413298
405,19797.085264209134,32268.502804478474
406,19819.092032312066,32325.889218206426
407,19789.54008657384,32358.9157808669
408,19768.790848076787,32449.8690548967
409,19733.894401513564,32488.243405367928
410,19694.28221892828,32541.479527134677
411,19701.827396563574,32635.853850762396
412,19684.221982081224,32730.53745644704
413,19692.39592451946,32800.805854455815
414,19696.797278140046,32875.056199766266
415,19729.178665491505,32937.41659944117
416,19714.088310220923,32989.66922671833
417,19736.40946072533,33044.343965221655
418,19728.235518287096,33121.83417155802
419,19736.723843126798,33204.79605452745
420,19770.36276008414,33290.56929199788
421,19772.563436894434,33376.43353628372
422,19772.563436894434,33415.89823869302
423,19760.931288040025,33482.35713410989
424,19758.10184642679,33519.69389716214
425,19754.958022412087,33590.053670905574
426,19770.36276008414,33653.30579105343
427,19740.810814345914,33746.7074574732
428,19735.151931119446,33804.13861747274
429,19746.155315170912,33845.85745539191
430,19752.128580798853,33889.38266502343
431,19732.322489506212,33974.886298091966
432,19715.031457425335,34050.86896120725
433,19647.124858707706,34091.806460155785
434,19592.73670325331,34131.63297252805
435,19626.061237809183,34213.61504774064
436,19604.997616910663,34252.8076337673
437,19573.559376763613,34343.36247042655
438,19490.248040373932,34426.21529849529
439,19370.782727815145,34466.24257506708
440,19387.13061269161,34506.55689210849
441,19336.51504605486,34609.154518495714
442,19349.090342113683,34669.670064618374
443,19318.909631572515,34730.0398165847
444,19317.337719565163,34821.2269790688
445,19280.554978593114,34922.01692148523
446,19367.0101389975,35025.80523007756
447,19316.39457236075,35113.606390470566
448,19236.227059985773,35175.14365883498
449,19213.90590948137,35216.1931019048
450,19189.38408216667,35306.1456067264
451,19040.052441468186,35380.8819558303
452,19042.25311827848,35446.281535450595
453,19146.31369316521,35545.98160239596
454,19141.912339544626,35589.432831318925
455,19145.684928362272,35660.086760270606
456,19140.654809938744,35696.55659094578
457,19224.909293532837,35765.7122897945
458,19343.745841288684,35805.50545560232
459,19367.63890380044,35849.819632156235
460,19341.85954687986,35894.096041286386
461,19254.146856869593,35976.595771197964
462,19372.669022223967,36066.25267706617
463,19319.224013973984,36144.39878031503
464,19312.936365944573,36250.097475670416
465,19362.294402975444,36313.525763243066
466,19380.21419985926,36370.589715418435
467,19404.421644772487,36470.14323017095
468,19350.03348931809,36522.92251791407
469,19353.177313332795,36629.80484478297
470,19479.559038723935,36667.325081699506
471,19488.67612836658,36775.1181312387
472,19488.047363563637,36815.06767109097
473,19498.736365213634,36917.4977268329
474,19464.468683453353,36993.378033550005
475,19404.107262371017,37103.837655737254
476,19406.30793918131,37146.41776490797
477,19387.759377494553,37224.71158793139
478,19397.505231940137,37334.10031417906
479,19410.394910400428,37410.49318926999
480,19496.535688403343,37494.99590938985
481,19446.863268971003,37584.665093794116
482,19455.35159381071,37656.41730626924
483,19380.21419985926,37741.33690147065
484,19356.94990215044,37823.18384497739
485,19266.09338812547,37929.17635903071
486,19294.073421856345,37970.553022939435
487,19309.4781595284,38029.860231338185
488,19256.976298482827,38140.178123372905
489,19317.652101966632,38246.227940085046
490,19316.39457236075,38319.32847208409
491,19304.44804110487,38405.17392997898
492,19302.561746696047,38464.88484906354
493,19277.72553697988,38517.82185140549
494,19261.377652103412,38592.06097836541
495,19239.99964880342,38657.92622080541
496,19233.08323597107,38741.710016846715
497,19289.67206823576,38786.47487239069
498,19298.789157878404,38900.84802670973
499,19309.79254192987,39016.477743323056
500,19365.438226990147,39109.97384301895
501,19362.294402975444,39191.017246592084
502,19343.11707648574,39254.46966813502
503,19346.57528290192,39357.61432163748
504,19238.427736796068,39450.87070676586
505,19270.494741746057,39503.15233717028
506,19323.62536759457,39614.6244801817
507,19314.8226603534,39719.4081126606
508,19334.314369244566,39834.57850153609
509,19390.274436706317,39932.230541491605
510,19740.496431944444,40021.15284607662
511,19686.73704129299,40094.65113588708
512,19728.235518287096,40209.54063331213
513,19765.01825925914,40319.39823625726
514,19744.58340316356,40363.36401362896
515,19736.723843126798,40405.85589722172
516,19732.322489506212,40476.68440222425
517,19683.278834876815,40582.77810934893
518,19666.930950000347,40703.49370363556
519,19664.730273190056,40756.4421832991
520,19618.830442575363,40845.62793378153
521,19625.432473006244,40917.589014141966
522,23513.161766714173,41037.87972057346
523,23511.80351335676,41148.03515045015
524,23557.984127508695,41258.17434361877
525,23564.775394295742,41338.10736616334
526,23554.24893077582,41413.74117977993
527,23569.86884438603,41477.80054038702
528,23584.809631317537,41523.95500413831
529,23602.127361624513,41637.29234522781
530,23627.9341754153,41746.6236315028
531,23622.84072532501,41871.839930023176
532,23733.53837395391,41997.17380617384
533,23742.02745743772,42085.82410373532
534,23705.354616787656,42192.6368660256
535,23673.096099549177,42314.55381762041
536,23675.812606263993,42428.77327191566
537,23626.23635871854,42492.191398243776
538,23642.535399007455,42572.972804903926
539,23628.27373875465,42626.543178246306
540,23624.198978682423,42750.505516039935
541,23644.57277904357,42845.08456566353
542,23579.716181227253,42907.52209090344
543,23571.906224422146,43008.07163690357
544,23537.9498904869,43104.24871583329
545,23534.893820432728,43178.229634306765
546,23514.859583410936,43231.2142955265
547,23485.317572887274,43332.51135928962
548,23500.937486497485,43420.93634936839
549,23464.26464584742,43531.42686117576
550,23442.872155468216,43620.245206845946
551,23428.27093187606,43738.210184062045
552,23452.04036563073,43830.227228878786
553,23457.47337906037,43923.22953361506
554,23362.395644041688,44044.16367797073
555,23392.956344583406,44123.74997245013
556,23382.42988106348,44179.70023128789
557,23383.109007742183,44226.42315154193
558,23331.834943499965,44337.4436143073
559,23382.42988106348,44436.786937434714
560,23351.52961718241,44543.79780965611
561,23324.704113373562,44607.314072567686
562,23342.021843680537,44664.08771712432
563,23341.00315366248,44710.05105328785
564,23332.174506839317,44786.11067964691
565,23340.66359032313,44883.737027957264
566,23341.342717001833,44963.83152212729
567,23391.93765456535,45048.13645102748
568,23373.940797579668,45174.64591596438
569,23290.74777943832,45251.2851967025
570,23299.23686292213,45343.05385182335
571,23281.919132615156,45459.463347190904
572,23236.417645141926,45540.976054695144
573,23233.361575087758,45643.17790178788
574,23224.872491603943,45767.543120038405
575,23230.645068372934,45900.22511533167
576,23222.83511156783,45959.62675221327
577,23164.090653859857,46090.757621776764
578,23087.349339166205,46182.21240497065
579,23015.701474562837,46252.24721176124
580,23024.530121386,46340.97157997558
581,23051.01606185549,46478.14387499305
582,23073.427242252754,46570.413968164095
583,23008.91020777579,46647.60457929984
584,23016.04103790219,46753.345449063854
585,22944.393173298824,46822.55401665854
586,22945.41186331688,46876.48080023171
587,22970.19998708961,46935.4401366513
588,22962.390030284503,46994.395352406245
589,22933.527146439545,47055.666898226664
590,22993.62985750493,47115.78777551012
591,22940.318413226592,47223.29420021929
592,22977.33081721601,47287.69544788898
593,23038.45221829945,47367.6747617771
594,23028.265318118876,47500.0
