symbol,entry_time,exit_time,type,entry_price,exit_price,quantity,profit_loss,profit_loss_pct,market_regime
SOLUSD,2025-03-19 12:04:10,2025-03-19 15:04:10,long,127.67380499999999,132.283825,31.329840917641643,123.25567212475637,3.081391803118909,normal_trending_down
SOLUSD,2025-03-19 15:04:10,2025-03-19 17:04:10,short,132.283825,130.29511499999998,30.443789247022256,39.75973354727352,0.987274714803587,normal_trending_down
SOLUSD,2025-03-19 17:04:10,2025-03-19 20:04:10,long,130.29511499999998,133.803065,37.15032908540488,104.81202774071998,2.16531121063136,volatile_trending_down
SOLUSD,2025-03-19 20:04:10,2025-03-19 21:04:10,short,133.803065,133.76684999999998,42.34164478532925,-27.92290810414208,-0.49286373148475554,normal_trending_up
SOLUSD,2025-03-19 21:04:10,2025-03-19 23:04:10,long,133.76684999999998,135.35228999999998,50.785189424002596,44.9819778138268,0.6621447959640266,normal_trending_up
SOLUSD,2025-03-19 23:04:10,2025-03-20 01:04:10,short,135.35228999999998,133.54673999999997,58.6119700532293,64.84901760598255,0.8174316976831433,volatile_trending_up
SOLUSD,2025-03-20 01:04:10,2025-03-20 02:04:10,long,133.54673999999997,134.1329,71.38682313501444,-7.838777456740697,-0.08222369486515718,volatile_trending_up
SOLUSD,2025-03-20 02:04:10,2025-03-20 04:04:10,short,134.1329,133.116525,82.86946668275797,26.64472916502733,0.23970740586389366,volatile_trending_up
SOLUSD,2025-03-20 04:04:10,2025-03-20 06:04:10,long,133.116525,134.722605,100.2494384858946,91.1967399570934,0.6833849230965064,volatile_trending_up
SOLUSD,2025-03-20 06:04:10,2025-03-20 07:04:10,short,134.722605,134.16705,115.65955096354375,-16.603865730158354,-0.10655828916016112,volatile_trending_up
SOLUSD,2025-03-20 07:04:10,2025-03-20 08:04:10,long,134.16705,134.21286,139.35069983509385,-90.85355796901865,-0.4859447725801401,normal_trending_up
SOLUSD,2025-03-20 08:04:10,2025-03-20 11:04:10,short,134.21286,130.63528499999998,162.3418692270853,469.00076120646577,2.15252832180167,normal_trending_up
SOLUSD,2025-03-20 11:04:10,2025-03-20 12:04:10,long,130.63528499999998,130.844545,200.87521596854086,-94.52937734535244,-0.3602300542307319,normal_trending_up
SOLUSD,2025-03-20 12:04:10,2025-03-20 13:04:10,short,130.844545,130.63528499999998,233.65114668211615,-109.95332254103009,-0.3596539374262573,normal_trending_up
SOLUSD,2025-03-20 13:04:10,2025-03-20 14:04:10,long,130.63528499999998,131.54419500000003,280.68227244109914,63.783180436506214,0.17395250601707538,normal_trending_up
SOLUSD,2025-03-20 14:04:10,2025-03-20 16:04:10,short,131.54419500000003,127.033485,325.23087951144623,1248.3688201711698,2.917960790288033,normal_trending_up
SOLUSD,2025-03-20 16:04:10,2025-03-20 17:04:10,long,127.033485,127.646145,406.1218555761182,-20.105890136635225,-0.03897164436604621,normal_trending_up
SOLUSD,2025-03-20 17:04:10,2025-03-20 18:04:10,short,127.646145,127.21357499999999,471.0505241929294,-108.37236697418297,-0.18023675685621954,normal_trending_up
SOLUSD,2025-03-20 18:04:10,2025-03-20 20:04:10,long,127.21357499999999,127.945995,567.051687027513,39.12946857543534,0.05424351764346284,normal_trending_up
SOLUSD,2025-03-20 20:04:10,2025-03-20 23:04:10,short,127.945995,127.533735,657.6729848538515,-165.72523842091474,-0.19694817176574897,normal_trending_up
SOLUSD,2025-03-20 23:04:10,2025-03-21 01:04:10,long,127.533735,128.87553,791.5538349067192,534.4024616661208,0.5293743737686384,normal_trending_up
SOLUSD,2025-03-21 01:04:10,2025-03-21 03:04:10,short,128.87553,127.97395499999999,914.4755411154173,213.77359935160268,0.18138923579985147,normal_trending_up
SOLUSD,2025-03-21 03:04:10,2025-03-21 04:04:10,long,127.97395499999999,128.3358,1105.5083702759907,-336.6940305507758,-0.23798620820930588,normal_trending_up
SOLUSD,2025-03-21 04:04:10,2025-03-21 07:04:10,short,128.3358,128.12403,1285.1735684076245,-584.7868200915289,-0.3545585549784227,normal_trending_up
SOLUSD,2025-03-21 07:04:10,2025-03-21 08:04:10,long,128.12403,128.265835,1543.954618457908,-810.2807374301974,-0.40960985148531076,normal_trending_up
SOLUSD,2025-03-21 08:04:10,2025-03-21 12:04:10,short,128.265835,125.77285499999999,1797.6519810816808,3294.1602344873127,1.4286574488054573,normal_trending_down
SOLUSD,2025-03-21 12:04:10,2025-03-21 14:04:10,long,125.77285499999999,126.986475,2205.316929574587,1227.1392152223057,0.44242117426690036,normal_trending_down
SOLUSD,2025-03-21 14:04:10,2025-03-21 15:04:10,short,126.986475,126.00296999999999,2548.645236292705,830.1764391579558,0.25650955584050045,normal_trending_down
SOLUSD,2025-03-21 15:04:10,2025-03-21 21:04:10,long,126.00296999999999,129.125405,3083.7658146085364,7583.292292317006,1.9516216363788967,normal_trending_down
SOLUSD,2025-03-21 21:04:10,2025-03-21 22:04:10,short,129.125405,128.053995,3521.294052543746,1418.1785025283461,0.31190110110401154,normal_trending_down
SOLUSD,2025-03-21 22:04:10,2025-03-22 00:04:10,long,128.053995,128.69562,4263.377385913999,-110.52379108903642,-0.020244584325537947,normal_trending_down
SOLUSD,2025-03-22 00:04:10,2025-03-22 02:04:10,short,128.69562,128.14404000000002,4947.19502002768,-574.8794767870327,-0.09029298433002388,normal_trending_down
SOLUSD,2025-03-22 02:04:10,2025-03-22 04:04:10,long,128.14404000000002,129.25534,5961.702411277018,2635.4397781932357,0.34497243258443505,normal_trending_down
SOLUSD,2025-03-22 04:04:10,2025-03-22 05:04:10,short,129.25534,129.11452500000001,6897.772202380102,-3662.349036419237,-0.4107734728793604,normal_trending_down
SOLUSD,2025-03-22 05:04:10,2025-03-22 06:04:10,long,129.11452500000001,129.185375,8281.25673304129,-4974.797204113319,-0.46526890758419404,normal_trending_down
SOLUSD,2025-03-22 06:04:10,2025-03-22 07:04:10,short,129.185375,128.80437,9646.586860174166,-2795.275432198839,-0.22430428908846098,normal_trending_down
SOLUSD,2025-03-22 07:04:10,2025-03-22 10:04:10,long,128.80437,131.23435,11606.63598432713,20356.63892053229,1.3616613535705353,normal_trending_down
SOLUSD,2025-03-22 10:04:10,2025-03-22 14:04:10,short,131.23435,128.88440999999997,13318.330761234523,22289.974213562215,1.275299663540858,normal_trending_up
SOLUSD,2025-03-22 14:04:10,2025-03-22 19:04:10,long,128.88440999999997,129.90501500000002,16308.913372423707,5671.46531599996,0.2698173464114443,normal_trending_up
SOLUSD,2025-03-22 19:04:10,2025-03-22 21:04:10,short,129.90501500000002,128.574255,18875.36122714172,12433.462770089083,0.507073493659984,normal_trending_up
SOLUSD,2025-03-22 21:04:10,2025-03-22 22:04:10,long,128.574255,128.665635,22905.69365024024,-13226.748813140593,-0.44911301566552714,normal_trending_up
SOLUSD,2025-03-22 22:04:10,2025-03-22 23:04:10,short,128.665635,128.574255,26672.90119623083,-15402.099129906168,-0.44879404978647547,normal_trending_up
SOLUSD,2025-03-22 23:04:10,2025-03-23 03:04:10,long,128.574255,130.64464500000003,32008.594520929586,44697.4690883088,1.0860812376474838,normal_trending_up
SOLUSD,2025-03-23 03:04:10,2025-03-23 04:04:10,short,130.64464500000003,130.02498,36813.449719008546,-2137.978826216424,-0.04445342937705095,normal_trending_up
SOLUSD,2025-03-23 04:04:10,2025-03-23 13:04:10,long,130.02498,133.5332,44386.26399201253,125301.0353797486,2.171097224548694,normal_trending_up
SOLUSD,2025-03-23 13:04:10,2025-03-23 20:04:10,short,133.5332,130.66529999999997,50597.79849101981,110352.98388435954,1.6332896238538583,normal_trending_up
SOLUSD,2025-03-23 20:04:10,2025-03-24 00:04:10,long,130.66529999999997,134.58267500000002,62222.161454882575,200836.35368164402,2.4702275699822756,normal_trending_up
SOLUSD,2025-03-24 00:04:10,2025-03-24 01:04:10,short,134.58267500000002,133.08651,70732.15086279411,56601.64384130672,0.5945974242227084,normal_trending_up
SOLUSD,2025-03-24 01:04:10,2025-03-24 04:04:10,long,133.08651,139.1304,85922.68590457173,458494.28116659046,4.009516842841551,normal_trending_up
SOLUSD,2025-03-24 04:04:10,2025-03-24 06:04:10,short,139.1304,137.95894499999997,96509.03098957134,43527.76402083084,0.324172648824439,normal_trending_up
SOLUSD,2025-03-24 06:04:10,2025-03-24 08:04:10,long,137.95894499999997,140.19986500000002,116863.42979806702,177364.4564337026,1.100115033497861,normal_trending_up
SOLUSD,2025-03-24 08:04:10,2025-03-24 09:04:10,short,140.19986500000002,139.979955,134366.8842431207,-68333.29103320751,-0.3627375333064499,normal_trending_up
SOLUSD,2025-03-24 09:04:10,2025-03-24 11:04:10,long,139.979955,143.278325,161406.66403628537,413507.48596517777,1.8301895239214832,normal_trending_up
SOLUSD,2025-03-24 11:04:10,2025-03-24 12:04:10,short,143.278325,143.261595,184514.48177293054,-134377.06131968784,-0.5082930666588994,normal_trending_up
SOLUSD,2025-03-24 12:04:10,2025-03-24 13:04:10,long,143.261595,144.297815,221269.93620704763,63850.8772997358,0.20142560467794202,normal_trending_up
SOLUSD,2025-03-24 13:04:10,2025-03-24 14:04:10,short,144.297815,142.45119,256340.00010585354,282250.2287681374,0.7630590851289171,volatile_trending_up
SOLUSD,2025-03-24 14:04:10,2025-03-24 15:04:10,long,142.45119,143.24834,312011.80533290136,16951.982662167735,0.038140237368333885,normal_trending_up
SOLUSD,2025-03-24 15:04:10,2025-03-24 16:04:10,short,143.24834,142.101015,361843.9452231361,146697.56986494234,0.28301666672020315,volatile_trending_up
SOLUSD,2025-03-24 16:04:10,2025-03-24 19:04:10,long,142.101015,142.78857000000002,437954.34180946695,-23280.742303500738,-0.03740854419651278,volatile_trending_up
SOLUSD,2025-03-24 19:04:10,2025-03-24 22:04:10,short,142.78857000000002,140.43018,508274.252754334,824431.638795408,1.1359601472302816,normal_trending_up
SOLUSD,2025-03-24 22:04:10,2025-03-25 00:04:10,long,140.43018,141.91900500000003,621385.4190067513,468970.21322139545,0.5374322805824359,normal_trending_up
SOLUSD,2025-03-25 00:04:10,2025-03-25 03:04:10,short,141.91900500000003,138.68931,717612.8483565834,1794113.484553833,1.761648047772052,normal_trending_up
SOLUSD,2025-03-25 03:04:10,2025-03-25 06:04:10,long,138.68931,139.65014,883826.7713873276,209597.24739969103,0.1709918594302526,normal_trending_up
SOLUSD,2025-03-25 06:04:10,2025-03-25 07:04:10,short,139.65014,139.519725,1023627.3050778315,-609494.9760873945,-0.42637024853680827,normal_trending_up
SOLUSD,2025-03-25 07:04:10,2025-03-25 09:04:10,long,139.519725,142.78857000000002,1228713.3238075168,3114595.8998931204,1.8168351700808094,normal_trending_up
SOLUSD,2025-03-25 09:04:10,2025-03-25 12:04:10,short,142.78857000000002,142.13102999999998,1404793.9285124752,-116950.44315077882,-0.05830365833901134,normal_trending_up
SOLUSD,2025-03-25 12:04:10,2025-03-25 14:04:10,long,142.13102999999998,146.30681,1693492.449314658,5801636.9092439795,2.4103403852065464,normal_trending_up
SOLUSD,2025-03-25 14:04:10,2025-03-25 16:04:10,short,146.30681,144.51221999999999,1926782.4784059795,2000887.538305981,0.70978276540923,normal_trending_up
SOLUSD,2025-03-25 16:04:10,2025-03-25 19:04:10,long,144.51221999999999,145.03744500000002,2343752.291239302,-533447.6988391948,-0.15749818873446517,normal_trending_up
SOLUSD,2025-03-25 19:04:10,2025-03-25 22:04:10,short,145.03744500000002,143.52172499999998,2722510.7398269414,2083989.8361291874,0.5277714027574357,normal_trending_up
SOLUSD,2025-03-25 22:04:10,2025-03-26 01:04:10,long,143.52172499999998,144.07792500000002,3304638.8215475646,-633033.6054341698,-0.13347044846343184,normal_trending_up
SOLUSD,2025-03-26 01:04:10,2025-03-26 03:04:10,short,144.07792500000002,141.8709,3838073.807441961,5617243.836566262,1.0158100590357722,normal_trending_up
SOLUSD,2025-03-26 03:04:10,2025-03-26 10:04:10,long,141.8709,144.817555,4685554.605934964,10314147.43928782,1.5515972740005122,normal_trending_up
SOLUSD,2025-03-26 10:04:10,2025-03-26 11:04:10,short,144.817555,144.67229999999998,5366743.249257391,-3259859.7944583623,-0.4194371483484719,normal_trending_up
SOLUSD,2025-03-26 11:04:10,2025-03-26 12:04:10,long,144.67229999999998,144.9275,6442470.304172779,-3206800.6685202876,-0.34405997554471,normal_trending_up
SOLUSD,2025-03-26 12:04:10,2025-03-26 18:04:10,short,144.9275,137.32862999999998,7497119.694064397,51467757.15305254,4.73685398699352,normal_trending_up
SOLUSD,2025-03-26 18:04:10,2025-03-26 20:04:10,long,137.32862999999998,137.881025,9569741.393487545,-1561304.2940306794,-0.1188026873929941,normal_trending_up
SOLUSD,2025-03-26 20:04:10,2025-03-26 22:04:10,short,137.881025,136.898415,11102396.741023099,2977479.1278906465,0.1945035265004696,normal_trending_up
SOLUSD,2025-03-26 22:04:10,2025-03-27 03:04:10,long,136.898415,139.700115,13423759.6698674,27955567.76849526,1.5212329682560686,normal_trending_up
SOLUSD,2025-03-27 03:04:10,2025-03-27 06:04:10,short,139.700115,138.38915999999998,15382013.114513114,9043437.52739293,0.4208463858458781,normal_trending_up
SOLUSD,2025-03-27 06:04:10,2025-03-27 07:04:10,long,138.38915999999998,138.840545,18647474.97904501,-5023857.873915843,-0.19467726590723136,normal_trending_up
SOLUSD,2025-03-27 07:04:10,2025-03-27 11:04:10,short,138.840545,137.478705,21669071.16781224,13942095.996628534,0.46341646815056864,normal_trending_up
SOLUSD,2025-03-27 11:04:10,2025-03-27 12:04:10,long,137.478705,137.48122500000002,26282504.827657916,-18723020.8756909,-0.5181717546728183,normal_trending_up
SOLUSD,2025-03-27 12:04:10,2025-03-27 13:04:10,short,137.48122500000002,137.138535,30622933.532005176,-11370949.81625969,-0.2700887892146487,normal_trending_up
SOLUSD,2025-03-27 13:04:10,2025-03-27 14:04:10,long,137.138535,139.63015,36825411.48720813,65255233.79176386,1.2921360279953376,normal_trending_up
SOLUSD,2025-03-27 14:04:10,2025-03-27 17:04:10,short,139.63015,137.57875499999997,42280590.52709849,56260745.877134904,0.9529831823571157,normal_trending_up
SOLUSD,2025-03-27 17:04:10,2025-03-27 21:04:10,long,137.57875499999997,139.58017500000003,51578053.032573365,66061520.12647836,0.9309626199190806,normal_trending_up
SOLUSD,2025-03-27 21:04:10,2025-03-28 00:04:10,short,139.58017500000003,137.97895499999998,59376437.1282712,52225510.85579392,0.6301512818708247,normal_trending_up
SOLUSD,2025-03-28 00:04:10,2025-03-28 01:04:10,long,137.97895499999998,138.29082000000002,72158746.51633896,-29327942.244991656,-0.2945640623238232,normal_trending_up
SOLUSD,2025-03-28 01:04:10,2025-03-28 10:04:10,short,138.29082000000002,130.78536,83916461.36310965,571123849.8593391,4.9214126664373135,normal_trending_down
SOLUSD,2025-03-28 10:04:10,2025-03-28 11:04:10,long,130.78536,131.92400500000002,107356762.56777266,48911810.915132366,0.3483575309958434,normal_trending_down
SOLUSD,2025-03-28 11:04:10,2025-03-28 16:04:10,short,131.92400500000002,129.35464499999998,124066834.28481689,234490722.41159505,1.4326698996138312,normal_trending_down
SOLUSD,2025-03-28 16:04:10,2025-03-28 17:04:10,long,129.35464499999998,129.91501,152208976.80063254,-17311655.862918496,-0.08792579733026305,normal_trending_down
SOLUSD,2025-03-28 17:04:10,2025-03-28 20:04:10,short,129.91501,128.334135,176675160.06327888,160673200.18942678,0.7000170519172434,normal_trending_down
SOLUSD,2025-03-28 20:04:10,2025-03-28 22:04:10,long,128.334135,129.685125,214886212.92919692,146152692.53031093,0.5299758509300708,normal_trending_down
SOLUSD,2025-03-28 22:04:10,2025-03-28 23:04:10,short,129.685125,129.44468999999998,248203525.7838114,-107547212.94680211,-0.33411890453895976,normal_trending_down
SOLUSD,2025-03-28 23:04:10,2025-03-29 00:04:10,long,129.44468999999998,129.65514000000002,298251676.0576794,-138153027.0394258,-0.35784361490607525,normal_trending_down
SOLUSD,2025-03-29 00:04:10,2025-03-29 02:04:10,short,129.65514000000002,127.23358499999999,347108856.4931305,608705472.8753383,1.3525451555565218,normal_trending_down
SOLUSD,2025-03-29 02:04:10,2025-03-29 03:04:10,long,127.23358499999999,128.70561500000002,425441758.3164713,343156250.9923203,0.6339427439697091,normal_trending_down
SOLUSD,2025-03-29 03:04:10,2025-03-29 07:04:10,short,128.70561500000002,126.36314999999999,490912312.10144377,824382276.522099,1.3047497663563727,normal_trending_down
SOLUSD,2025-03-29 07:04:10,2025-03-29 08:04:10,long,126.36314999999999,126.766585,601355595.2312047,-153166659.8381588,-0.20156375573098959,normal_trending_down
SOLUSD,2025-03-29 08:04:10,2025-03-29 11:04:10,short,126.766585,125.292615,698694714.6763178,571962728.4450517,0.6457664533599359,normal_trending_down
SOLUSD,2025-03-29 11:04:10,2025-03-29 13:04:10,long,125.292615,126.57668000000001,849266078.1904455,534362320.9003949,0.5021882838026906,normal_trending_down
SOLUSD,2025-03-29 13:04:10,2025-03-29 14:04:10,short,126.57668000000001,126.032985,981177530.4302577,-110961493.48824573,-0.08934515346743666,normal_trending_down
SOLUSD,2025-03-29 14:04:10,2025-03-29 15:04:10,long,126.032985,126.17688,1182395629.4871533,-605209970.3277622,-0.4061243562548324,normal_trending_down
SOLUSD,2025-03-29 15:04:10,2025-03-29 17:04:10,short,126.17688,124.60227,1376558914.1378324,1269991518.3183,0.7311832484683349,normal_trending_down
SOLUSD,2025-03-29 17:04:10,2025-03-29 19:04:10,long,124.60227,125.067435,1674894995.3076446,-308140871.9072548,-0.1476507875819606,normal_trending_down
SOLUSD,2025-03-29 19:04:10,2025-03-29 20:04:10,short,125.067435,124.08200999999998,1945392922.2868717,656835546.518355,0.2699635144832231,normal_trending_down
SOLUSD,2025-03-29 20:04:10,2025-03-29 21:04:10,long,124.08200999999998,124.35779000000001,2354229225.7414203,-871449682.9180886,-0.2983216342159303,normal_trending_down
SOLUSD,2025-03-29 21:04:10,2025-03-29 22:04:10,short,124.35779000000001,123.42168,2738144732.0235915,799218933.8359877,0.23471258053075206,normal_trending_down
SOLUSD,2025-03-29 22:04:10,2025-03-30 02:04:10,long,123.42168,126.13690000000001,3312216919.6115003,6844258031.58102,1.6742339692670014,normal_trending_down
SOLUSD,2025-03-30 02:04:10,2025-03-30 03:04:10,short,126.13690000000001,125.70281999999999,3790664202.0268626,-836611992.4405107,-0.17497121936560758,normal_trending_down
SOLUSD,2025-03-30 03:04:10,2025-03-30 04:04:10,long,125.70281999999999,126.15689,4563463152.86683,-916184802.4971724,-0.15971419416046845,normal_trending_down
SOLUSD,2025-03-30 04:04:10,2025-03-30 07:04:10,short,126.15689,125.492715,5302115551.745038,52416857.50167227,0.007836295742547374,normal_trending_down
SOLUSD,2025-03-30 07:04:10,2025-03-30 09:04:10,long,125.492715,125.89702,6396738674.902773,-1594760114.9484289,-0.1986635726225274,normal_trending_down
SOLUSD,2025-03-30 09:04:10,2025-03-30 13:04:10,short,125.89702,123.48170999999999,7434201783.601943,13135679231.619843,1.4034687254710283,normal_trending_down
SOLUSD,2025-03-30 13:04:10,2025-03-30 15:04:10,long,123.48170999999999,124.71761000000001,9117378745.107641,5384557658.811428,0.4782746918551864,normal_trending_down
SOLUSD,2025-03-30 15:04:10,2025-03-30 16:04:10,short,124.71761000000001,123.75184499999999,10533752689.913254,3368108612.658694,0.25637471484581753,normal_trending_down
SOLUSD,2025-03-30 16:04:10,2025-03-30 18:04:10,long,123.75184499999999,125.95699,12745426665.216219,19830635208.88082,1.2572758240493431,normal_trending_down
SOLUSD,2025-03-30 18:04:10,2025-03-30 21:04:10,short,125.95699,124.80236999999998,14635862615.548452,7356652882.605459,0.3990613494336619,normal_trending_down
SOLUSD,2025-03-30 21:04:10,2025-03-30 22:04:10,long,124.80236999999998,124.89752,17738407960.249565,-9828314625.35048,-0.44395768605995384,normal_trending_down
SOLUSD,2025-03-30 22:04:10,2025-03-31 00:04:10,short,124.89752,123.76185,20655415992.573654,10103713188.002865,0.39164559712635183,normal_trending_down
SOLUSD,2025-03-31 00:04:10,2025-03-31 02:04:10,long,123.76185,126.47673000000002,25031979737.61338,51672506783.3166,1.6679289231697993,normal_trending_down
SOLUSD,2025-03-31 02:04:10,2025-03-31 03:04:10,short,126.47673000000002,124.62227999999999,28648253418.173077,34423528565.347694,0.950050316765802,normal_trending_down
SOLUSD,2025-03-31 03:04:10,2025-03-31 06:04:10,long,124.62227999999999,126.11691000000002,34946719780.35368,29449884037.01561,0.6762098286117293,normal_trending_down
SOLUSD,2025-03-31 06:04:10,2025-03-31 09:04:10,short,126.11691000000002,123.96195,40314440470.63869,60663354419.07675,1.1931429052614886,normal_trending_down
SOLUSD,2025-03-31 09:04:10,2025-03-31 10:04:10,long,123.96195,124.487725,49319143863.02594,-5927872821.940041,-0.09696052296692985,normal_trending_down
SOLUSD,2025-03-31 10:04:10,2025-03-31 11:04:10,short,124.487725,124.30211999999999,57254183521.142296,-26408411821.50685,-0.37051733172888357,normal_trending_down
SOLUSD,2025-03-31 11:04:10,2025-03-31 12:04:10,long,124.30211999999999,125.827055,68769986992.69034,60146171825.46903,0.7036075852930053,normal_trending_down
SOLUSD,2025-03-31 12:04:10,2025-03-31 13:04:10,short,125.827055,125.53273499999999,79339217229.79825,-28499872937.205547,-0.28548347889091635,normal_trending_down
SOLUSD,2025-03-31 13:04:10,2025-03-31 15:04:10,long,125.53273499999999,126.706615,95391319340.8851,49418206543.79233,0.4126873281299983,normal_trending_down
SOLUSD,2025-03-31 15:04:10,2025-03-31 17:04:10,short,126.706615,124.22207999999999,110312705943.34302,202106158165.81195,1.4459548090681835,normal_trending_down
SOLUSD,2025-03-31 17:04:10,2025-03-31 18:04:10,long,124.22207999999999,125.65714000000001,135356304490.12782,106305326072.60905,0.6322338411979749,normal_trending_down
SOLUSD,2025-03-31 18:04:10,2025-03-31 19:04:10,short,125.65714000000001,125.33263499999998,156184958594.02423,-51239351812.77739,-0.26108219158892954,normal_trending_down
SOLUSD,2025-03-31 19:04:10,2025-03-31 21:04:10,long,125.33263499999998,125.67713,187838130376.53275,-57878636181.94936,-0.2458500844572339,normal_trending_down
SOLUSD,2025-03-31 21:04:10,2025-04-01 01:04:10,short,125.67713,124.64228999999999,218401865820.29065,83868393039.93555,0.30555241673645556,normal_trending_down
SOLUSD,2025-04-01 01:04:10,2025-04-01 02:04:10,long,124.64228999999999,126.12690500000001,264410708040.92514,220152346265.69586,0.668003687191578,normal_trending_down
SOLUSD,2025-04-01 02:04:10,2025-04-01 05:04:10,short,126.12690500000001,126.06299999999999,305089064258.88025,-180548276891.6936,-0.46920104239454713,normal_trending_down
SOLUSD,2025-04-01 05:04:10,2025-04-01 08:04:10,long,126.06299999999999,129.42525500000002,366031134982.3887,987546708274.1915,2.1401882685641573,normal_trending_down
SOLUSD,2025-04-01 08:04:10,2025-04-01 12:04:10,short,129.42525500000002,127.21357499999999,417399224919.4579,644639311081.6641,1.1932903218927629,normal_trending_down
