timestamp,open,high,low,close,volume,vwap,count
2024-04-14 06:00:00,98.53484654107386,99.21639997206864,98.12849830426238,98.58678500357121,2.4777969199545464,98.64389442663408,0
2024-04-15 06:00:00,98.69725496879603,102.077582003258,98.18928813576163,100.98883859669557,1.0721401853858803,100.41856957857173,0
2024-04-16 06:00:00,98.44438275177134,101.21932117179993,98.44438275177134,101.06541374235344,1.1047572293383072,100.24303922197491,0
2024-04-17 06:00:00,100.32069166085324,102.35698901180479,98.9050979269436,101.30365948044397,1.7126256101050457,100.85524880639746,0
2024-04-18 06:00:00,102.82788416824211,103.20291775574596,102.29219742310619,102.88134597051857,0.6087392981334651,102.7921537164569,0
2024-04-19 06:00:00,104.28091081486721,105.01619292278855,102.79688936045204,104.33542946191844,1.3466808088306819,104.049503915053,0
2024-04-20 06:00:00,106.32158091204509,108.95667067953565,106.32158091204509,107.85155325769254,1.6373921224975188,107.70993494975777,0
2024-04-21 06:00:00,105.90172344050256,106.04132507957836,103.85084158510095,105.07595819537713,0.9246918724024316,104.98937495335214,0
2024-04-22 06:00:00,107.09051252788915,107.76648657915455,106.69912477817864,107.03359486728966,0.11837157669600192,107.16640207487428,0
2024-04-23 06:00:00,104.39777193897358,107.06737091759452,102.57916228879203,105.09265195510332,0.9486350548662444,104.91306172049663,0
2024-04-24 06:00:00,106.1580596600523,107.15327001255481,105.53418311316412,105.98564644390676,0.5381814476583711,106.22436652320857,0
2024-04-25 06:00:00,110.48747471734026,110.57189596375466,108.47085995178273,109.92151711826415,0.19636519686180653,109.65475767793384,0
2024-04-26 06:00:00,114.64881197237098,115.74652037180425,114.59236359605755,115.43008363170334,2.5534374438722818,115.25632253318838,0
2024-04-27 06:00:00,114.71197213334027,115.50961957416732,114.68803416872403,115.20252589240253,2.964889092919041,115.13339321176464,0
2024-04-28 06:00:00,119.47199370856636,122.45768983597173,118.14940682617993,120.60425628941671,0.7637456514582739,120.40378431718945,0
2024-04-29 06:00:00,116.75242349977711,120.27391508864935,115.99498525568099,117.43109530624,2.1789689738445936,117.89999855019012,0
2024-04-30 06:00:00,118.0021842647287,119.2986556330067,116.95926257921047,117.44161050748042,3.536813495572981,117.89984290656587,0
2024-05-01 06:00:00,120.50341328683872,121.34643736643675,118.77238572148843,121.27779347367138,0.31555812549450585,120.46553885386554,0
2024-05-02 06:00:00,121.19302443204602,126.31967270842878,119.88243451101133,120.69881127235764,3.3068144581412153,122.30030616393259,0
2024-05-03 06:00:00,127.07469953685157,127.43736194073945,126.9306602768832,127.14052349783279,1.0619665891058088,127.16951523848513,0
2024-05-04 06:00:00,129.43718396044503,130.75406281603418,129.43718396044503,129.97862997065417,2.9894524191101874,130.0566255823778,0
2024-05-05 06:00:00,135.94201373648534,136.1420802820512,135.68202215352835,136.1171683193746,0.3991295983020096,135.98042358498472,0
2024-05-06 06:00:00,140.1056255737815,140.1056255737815,138.0416350737027,138.5570222020107,4.52723359536702,138.9014276164983,0
2024-05-07 06:00:00,143.5234788940538,148.19030544343383,143.5234788940538,147.78606251325036,2.6087189362651984,146.499948950246,0
2024-05-08 06:00:00,150.44001440615625,151.92131260129167,150.24415257934848,151.2266282915494,1.3669719343550952,151.13069782406316,0
2024-05-09 06:00:00,144.35876369700773,148.59906992746113,144.35876369700773,147.98268879170243,1.0987756788596772,146.98017413872378,0
2024-05-10 06:00:00,155.90934711910143,159.62427840191876,155.90934711910143,157.6679689866683,0.06211820492384758,157.73386483589618,0
2024-05-11 06:00:00,163.2329052684374,167.69418712942144,161.014986125809,163.3346213610994,1.2153757421213418,164.01459820544326,0
2024-05-12 06:00:00,168.15552750046777,170.40970013586025,167.12393581589592,169.12499974200048,5.955974439926664,168.88621189791888,0
2024-05-13 06:00:00,180.72550717654482,180.72550717654482,174.9542258542976,178.5143617206286,1.7010822871707028,178.06469825049032,0
2024-05-14 06:00:00,171.15137971710445,174.7775246868177,170.19553309655421,173.74472951319692,3.9478788040170563,172.9059290988563,0
2024-05-15 06:00:00,180.98481081229733,183.18480830437662,180.46201516271103,181.39298727663763,0.5017290688197998,181.6799369145751,0
2024-05-16 06:00:00,179.26372670624758,186.43431320981995,179.26372670624758,183.00168433790913,0.8141485519633309,182.8999080846589,0
2024-05-17 06:00:00,191.09140384559677,192.39571641906412,189.3655425005105,191.87437047558916,1.556675585977762,191.2118764650546,0
2024-05-18 06:00:00,191.56065477580273,192.49570964489507,191.56065477580273,192.47395691928216,2.8420238625428653,192.17677377999334,0
2024-05-19 06:00:00,196.87420854809773,198.45730848536456,193.01826005442445,198.36488412982425,1.8085595859794519,196.61348422320444,0
2024-05-20 06:00:00,198.84719252090005,198.84719252090005,189.72908972261882,198.05937175806542,1.1896880425351681,195.54521800052808,0
2024-05-21 06:00:00,199.4121125437857,202.75616426416383,197.70165845901187,201.7562854350025,0.43614303212464506,200.73803605272607,0
2024-05-22 06:00:00,218.58960578563583,219.39513222724742,215.55684650191742,217.1406967534224,1.7772992971351664,217.3642251608624,0
2024-05-23 06:00:00,211.67577240908315,215.96905126915914,208.8831052649239,211.46852334983544,1.0314811565126698,212.1068932946395,0
2024-05-24 06:00:00,223.20391232340342,223.20391232340342,222.10755415724333,222.12973252736157,2.4129972173503127,222.4803996693361,0
2024-05-25 06:00:00,217.45027739364994,219.7258107176184,216.48916916902036,219.47495053650994,1.7127048013978476,218.56331014104956,0
2024-05-26 06:00:00,228.80694100399083,231.53580924414325,227.74009343803954,228.35203773518248,1.0282198388310992,229.20931347245508,0
2024-05-27 06:00:00,241.34004279502298,241.34004279502298,238.85409303534638,239.19231866717521,3.193896851916796,239.79548483251486,0
2024-05-28 06:00:00,236.67076045861535,242.9645276127364,234.08229865420682,242.92750016323845,2.024667023356471,239.9914421433939,0
2024-05-29 06:00:00,252.1103346689386,252.1103346689386,248.45485957740996,249.32871174951498,5.556746358499526,249.96463533195455,0
2024-05-30 06:00:00,258.6747295139525,264.4195161645469,258.01792058148095,261.16523839450696,0.395296346136408,261.20089171351157,0
2024-05-31 06:00:00,268.39372945596085,273.01976372119174,264.0061598410034,267.1465047788069,2.676484554149561,268.0574761136674,0
2024-06-01 06:00:00,282.1679875045787,282.1679875045787,276.83863311709536,280.4232669606895,3.2423682140910044,279.8099625274545,0
2024-06-02 06:00:00,281.37742333883745,281.37742333883745,279.98052194104145,280.52629850984,1.5666113786503513,280.6280812632396,0
2024-06-03 06:00:00,294.2867932723193,297.3540529862872,293.16381925706276,294.84609862046005,2.112606664881244,295.12132362127,0
2024-06-04 06:00:00,298.198472782236,305.9915745622092,298.198472782236,302.6109065545573,1.8927734748116312,302.26698463300085,0
2024-06-05 06:00:00,309.8054810039153,319.85882617037987,308.35860632100616,315.2494337152243,3.1436566285980034,314.48895540220343,0
2024-06-06 06:00:00,335.46274826183384,346.46055289427125,330.21166530674486,332.5098597219228,1.1488440976442387,336.39402597431297,0
2024-06-07 06:00:00,334.75928300593176,344.80381835803666,334.09735814703345,336.492293237113,1.5186711658219707,338.46448991406106,0
2024-06-08 06:00:00,381.6380261682486,381.6380261682486,369.42055892193576,374.52306771635483,2.920777327936283,375.19388426884643,0
2024-06-09 06:00:00,387.00035208844406,389.338148852605,385.36210574279295,385.43313660047727,0.8632724870679486,386.7111303986251,0
2024-06-10 06:00:00,410.58315219419444,411.85942645290845,407.66502495526794,410.6835455937468,0.9592921320361857,410.06933233397444,0
2024-06-11 06:00:00,432.35183624100245,435.61655344485274,416.7329010922105,431.33731795955833,1.0507121768113636,427.89559083220723,0
2024-06-12 06:00:00,459.9562471046513,469.63340478659904,459.9562471046513,465.080113354991,1.4695472523959472,464.8899217487471,0
2024-06-13 06:00:00,482.8044368054918,485.6638159803655,480.3125497952349,483.97866031859184,0.3436741524942555,483.3183420313974,0
2024-06-14 06:00:00,533.2421924327123,533.2421924327123,516.7412655284212,527.6238636651443,2.0810115934885793,525.8691072087591,0
2024-06-15 06:00:00,542.5893818375822,548.6564079982659,536.2676577080986,546.88588633326,1.28800798003743,543.9366506798748,0
2024-06-16 06:00:00,552.1330412266493,556.1737367955386,552.1330412266493,554.1525797796426,0.9620073189540912,554.1531192672768,0
2024-06-17 06:00:00,577.2985118164609,577.2985118164609,567.8597992652909,572.5383982608842,0.5694387046845865,572.5655697808787,0
2024-06-18 06:00:00,611.652988637845,618.2785832960996,601.7136953003098,613.2176649819094,7.06415448086878,611.069981192773,0
2024-06-19 06:00:00,698.3069102318897,698.3069102318897,690.6001573158434,693.2344134857863,2.4780323437314973,694.0471603445063,0
2024-06-20 06:00:00,760.8128610204433,763.4129979627031,757.9360830673255,760.2179168366958,2.3422473545123874,760.5223326222416,0
2024-06-21 06:00:00,800.1084789179108,813.8267498835536,789.3042036815139,808.6699943261493,1.359133482717182,803.9336492970723,0
2024-06-22 06:00:00,848.1334738136002,852.34745189548,835.4099629511337,847.8231127364048,3.2185358339469463,845.1935091943395,0
2024-06-23 06:00:00,839.1344842557231,861.2938987086703,839.1344842557231,847.3538380015774,5.638983036285509,849.2607403219903,0
2024-06-24 06:00:00,889.6469535186785,909.4937884499539,889.6469535186785,894.7129325633812,3.2534413900558814,897.9512248440045,0
2024-06-25 06:00:00,985.8621613102692,988.9291006285686,976.0526933183666,982.1160407749165,0.6220260267152657,982.3659449072838,0
2024-06-26 06:00:00,1053.7857323655892,1053.7857323655892,1024.5002525115885,1042.7179577603742,1.3693030087713554,1040.3346475458507,0
2024-06-27 06:00:00,1077.0738515649248,1080.3825391569665,1059.4327477903057,1069.0629765022104,2.532883488864478,1069.6260878164942,0
2024-06-28 06:00:00,1140.7741769014724,1140.7741769014724,1121.9756264758294,1123.6564578222585,2.045787044840696,1128.8020870665202,0
2024-06-29 06:00:00,1229.2531379311827,1230.054365015165,1197.9856486439367,1218.6129150066097,0.6944428200068741,1215.5509762219037,0
2024-06-30 06:00:00,1311.662387771466,1336.7226602630446,1303.686518269763,1313.104476304022,1.3683048216414113,1317.8378849456096,0
2024-07-01 06:00:00,1392.3766545914423,1392.3766545914423,1377.2395854230015,1386.2877934735689,3.3143254436895915,1385.3013444960043,0
2024-07-02 06:00:00,1432.493523681238,1475.7649348532696,1432.493523681238,1462.9049765229688,3.8162427299756696,1457.0544783524922,0
2024-07-03 06:00:00,1572.0410330221566,1612.2038224687865,1567.1470275623992,1571.2601936239816,1.9646398885710175,1583.5370145517225,0
2024-07-04 06:00:00,1744.4978195140225,1780.8284072816625,1723.6369627399692,1763.2248137736797,3.042113125140584,1755.8967279317706,0
2024-07-05 06:00:00,1856.81917844385,1895.5028996659794,1856.81917844385,1884.855017882751,1.0984718124770354,1879.059031997527,0
2024-07-06 06:00:00,2151.341076420841,2151.341076420841,2125.3330942772836,2129.318248572037,1.700280911603469,2135.3308064233875,0
2024-07-07 06:00:00,2362.962360995693,2423.4534258795666,2334.1314113567537,2361.6413768780963,2.4315314462057382,2373.0754047048054,0
2024-07-08 06:00:00,2527.7426229539583,2535.45860416809,2501.3490988826443,2524.065963598235,3.2551374760302365,2520.291222216323,0
2024-07-09 06:00:00,2782.6629571050903,2873.2586309021444,2782.6629571050903,2837.624436362975,1.6892565415821945,2831.1820081234036,0
2024-07-10 06:00:00,3100.722077069684,3176.5522170316613,3056.9173268921577,3083.2995318394537,1.4368589245686278,3105.5896919210904,0
2024-07-11 06:00:00,3468.527131337306,3468.527131337306,3403.6073598505404,3429.1530936020963,1.9123620754634052,3433.762528263314,0
2024-07-12 06:00:00,3593.4713187681195,3599.77441843723,3525.810153183401,3577.792459997225,1.547667878477928,3567.792343872619,0
2024-07-13 06:00:00,4096.972778226135,4096.972778226135,3871.2823938703727,4053.2433002306066,2.098041698832895,4007.166157442371,0
2024-07-14 06:00:00,4522.0355571509745,4591.696360727482,4492.596124108756,4521.04156461699,0.8887396729751172,4535.111349817743,0
2024-07-15 06:00:00,4811.300054657934,4878.710539649008,4777.241121030452,4825.800689386099,0.7298650246492304,4827.250783355186,0
2024-07-16 06:00:00,5101.521353516486,5158.322037259491,5101.521353516486,5151.149268184173,3.4066154089089657,5136.997552986716,0
2024-07-17 06:00:00,5547.292650610888,5547.292650610888,5464.957652368289,5523.757989279259,1.942957852842871,5512.002764086145,0
2024-07-18 06:00:00,6001.703048039176,6120.397659993766,5974.442007556482,6041.1842482069005,1.4389286496375926,6045.341305252383,0
2024-07-19 06:00:00,6899.586581709296,6899.586581709296,6613.5623651768565,6751.152999000826,2.6363036624019625,6754.7673152956595,0
2024-07-20 06:00:00,7170.374998208513,7345.912415480742,7170.374998208513,7238.5067249694075,3.626385782000968,7251.598046219554,0
2024-07-21 06:00:00,7959.093177564159,8080.932207255966,7759.472375110884,7986.375116678561,2.3567247057889187,7942.259899681804,0
2024-07-22 06:00:00,8420.065815386153,8577.589269660833,8398.982850516762,8513.32240017436,2.1901812966217817,8496.631506783984,0
2024-07-23 06:00:00,9630.275068598376,9860.254993623112,9544.190690283329,9648.52110999323,2.930646995023252,9684.322264633223,0
2024-07-24 06:00:00,10477.141436145126,10477.141436145126,10255.388414429723,10453.139880534443,0.5984982408447035,10395.223243703098,0
2024-07-25 06:00:00,11830.55284324442,11875.786444559048,11581.234825095593,11825.647138205308,1.4128435396212298,11760.88946928665,0
2024-07-26 06:00:00,13711.290937427133,13949.378153417538,13387.556966390504,13500.038030609705,1.2954787464453206,13612.324383472582,0
2024-07-27 06:00:00,14793.893506124297,14956.540607500368,14719.584746661914,14865.861297494226,0.45793691441607726,14847.328883885502,0
2024-07-28 06:00:00,15906.889797950229,16073.175190204724,15557.094027354067,15881.541957950438,1.920095630519358,15837.270391836408,0
2024-07-29 06:00:00,16791.610783727247,17004.91516923522,16791.610783727247,16898.90027980769,1.5855032564500156,16898.475410923387,0
2024-07-30 06:00:00,18477.255943294116,18951.58862269668,18455.967170892523,18768.504541697952,1.6309876053265004,18725.35344509572,0
2024-07-31 06:00:00,21711.489651171636,21866.38029527137,21275.167177120682,21685.67280834239,1.294031561787728,21609.07342691148,0
2024-08-01 06:00:00,24214.30657411067,24214.30657411067,23825.675294773082,24037.67981114094,1.5891584776609096,24025.8872266749,0
2024-08-02 06:00:00,26571.68745606093,26942.816721757576,26571.68745606093,26918.363101786555,0.9075836945477476,26810.955759868357,0
2024-08-03 06:00:00,30639.1541656972,31245.965891942724,30639.1541656972,30843.642810826295,2.962888271999113,30909.587622822073,0
2024-08-04 06:00:00,34467.51842461592,34559.30310298406,34338.26173219674,34393.6650508791,1.0494993287685646,34430.40996201996,0
2024-08-05 06:00:00,38232.43583368666,39743.28168449262,38232.43583368666,38534.569674419545,3.9707981311120664,38836.76239753294,0
2024-08-06 06:00:00,42068.63058068146,42254.43985191678,39974.48984295599,41237.47247533164,1.803874194702319,41155.46739006814,0
2024-08-07 06:00:00,46421.6445269792,46421.6445269792,46023.695917941746,46137.30690826816,0.19891993313498915,46194.21578439637,0
2024-08-08 06:00:00,52664.16662037524,52700.14745761844,50651.933829697555,52034.82642476127,2.6414493051775736,51795.63590402575,0
2024-08-09 06:00:00,59007.89921105853,59007.89921105853,57243.145506264606,57661.43457176494,2.315517148500853,57970.826429696026,0
2024-08-10 06:00:00,65830.67975751616,65830.67975751616,64444.43705183214,64707.13668209502,0.4724782925605726,64994.08449714777,0
2024-08-11 06:00:00,76555.5035937529,76555.5035937529,74652.90076512241,74718.45454898062,3.703717489885009,75308.95296928531,0
2024-08-12 06:00:00,88891.57783373988,92159.66513339654,88891.57783373988,89145.2810044828,1.2364095567810032,90065.50799053973,0
2024-08-13 06:00:00,101128.7248258189,101402.58004709888,99033.32233624038,99775.32130167121,2.339159747241742,100070.40789500349,0
2024-08-14 06:00:00,115468.16366121672,116314.47691612862,112149.39338407757,114142.53590193055,2.2054752789637644,114202.13540071224,0
2024-08-15 06:00:00,120831.21723704485,122813.31967401326,120521.52827032848,122442.23310706358,3.5729829977453686,121925.69368380176,0
2024-08-16 06:00:00,142418.9301936654,142600.1717674856,140863.62335865508,142565.5937939977,1.6049739869326611,142009.7963067128,0
2024-08-17 06:00:00,162946.97572437156,166570.2307947047,156865.55996963594,162794.1212551615,1.474102341888615,162076.63733983404,0
2024-08-18 06:00:00,181073.93466351336,186092.9887910024,181073.93466351336,184185.51984720316,5.416372280715519,183784.14776723963,0
2024-08-19 06:00:00,208956.9203050217,208956.9203050217,206119.01488596378,206911.62857963538,1.2790045601050912,207329.18792354027,0
2024-08-20 06:00:00,238504.85574350852,238504.85574350852,236172.95350791817,236368.42534215847,2.4431105430426205,237015.41153119504,0
2024-08-21 06:00:00,266198.4021689865,267431.42547854036,262913.9653484064,262968.06887438387,2.441517228265507,264437.81990044354,0
2024-08-22 06:00:00,300056.57223049505,301507.56868455827,293801.83086287545,296094.2345364963,0.4521612339248114,297134.5446946433,0
2024-08-23 06:00:00,338252.3950264505,351349.2129145666,336714.44216218917,342605.9991151576,0.756419204525496,343556.55139730446,0
2024-08-24 06:00:00,393893.5433448629,402875.8450618102,393893.5433448629,395360.8467175859,1.3877967301989684,397376.7450414197,0
2024-08-25 06:00:00,450830.45033900696,450830.45033900696,431834.5045020685,440315.0622191096,1.4198337459420483,440993.3390200617,0
2024-08-26 06:00:00,492924.70078282134,500841.21421716403,484871.099822492,493509.19025174587,0.9821621686740275,493073.83476380055,0
2024-08-27 06:00:00,575549.751693393,577850.7947611717,568933.9070375505,574415.9253664761,1.9881060429484296,573733.5423883995,0
2024-08-28 06:00:00,648141.5563625735,669899.956367102,638139.9745893836,662299.0336864606,0.39662989135219817,656779.654880982,0
2024-08-29 06:00:00,729814.7247091128,735615.642868788,713475.7229463832,726417.0894839637,0.6844268392900149,725169.4850997116,0
2024-08-30 06:00:00,851446.1071814263,864010.050046269,815418.9937152304,852499.7826320984,5.469571230522861,843976.2754645325,0
2024-08-31 06:00:00,979108.0604067899,985063.1960826288,962800.4992508795,970911.7346383765,0.5643396038472295,972925.1433239616,0
2024-09-01 06:00:00,1087178.5854745486,1110584.4909906276,1058593.8064556732,1083346.699697753,1.8770251419621593,1084174.999048018,0
2024-09-02 06:00:00,1245681.3501280074,1273199.8829902085,1215042.158709048,1238032.870443177,0.6404479247252178,1242091.6373808112,0
2024-09-03 06:00:00,1432590.086985337,1432590.086985337,1404350.3003188814,1405226.5197290012,3.0152663197876217,1414055.63567774,0
2024-09-04 06:00:00,1614948.2732149728,1628812.1834712902,1577875.097766907,1602297.7943920891,2.3063688766371278,1602995.0252100956,0
2024-09-05 06:00:00,1845861.3565386308,1905013.8648284955,1845861.3565386308,1862988.8599860212,1.6142327504293403,1871288.027117716,0
2024-09-06 06:00:00,2099034.384170723,2099034.384170723,2006463.6969386467,2076874.417220637,1.6941349857287966,2060790.8327766692,0
2024-09-07 06:00:00,2398043.233965914,2451096.3667040425,2348533.528379657,2401011.8462696094,0.8241388126152355,2400213.9137844364,0
2024-09-08 06:00:00,2823762.171080436,2823762.171080436,2783548.1898824275,2788014.0915965945,8.505600300766915,2798441.484186486,0
2024-09-09 06:00:00,3349564.872807676,3387747.843935617,3349564.872807676,3371300.597190162,2.0389680079322083,3369537.7713111513,0
2024-09-10 06:00:00,3833807.0591876823,3884962.218271157,3833807.0591876823,3867149.8149975026,4.1456502979030585,3861973.0308187804,0
2024-09-11 06:00:00,4167478.7724211896,4191814.058652948,3994745.3592433073,4189596.7099895133,1.50370501092822,4125385.3759619235,0
2024-09-12 06:00:00,4694527.492121536,4769637.377681681,4694527.492121536,4733398.635694637,0.10387452207204614,4732521.168499284,0
2024-09-13 06:00:00,5653192.020173146,5845599.249255674,5624239.848843041,5697297.61244429,3.831753184121755,5722378.903514334,0
2024-09-14 06:00:00,6266068.476167709,6432637.790761762,6135381.608770388,6292390.041301368,1.3580850735966483,6286803.146944505,0
2024-09-15 06:00:00,7369469.174713757,7484164.754653875,7232594.924686375,7378669.192725843,1.064102900418695,7365142.957355365,0
2024-09-16 06:00:00,8495106.163605994,8640980.300632033,8344808.11361965,8426507.096206263,4.6065686676576,8470765.17015265,0
2024-09-17 06:00:00,9812393.349355048,9977394.954236591,9812393.349355048,9910531.378992124,2.0937984808232386,9900106.560861254,0
2024-09-18 06:00:00,11425383.537444739,11532542.694627708,11415719.086732257,11418355.350600678,1.0195086511338862,11455539.043986881,0
2024-09-19 06:00:00,12829719.936736496,13243644.386913389,12829719.936736496,12936030.381494278,1.7700057418770532,13003131.568381386,0
2024-09-20 06:00:00,15561517.902787745,15864029.53763205,15227726.129037753,15371586.25045385,0.42066270151782315,15487780.639041217,0
2024-09-21 06:00:00,17723707.73156327,18078928.403517455,17510193.405905854,17743356.084618963,6.836851505303919,17777492.631347425,0
2024-09-22 06:00:00,20063945.06578159,20244509.203895155,20063945.06578159,20214306.0522502,2.747512275357438,20174253.440642316,0
2024-09-23 06:00:00,22728615.145372067,22890411.280973308,22468138.581939716,22708948.443131015,3.3272689939315434,22689166.10201468,0
2024-09-24 06:00:00,26750789.19240978,27616240.073223855,26750789.19240978,27222977.22590004,1.5188717245355536,27196668.830511224,0
2024-09-25 06:00:00,30008197.769256286,30653611.61143649,29854198.99439513,30147573.840866033,0.34222714065716464,30218461.482232552,0
2024-09-26 06:00:00,35703126.65920461,36198128.82827315,34878920.96567853,35677667.351197004,2.1509790740006474,35584905.71504956,0
2024-09-27 06:00:00,42306537.95711635,42653133.76171273,42306537.95711635,42496603.85346145,0.30892218450439146,42485425.19076351,0
2024-09-28 06:00:00,50808937.60185435,50834065.76553263,48503035.53007793,50090572.476913646,3.0725866023555475,49809224.59084139,0
2024-09-29 06:00:00,58471957.06330518,58471957.06330518,57767837.73480613,57949900.17102116,2.8338069326768887,58063231.656377494,0
2024-09-30 06:00:00,67102827.54799899,67102827.54799899,65159792.27158039,66077910.74472563,0.6924188994412933,66113510.18810167,0
2024-10-01 06:00:00,78630152.29828496,79878463.41992445,78027536.94145335,78728110.65058373,3.0072648266382624,78878037.00398718,0
2024-10-02 06:00:00,93421800.40125804,93421800.40125804,91904934.36600772,92395676.70833082,1.277843317005847,92574137.15853219,0
2024-10-03 06:00:00,112877257.12274364,114358587.16459304,110875876.56727563,112382076.8992727,1.8709651510123548,112538846.87704712,0
2024-10-04 06:00:00,138364520.0059869,138364520.0059869,135407821.79687908,137050549.62316027,0.23464715424726515,136940963.8086754,0
2024-10-05 06:00:00,148839611.59634018,152467531.48281786,148839611.59634018,151350568.30151564,0.4254274884160185,150885903.7935579,0
2024-10-06 06:00:00,181270096.46627006,182387879.7044229,181059505.22006002,181505974.2775722,0.8471864524879672,181651119.73401842,0
2024-10-07 06:00:00,219517640.34720597,221830211.56342873,218801467.82784405,219108377.2609341,0.7276954413140941,219913352.2174023,0
2024-10-08 06:00:00,270489854.21690583,270489854.21690583,267899039.71469492,269812315.1392572,1.5149258760149498,269400403.02361935,0
2024-10-09 06:00:00,317268099.55091393,326202630.54743695,308917225.5729791,315205168.0916375,2.036929736033999,316775008.0706845,0
2024-10-10 06:00:00,359741786.0543155,366797574.0764245,359741786.0543155,365639956.8504402,1.437674588631484,364059772.32706004,0
2024-10-11 06:00:00,454478904.51551443,461299461.10976607,442537356.11065036,453049758.66361773,6.206076539945783,452295525.29467803,0
2024-10-12 06:00:00,548600215.9064425,548600215.9064425,541169339.3935385,544400990.1773162,2.434711612367157,544723515.1590991,0
2024-10-13 06:00:00,648560075.2095422,654544249.1565355,643864119.6534067,645994591.7686267,1.0492170769523574,648134320.1928563,0
2024-10-14 06:00:00,767912979.48639,777968365.2205517,762551186.3659459,773378079.8812838,1.1343442268991435,771299210.4892606,0
2024-10-15 06:00:00,916846328.408495,921687208.5063981,910594289.6332034,917358647.2967628,3.398659264255614,916546715.1454548,0
2024-10-16 06:00:00,1120911758.5674098,1120911758.5674098,1089243638.9734366,1100769946.6523697,1.2770290787080152,1103641781.3977387,0
2024-10-17 06:00:00,1292364006.3158627,1314885514.7534475,1255118318.530399,1306215639.0088127,0.5593204133484606,1292073157.4308865,0
2024-10-18 06:00:00,1581786739.4876344,1616006178.6813195,1559835018.7835026,1575895183.7955825,0.4631555622868778,1583912127.0868015,0
2024-10-19 06:00:00,1828402143.1625242,1828402143.1625242,1783930839.9577851,1814056871.9889665,0.7823616251977247,1808796618.3697586,0
