timestamp,open,high,low,close,volume,vwap,count
2024-10-20 06:00:00,2119673664.0788403,2119673664.0788403,2112541669.1542134,2115197627.754758,5.389858406184576,2115804320.3292706,0
2024-10-21 06:00:00,2410177179.180995,2453341590.6647177,2365618339.288167,2407998835.3314023,1.1406998585423476,2408986255.0947623,0
2024-10-22 06:00:00,2881808900.519693,2881808900.519693,2833864619.884759,2872776918.961467,4.3026181048444,2862816813.1219726,0
2024-10-23 06:00:00,3424623681.431718,3469638274.398971,3364798319.1715884,3461238487.0805836,1.4390654695007636,3431891693.5503807,0
2024-10-24 06:00:00,4303969908.332017,4337035441.249066,4241599773.7349863,4244487588.3526926,0.8782784455040995,4274374267.7789154,0
2024-10-25 06:00:00,5319316675.352927,5386633458.92867,5211155508.13458,5359943595.513039,5.68161668810668,5319244187.52543,0
2024-10-26 06:00:00,6313210666.995256,6313210666.995256,6196902944.611063,6258552859.199618,2.0586542007270348,6256222156.935313,0
2024-10-27 06:00:00,7402709977.979303,7439993269.9861355,7311505332.098701,7334117529.96855,2.5653698937531155,7361872044.017795,0
2024-10-28 06:00:00,8922492442.956459,9015492842.85917,8883330721.235275,8905148826.37959,2.3993349233861037,8934657463.491344,0
2024-10-29 06:00:00,10788924670.424936,11150750064.54258,10364300874.666113,10952475658.723507,0.14290177300054746,10822508865.9774,0
2024-10-30 06:00:00,14026112762.207897,14026112762.207897,13797254374.859478,13884588065.20297,6.577890137679518,13902651734.090117,0
2024-10-31 06:00:00,15936168094.092371,16256399615.543556,15936168094.092371,16031283343.61772,0.9486440950915352,16074617017.751215,0
2024-11-01 06:00:00,19116292364.29238,19116292364.29238,18810915128.492634,18878887908.2199,2.9226758748158463,18935365133.668304,0
2024-11-02 06:00:00,22051574744.816742,22232753945.193012,21856483583.34873,22079786710.083344,2.8453564509474005,22056341412.875027,0
2024-11-03 06:00:00,25920794180.939205,26774982756.88722,25920794180.939205,26479275608.94655,0.6098340734734791,26391684182.25766,0
2024-11-04 06:00:00,32036470982.70023,32877678647.006374,31899280216.211346,32036092654.724266,0.8658574314428734,32271017172.647327,0
2024-11-05 06:00:00,39016803758.17682,39239212039.27875,38526177424.5045,39070041668.87936,1.6538168020571982,38945143710.887535,0
2024-11-06 06:00:00,47333390476.07701,47915927642.11512,46374819835.90006,46667333872.698555,2.7566739194946432,46986027116.90458,0
2024-11-07 06:00:00,57600657972.611534,58535891398.504295,56681006898.22624,58126723496.037025,0.9945703898047193,57781207264.25585,0
2024-11-08 06:00:00,72662913727.30984,72946623150.61452,72005613643.44849,72494811023.40927,1.4958934619569615,72482349272.49075,0
2024-11-09 06:00:00,88477191045.51746,89834298667.2626,86643007370.61868,87765357954.10309,1.1652790971897191,88080887997.32812,0
2024-11-10 06:00:00,103626315417.21793,106784868525.27846,103271956943.80792,104754383868.8147,3.38198887023323,104937069779.30035,0
2024-11-11 06:00:00,124631302133.63474,128031281616.10518,124631302133.63474,125705851977.5476,1.1352115617038216,126122811909.09584,0
2024-11-12 06:00:00,153188697720.8394,157746485118.55276,151282755744.84586,155410724385.93872,1.3611728529330305,154813321749.7791,0
2024-11-13 06:00:00,184942379397.4488,190319990226.45242,183851795158.57846,186770531925.54703,0.9402572659708291,186980772436.85928,0
2024-11-14 06:00:00,226341587837.59427,235987160766.55786,226341587837.59427,231781403958.63794,1.8573860775642428,231370050854.26334,0
2024-11-15 06:00:00,281863113491.1416,283332416329.45325,279170002322.2654,279252974101.9076,1.3730582568640146,280585130917.8754,0
2024-11-16 06:00:00,342783634105.3015,352093860803.3045,342783634105.3015,344258711542.32135,2.0557541477860193,346378735483.6424,0
2024-11-17 06:00:00,424657104276.8183,424657104276.8183,413610822984.28015,417591650288.8025,1.5504112505961036,418619859183.3003,0
2024-11-18 06:00:00,494099805843.3762,502136285555.0084,491539949084.0672,500843024189.20636,4.211781446495572,498173086276.094,0
2024-11-19 06:00:00,616859881252.1993,620486933668.87,592565515934.602,609156303243.8932,3.122448941356152,607402917615.7885,0
2024-11-20 06:00:00,739028343668.1199,753191643893.3298,739028343668.1199,746625160884.505,0.772360194794248,746281716148.6515,0
2024-11-21 06:00:00,920752774674.5194,931169552178.2812,918485500909.8373,926402481570.8701,0.8376178968184295,925352511552.9962,0
2024-11-22 06:00:00,1140976069553.534,1175714798473.1768,1140976069553.534,1164441718919.216,3.4532329640093247,1160377528981.9756,0
2024-11-23 06:00:00,1446006436684.815,1485216924101.8254,1446006436684.815,1455996403071.733,3.8144316771538493,1462406587952.7913,0
2024-11-24 06:00:00,1730057351457.281,1795249915392.8684,1730057351457.281,1772626378555.497,0.8031986725823732,1765977881801.882,0
2024-11-25 06:00:00,2133372978611.7837,2175980981109.1926,2114693079950.9102,2132262359982.7275,4.368531367484292,2140978807014.2766,0
2024-11-26 06:00:00,2630455643858.7964,2659589400261.9517,2630455643858.7964,2657829564370.3945,0.4136951789445384,2649291536163.7144,0
2024-11-27 06:00:00,3402812905244.52,3445613090824.559,3359189103921.2065,3411749113874.3853,7.775491854496417,3405517102873.3833,0
2024-11-28 06:00:00,4288000958709.9644,4383153781351.877,4285288346336.3706,4342818614217.96,0.921576596369199,4337086913968.736,0
2024-11-29 06:00:00,5068332624757.974,5323918444928.047,5068332624757.974,5128078677068.384,2.0838318738032933,5173443248918.134,0
2024-11-30 06:00:00,6279805479799.378,6279805479799.378,6116466693304.219,6162494942596.497,2.0727109695588246,6186255705233.364,0
2024-12-01 06:00:00,7104995054232.5,7339152116930.49,7087792085991.158,7322319637314.355,0.5591823813681011,7249754613412.001,0
2024-12-02 06:00:00,9188175176823.271,9312565844654.936,9098343065020.855,9203300256139.652,0.5451547459543822,9204736388605.146,0
2024-12-03 06:00:00,11089779731739.96,11392616090638.533,11089779731739.96,11145652650423.822,2.254225036979101,11209349490934.104,0
2024-12-04 06:00:00,13630660673535.518,13691155366634.229,13615361124759.812,13679564240268.316,2.1579943413577305,13662026910554.12,0
2024-12-05 06:00:00,17000431679517.234,17557645638167.537,16583337296140.754,17141550014207.098,1.619400238941688,17094177649505.13,0
2024-12-06 06:00:00,21925291664620.883,21930792825284.152,21085178584453.855,21465019167875.49,2.4529162643319435,21493663525871.168,0
2024-12-07 06:00:00,27088213320995.086,27711506169977.83,26284432423924.57,27222412440403.215,2.46805891211485,27072783678101.87,0
2024-12-08 06:00:00,34528744654714.645,34835763750499.223,34438720127296.223,34456063471179.9,0.5748320206547013,34576849116325.113,0
2024-12-09 06:00:00,41882864639716.33,41924108477317.52,41531894574534.63,41632989697565.16,0.9763880766089076,41696330916472.44,0
2024-12-10 06:00:00,52738011916422.875,52760870098256.61,51748162416497.37,51935805273471.23,0.9847863352946478,52148279262741.73,0
2024-12-11 06:00:00,68153802230336.516,68153802230336.516,65823363017919.734,66922831552534.766,1.4587615031982757,66966665600263.664,0
2024-12-12 06:00:00,80043341270779.84,80190379995423.73,77560776420475.3,80028630638744.44,2.3262140283500763,79259929018214.48,0
2024-12-13 06:00:00,98420279753465.34,98420279753465.34,94354832467115.28,97462269606394.33,0.23979243067694986,96745793942324.98,0
2024-12-14 06:00:00,117194153349416.08,119188515400290.7,117194153349416.08,118074351944634.38,5.138652970961717,118152340231447.05,0
2024-12-15 06:00:00,146468113519790.8,149845967440332.97,146468113519790.8,148402955796511.53,1.0973893757656696,148239012252211.75,0
2024-12-16 06:00:00,190520996725143.28,197309877420384.78,187661999590696.2,193255058495767.62,2.2860872995007253,192742311835616.22,0
2024-12-17 06:00:00,232434544144508.97,236972107690334.8,232348734898177.88,235087212807154.84,1.0696742710189275,234802685131889.16,0
2024-12-18 06:00:00,289758446625174.44,291962097989531.3,280100865893310.4,288881926309812.75,0.7527978848943001,286981630064218.2,0
2024-12-19 06:00:00,356904705816754.7,363640692093543.06,350479708171763.0,362839910098696.6,3.2085407574367206,358986770121334.2,0
2024-12-20 06:00:00,443923913408031.94,449611959156420.4,438239353542664.94,444356047392270.3,1.013193751219188,444069120030451.8,0
2024-12-21 06:00:00,553350624389707.0,558027257065329.06,551976774515014.56,554511110561399.25,0.718451400121248,554838380713914.3,0
2024-12-22 06:00:00,707717608150648.5,717513893571625.1,690424223222653.8,709951469518616.9,1.095992463084158,705963195437632.0,0
2024-12-23 06:00:00,874223050677783.5,887951316127243.8,865550300138857.9,879821922583779.0,1.8350581845084304,877774512949960.1,0
2024-12-24 06:00:00,1118478819138781.8,1124089147446357.6,1112736208030206.1,1115769533996294.1,0.4903793606288798,1117531629824286.0,0
2024-12-25 06:00:00,1315512208847660.5,1344257860825163.8,1300185394705494.0,1314554042981497.8,0.7411763227772603,1319665766170718.8,0
2024-12-26 06:00:00,1710071305238504.2,1746202430331260.0,1710071305238504.2,1720340797564726.0,4.385792663883812,1725538177711496.8,0
2024-12-27 06:00:00,2184538712719859.0,2210009181917046.0,2181069555354268.5,2195243943532993.2,2.913464344615401,2195440893601436.0,0
2024-12-28 06:00:00,2668108414530553.5,2785395468454664.0,2668108414530553.5,2689931008610169.0,2.0916602290861293,2714478297198462.5,0
2024-12-29 06:00:00,3440431822325357.5,3440431822325357.5,3413981134530307.5,3418654526108526.0,1.0482570019495545,3424355827654730.5,0
2024-12-30 06:00:00,4355141094990770.0,4355141094990770.0,4231025938340599.5,4311594373887597.0,2.898157708538375,4299253802406322.5,0
2024-12-31 06:00:00,5412617523243312.0,5412617523243312.0,5273124872935808.0,5368473192939441.0,1.997366529264368,5351405196372853.0,0
2025-01-01 06:00:00,6671484511829823.0,6806307206415052.0,6671484511829823.0,6783095691487414.0,1.570113771333613,6753629136577429.0,0
2025-01-02 06:00:00,8996375448382598.0,9030326926530352.0,8815203913659839.0,8951282397329373.0,0.713073949821008,8932271079173188.0,0
2025-01-03 06:00:00,1.1966252523080858e+16,1.2019863345032036e+16,1.1795650933075764e+16,1.1987386343748072e+16,1.3558949966141312,1.193430020728529e+16,0
2025-01-04 06:00:00,1.4962144640345286e+16,1.523933312511312e+16,1.4729640932473284e+16,1.4951412014188164e+16,1.2548827828748415,1.4973462023924856e+16,0
2025-01-05 06:00:00,1.9064345720887892e+16,1.927901638977521e+16,1.9064345720887892e+16,1.9247381513780452e+16,1.0865858093855705,1.9196914541481184e+16,0
2025-01-06 06:00:00,2.486022757779928e+16,2.486022757779928e+16,2.4329862623268708e+16,2.4504338537856096e+16,1.1295067684496904,2.456480957964136e+16,0
2025-01-07 06:00:00,2.996087104162569e+16,3.0506762950771264e+16,2.9900914231425096e+16,3.011807316649146e+16,0.7858268159028201,3.0175250116229276e+16,0
2025-01-08 06:00:00,3.902942187150905e+16,3.960990579089523e+16,3.876184342679928e+16,3.890186649833243e+16,3.5560473560613284,3.909120523867565e+16,0
2025-01-09 06:00:00,5.155108521624104e+16,5.1878480544638744e+16,5.114084774110244e+16,5.138171463862781e+16,6.6724380528890865,5.1467014308123e+16,0
2025-01-10 06:00:00,6.598125954940878e+16,6.598125954940878e+16,6.372339266071287e+16,6.518993712669688e+16,0.9969467664871182,6.4964863112272856e+16,0
2025-01-11 06:00:00,8.53709339329847e+16,8.789806795471786e+16,8.486776662099674e+16,8.63333217611516e+16,0.20373439183566894,8.636638544562206e+16,0
2025-01-12 06:00:00,1.0751930888928323e+17,1.08941970823359e+17,1.0735020747707038e+17,1.0786495106835075e+17,4.587227487373494,1.0805237645626005e+17,0
2025-01-13 06:00:00,1.4431592760506246e+17,1.4799102840508438e+17,1.4127955335748603e+17,1.442771306357838e+17,2.0325163108591906,1.4451590413278474e+17,0
2025-01-14 06:00:00,1.9109270227525098e+17,1.9109270227525098e+17,1.8834336800797744e+17,1.8939971176574016e+17,2.0430295486553027,1.896119273496562e+17,0
2025-01-15 06:00:00,2.3471821182350675e+17,2.371226330715418e+17,2.3471821182350675e+17,2.3709440752792054e+17,0.576050780930745,2.3631175080765635e+17,0
2025-01-16 06:00:00,2.9694332958923603e+17,2.9694332958923603e+17,2.8795735445330035e+17,2.9545913724311654e+17,1.5240189077029604,2.9345327376188435e+17,0
2025-01-17 06:00:00,3.658869279210871e+17,3.782655181989734e+17,3.620496152754225e+17,3.712613504289367e+17,2.5654183811328473,3.705254946344442e+17,0
2025-01-18 06:00:00,4.6352582601557024e+17,4.733277737158851e+17,4.62319293624229e+17,4.706570858690949e+17,3.191267987595208,4.687680510697364e+17,0
2025-01-19 06:00:00,5.731431932488341e+17,5.758782800827557e+17,5.6282369243143354e+17,5.712769394863406e+17,0.5226774912866335,5.699929706668433e+17,0
2025-01-20 06:00:00,7.349118380134711e+17,7.439715805934908e+17,7.307519121447383e+17,7.337041455792851e+17,2.63479927552195,7.361425461058381e+17,0
2025-01-21 06:00:00,9.857119567891558e+17,1.001696974517031e+18,9.493851996979832e+17,9.883857656233286e+17,0.6455099818959459,9.79822646612781e+17,0
2025-01-22 06:00:00,1.3168843879421947e+18,1.3276567517422935e+18,1.30683602621885e+18,1.307925496802837e+18,0.9406833277405604,1.3141394249213268e+18,0
2025-01-23 06:00:00,1.7407183411226365e+18,1.7407183411226365e+18,1.7249955624725773e+18,1.725591087704389e+18,2.085825597666291,1.7304349970998674e+18,0
2025-01-24 06:00:00,2.2483590420341952e+18,2.2990363671805312e+18,2.2087219719010355e+18,2.254593854843135e+18,0.5986153153154636,2.2541173979749007e+18,0
2025-01-25 06:00:00,2.909879397667934e+18,2.958392599138588e+18,2.8447883368319473e+18,2.908361361823094e+18,0.28539618743104533,2.903847432597876e+18,0
2025-01-26 06:00:00,3.526234449430994e+18,3.6230204153848346e+18,3.5217303801069604e+18,3.539173607111501e+18,0.45889978825959227,3.561308134201098e+18,0
2025-01-27 06:00:00,4.478700702532945e+18,4.6364584156813e+18,4.433051916385061e+18,4.5044449115027057e+18,3.4067696868796054,4.5246517478563553e+18,0
2025-01-28 06:00:00,5.698371480650988e+18,5.745817192788552e+18,5.697392056606659e+18,5.703591412273675e+18,0.8414474374708761,5.715600220556295e+18,0
2025-01-29 06:00:00,7.461905694941397e+18,7.615255063562277e+18,7.338798115435873e+18,7.470072559843871e+18,0.08342032636217671,7.474708579614007e+18,0
2025-01-30 06:00:00,9.78522779913276e+18,9.78522779913276e+18,9.655229058371848e+18,9.706758361203216e+18,0.48462175573204325,9.71573840623594e+18,0
2025-01-31 06:00:00,1.3076118290319614e+19,1.3192335197769427e+19,1.292446426397327e+19,1.3074073361963037e+19,0.5976073058240762,1.3063624274568577e+19,0
2025-02-01 06:00:00,1.6545908057136587e+19,1.6910727176991142e+19,1.6545908057136587e+19,1.6898099508024592e+19,0.7405340806498889,1.678491158071744e+19,0
2025-02-02 06:00:00,2.2450545166207594e+19,2.257472372419505e+19,2.2009433399121523e+19,2.244034546269491e+19,1.129025027499865,2.2341500862003827e+19,0
2025-02-03 06:00:00,2.8855431593370067e+19,2.9500833365029667e+19,2.844020277461e+19,2.859853933062729e+19,2.1533745297811455,2.8846525156755653e+19,0
2025-02-04 06:00:00,3.6034889882962723e+19,3.690069655631221e+19,3.508773089793493e+19,3.6404504223885586e+19,2.1262321442639927,3.6130977226044244e+19,0
2025-02-05 06:00:00,4.9178121530220175e+19,5.030847126461762e+19,4.856701385817722e+19,4.9118279084328526e+19,2.3987496044020054,4.933125473570779e+19,0
2025-02-06 06:00:00,6.109373766635394e+19,6.31832714601517e+19,6.109373766635394e+19,6.2075780316217475e+19,1.7549741612956629,6.211759648090771e+19,0
2025-02-07 06:00:00,8.040470298368485e+19,8.286584626002759e+19,8.008425965130757e+19,8.112423826216932e+19,4.209333046832792,8.13581147245015e+19,0
2025-02-08 06:00:00,1.004109742372982e+20,1.0299481061880778e+20,1.0014407569866875e+20,1.0199177694315007e+20,1.0454310887864815,1.0171022108687553e+20,0
2025-02-09 06:00:00,1.3554123345349481e+20,1.4058033370401173e+20,1.3552665988557939e+20,1.3589374879807745e+20,2.830485220511722,1.3733358079588952e+20,0
2025-02-10 06:00:00,1.8256518638951816e+20,1.8256518638951816e+20,1.7467138754866387e+20,1.7856001442303348e+20,1.2756647561304573,1.7859886278707184e+20,0
2025-02-11 06:00:00,2.266452821354299e+20,2.266452821354299e+20,2.2316760582709982e+20,2.2588114956659045e+20,2.940065844960541,2.2523134584304006e+20,0
2025-02-12 06:00:00,3.0484610462322236e+20,3.0484610462322236e+20,2.9975982423100214e+20,3.0052587345057494e+20,1.407278606159204,3.017106007682665e+20,0
2025-02-13 06:00:00,3.7935873575557825e+20,3.896073111954634e+20,3.757495640691292e+20,3.8186382449199946e+20,2.2444254197027,3.8240689991886406e+20,0
2025-02-14 06:00:00,5.051262490072458e+20,5.051262490072458e+20,4.9918756255381265e+20,5.0294428012361266e+20,0.7767689625508923,5.024193638948903e+20,0
2025-02-15 06:00:00,6.681690968212203e+20,6.758781064104419e+20,6.56026368229445e+20,6.606980912527919e+20,0.0991074275727434,6.642008552975595e+20,0
2025-02-16 06:00:00,8.596203418373996e+20,8.780315361517603e+20,8.442214086801308e+20,8.671653296762867e+20,3.6340911755601457,8.631394248360593e+20,0
2025-02-17 06:00:00,1.1297435261471598e+21,1.1530678924773253e+21,1.1218380163341129e+21,1.1316868160318624e+21,3.326730410632237,1.1355309082811002e+21,0
2025-02-18 06:00:00,1.492328702914498e+21,1.532410093461803e+21,1.492328702914498e+21,1.5118088961669228e+21,5.041288946411272,1.5121825641810745e+21,0
2025-02-19 06:00:00,2.0318668012951445e+21,2.0539702312369985e+21,1.9905956855933955e+21,2.0161973371547896e+21,1.3812191494255306,2.0202544179950615e+21,0
2025-02-20 06:00:00,2.517568890426875e+21,2.5601607198947473e+21,2.510470813129254e+21,2.5261417590913683e+21,0.12252460180368806,2.5322577640384564e+21,0
2025-02-21 06:00:00,3.379426255579829e+21,3.4668880774974674e+21,3.352285741365294e+21,3.397079579212049e+21,3.1691460600090147,3.40541779935827e+21,0
2025-02-22 06:00:00,4.4891831306227973e+21,4.557675076796954e+21,4.4891831306227973e+21,4.5256079896529034e+21,0.8010518441183606,4.524155399024218e+21,0
2025-02-23 06:00:00,5.844341616530509e+21,5.98048605511126e+21,5.844341616530509e+21,5.896241487226866e+21,2.4609979730034004,5.907023052956212e+21,0
2025-02-24 06:00:00,7.786624608558091e+21,7.998723219500386e+21,7.786624608558091e+21,7.877807669537624e+21,3.212308028083779,7.887718499198701e+21,0
2025-02-25 06:00:00,1.0195089982302796e+22,1.0195089982302796e+22,1.00428927834059e+22,1.0052594721508532e+22,1.6460950461845312,1.0096859162405744e+22,0
2025-02-26 06:00:00,1.341399998363435e+22,1.3466800497333585e+22,1.3268909764874972e+22,1.341217180153876e+22,2.9010038006695336,1.338262735458244e+22,0
2025-02-27 06:00:00,1.7836289968470158e+22,1.7836289968470158e+22,1.7718910301932223e+22,1.7805414446555659e+22,2.2737469649289674,1.7786871572319347e+22,0
2025-02-28 06:00:00,2.3742029044314806e+22,2.3988729163832692e+22,2.3470530102029856e+22,2.360628976309986e+22,1.801287941259413,2.3688516342987465e+22,0
2025-03-01 06:00:00,3.1847024699654684e+22,3.240804342064254e+22,3.180267466393555e+22,3.192980672378702e+22,2.607702738236378,3.204684160278837e+22,0
2025-03-02 06:00:00,4.058617152002027e+22,4.143450331287689e+22,4.058617152002027e+22,4.1163872419359995e+22,2.0046560084284617,4.1061515750752385e+22,0
2025-03-03 06:00:00,5.6640240319284654e+22,5.693888503740767e+22,5.6357789370639165e+22,5.680040342380565e+22,2.8771413421928558,5.669902594395083e+22,0
2025-03-04 06:00:00,7.3638944527038695e+22,7.486735538368175e+22,7.274496072441835e+22,7.406685465130756e+22,1.719412794939549,7.389305691980256e+22,0
2025-03-05 06:00:00,1.0411850787339113e+23,1.043144257166082e+23,1.0225789026319336e+23,1.029969805770271e+23,1.8703705857260644,1.0318976551894289e+23,0
2025-03-06 06:00:00,1.3821975148891854e+23,1.4015505360024597e+23,1.3821975148891854e+23,1.3963311823812368e+23,1.5511731179381703,1.393359744424294e+23,0
2025-03-07 06:00:00,1.854680816228199e+23,1.854680816228199e+23,1.7841062164957533e+23,1.8482142987113467e+23,3.695728655271379,1.8290004438117665e+23,0
2025-03-08 06:00:00,2.4152632211910552e+23,2.4713710259273186e+23,2.4152632211910552e+23,2.4322380627233208e+23,0.8951227603008126,2.439624103280565e+23,0
2025-03-09 06:00:00,3.205964763894465e+23,3.281798673274504e+23,3.1369752155484856e+23,3.216500747221588e+23,3.852906589074055,3.211758212014859e+23,0
2025-03-10 06:00:00,4.305126928251554e+23,4.3322958437932356e+23,4.231751829001612e+23,4.2977239176804916e+23,1.7701590008067942,4.2872571968251125e+23,0
2025-03-11 06:00:00,5.7363032925949046e+23,5.798008203434127e+23,5.664482503410031e+23,5.720720352872381e+23,2.6621157270835845,5.727737019905513e+23,0
2025-03-12 06:00:00,7.626172897094276e+23,7.647818993602992e+23,7.451892728002548e+23,7.600296013272391e+23,1.4539979393635925,7.56666924495931e+23,0
2025-03-13 06:00:00,9.942316931327456e+23,1.0062318872315416e+24,9.88037989078602e+23,1.0058499246017645e+24,2.085491635923176,1.0000399336373027e+24,0
2025-03-14 06:00:00,1.3238548639168893e+24,1.3238548639168893e+24,1.3186035738629767e+24,1.3229705906987725e+24,1.8726335225537123,1.321809676159546e+24,0
2025-03-15 06:00:00,1.6979821639048867e+24,1.7293382239318457e+24,1.6979821639048867e+24,1.7132340704905804e+24,0.33637399463420137,1.713518152775771e+24,0
2025-03-16 06:00:00,2.2667961026778198e+24,2.3403894229629114e+24,2.1956924052456244e+24,2.2667021762483626e+24,1.98318367924552,2.2675946681522993e+24,0
2025-03-17 06:00:00,3.0262669441278857e+24,3.1202663982690734e+24,3.0262669441278857e+24,3.065115195287978e+24,1.0751475523312073,3.070549512561646e+24,0
2025-03-18 06:00:00,4.3444877035828745e+24,4.3444877035828745e+24,4.13331129500177e+24,4.2524457435271187e+24,1.3404440601084833,4.2434149140372536e+24,0
2025-03-19 06:00:00,5.578353436139599e+24,5.720004608517013e+24,5.578353436139599e+24,5.702453471591882e+24,0.7431771490289215,5.666937172082831e+24,0
2025-03-20 06:00:00,7.651504854057154e+24,7.812112082202378e+24,7.38360476786954e+24,7.612442798202718e+24,1.061691085563494,7.602719882758212e+24,0
2025-03-21 06:00:00,1.030470341562018e+25,1.0368109539025617e+25,1.0097601632962168e+25,1.0295862283994108e+25,2.7798499732235404,1.025385781866063e+25,0
2025-03-22 06:00:00,1.4388369315205612e+25,1.4388369315205612e+25,1.4230660426456469e+25,1.4262139090132279e+25,0.5032766432678264,1.429372294393145e+25,0
2025-03-23 06:00:00,1.925779956400828e+25,1.925779956400828e+25,1.8467794646804203e+25,1.8995011175469728e+25,1.0742094006077743,1.890686846209407e+25,0
2025-03-24 06:00:00,2.5818923551459247e+25,2.6330383011046094e+25,2.5163067142570506e+25,2.5900941468459145e+25,0.558317830898107,2.579813054069192e+25,0
2025-03-25 06:00:00,3.5790933790631637e+25,3.67088916564524e+25,3.478308306620082e+25,3.5689296432103853e+25,1.4492390164295972,3.5727090384919023e+25,0
2025-03-26 06:00:00,4.802308150491128e+25,4.903514604366308e+25,4.802308150491128e+25,4.872206846191165e+25,1.4073831987345309,4.859343200349534e+25,0
2025-03-27 06:00:00,6.500436734411847e+25,6.5037495436855315e+25,6.391233885957231e+25,6.476350257573821e+25,1.291745636922186,6.457111229072194e+25,0
2025-03-28 06:00:00,8.884210766755285e+25,8.985337265263844e+25,8.884210766755285e+25,8.963365812614973e+25,2.5748168970209178,8.944304614878034e+25,0
2025-03-29 06:00:00,1.2020294335298536e+26,1.2138990983565692e+26,1.1993932847444004e+26,1.2092097343886093e+26,0.8620393980702387,1.2075007058298597e+26,0
2025-03-30 06:00:00,1.723223715242119e+26,1.7400450187412493e+26,1.723223715242119e+26,1.7332979323394047e+26,0.71624467111216,1.7321888887742577e+26,0
2025-03-31 06:00:00,2.370834729495273e+26,2.4244322317448792e+26,2.3190164677948614e+26,2.3691633336348074e+26,1.2621468274141279,2.3708706777248494e+26,0
2025-04-01 06:00:00,3.1373336880099226e+26,3.17935628426992e+26,3.099008648933685e+26,3.133100449742084e+26,3.477887125705007,3.1371551276485624e+26,0
2025-04-02 06:00:00,4.164789848789391e+26,4.1932183452665245e+26,4.091069232591021e+26,4.1513381116188546e+26,1.2429345973770562,4.145208563158801e+26,0
2025-04-03 06:00:00,5.575070874750212e+26,5.641457445682244e+26,5.5069955846739996e+26,5.6412088831380816e+26,4.809775632414654,5.596553971164775e+26,0
2025-04-04 06:00:00,7.612816094410274e+26,7.636555773546148e+26,7.577129130447148e+26,7.636548743240597e+26,2.1726913621277903,7.616744549077964e+26,0
2025-04-05 06:00:00,1.0340745567486433e+27,1.0355620778872734e+27,1.0106472082147055e+27,1.0298005949912785e+27,1.6772523176600724,1.0253366270310858e+27,0
2025-04-06 06:00:00,1.3824644877685592e+27,1.3824644877685592e+27,1.3607893218629528e+27,1.3660834572060195e+27,4.910126992998726,1.3697790889458437e+27,0
2025-04-07 06:00:00,1.806779019070938e+27,1.8414996960953876e+27,1.806779019070938e+27,1.8413006543016598e+27,1.4345807833739812,1.829859789822662e+27,0
2025-04-08 06:00:00,2.5971604756983134e+27,2.600206861520807e+27,2.4928377402522737e+27,2.5861391303787393e+27,0.901438927584289,2.5597279107172737e+27,0
2025-04-09 06:00:00,3.5937291276470953e+27,3.5937291276470953e+27,3.4859038886678664e+27,3.562615929569159e+27,1.0585283223356776,3.547416315294707e+27,0
2025-04-10 06:00:00,4.7784664337205565e+27,4.861464114878685e+27,4.746126716741928e+27,4.8110960173159954e+27,1.248171624538038,4.8062289496455367e+27,0
2025-04-11 06:00:00,6.726219951466009e+27,6.733226743445185e+27,6.664324516403933e+27,6.698895519858042e+27,1.9485666869151606,6.69881559323572e+27,0
2025-04-12 06:00:00,8.871275004315285e+27,9.019356174995027e+27,8.769827778737392e+27,8.947388398884175e+27,0.8356808190707146,8.912190784205531e+27,0
2025-04-13 06:00:00,1.2006047695638472e+28,1.21034272709614e+28,1.1948997382057581e+28,1.1964485560213628e+28,3.9717986194609574,1.2005636737744204e+28,0
