timestamp,open,high,low,close,vwap,volume,count
2025-03-30 15:00:00,124.68,125.48,124.55,125.07,124.97,337.20892609,110
2025-03-30 15:30:00,125.07,125.26,124.73,124.78,125.01,356.26145718,93
2025-03-30 16:00:00,124.88,125.24,124.81,124.87,125.0,5504.6800764,189
2025-03-30 16:30:00,124.86,124.97,123.39,123.69,124.45,4622.09124583,239
2025-03-30 17:00:00,123.7,124.31,123.07,124.26,123.48,5334.84095216,281
2025-03-30 17:30:00,124.23,124.65,123.94,124.47,124.35,1016.5479174,137
2025-03-30 18:00:00,124.52,125.55,124.49,125.55,124.99,2346.31480976,178
2025-03-30 18:30:00,125.55,126.69,125.3,126.02,125.86,1390.19210882,260
2025-03-30 19:00:00,126.26,127.06,125.81,125.91,126.27,1261.94008767,191
2025-03-30 19:30:00,125.93,126.13,125.73,125.85,125.94,1425.19306115,108
2025-03-30 20:00:00,125.86,126.3,125.59,125.67,126.07,482.52008432,143
2025-03-30 20:30:00,125.67,125.83,125.26,125.35,125.5,669.3819003,98
2025-03-30 21:00:00,125.35,126.1,125.35,125.88,125.8,534.2042315,122
2025-03-30 21:30:00,125.93,125.93,124.4,124.74,125.19,1546.65512344,263
2025-03-30 22:00:00,124.75,124.75,123.21,124.52,123.74,4835.76069741,388
2025-03-30 22:30:00,124.45,125.86,124.45,124.96,125.02,1166.39673858,232
2025-03-30 23:00:00,125.0,125.0,124.13,124.13,124.64,2460.29364378,266
2025-03-30 23:30:00,124.07,124.83,123.98,124.78,124.16,2475.50336332,138
2025-03-31 00:00:00,124.78,125.0,124.09,124.31,124.89,1788.4436173,257
2025-03-31 00:30:00,124.21,124.21,122.72,123.7,123.13,5844.44651005,410
2025-03-31 01:00:00,123.71,126.38,123.68,126.33,125.2,16596.73817396,479
2025-03-31 01:30:00,126.27,126.56,125.8,126.23,126.33,17585.77441227,533
2025-03-31 02:00:00,126.24,126.32,125.6,125.92,126.1,2728.66688018,169
2025-03-31 02:30:00,125.93,127.49,125.93,126.54,126.71,1864.12728843,294
2025-03-31 03:00:00,126.54,127.11,125.54,126.02,126.38,701.65019024,166
2025-03-31 03:30:00,126.05,126.07,124.23,124.56,124.76,1541.31002198,185
2025-03-31 04:00:00,124.59,124.99,124.31,124.58,124.5,6004.40758414,180
2025-03-31 04:30:00,124.58,125.41,124.5,125.07,125.03,791.57544093,141
2025-03-31 05:00:00,125.04,126.62,124.83,126.18,125.99,1706.30397045,186
2025-03-31 05:30:00,126.14,126.14,125.65,126.0,125.82,3972.4080158,184
2025-03-31 06:00:00,126.09,126.32,125.3,125.3,125.55,8885.16108838,320
2025-03-31 06:30:00,125.33,126.41,125.24,126.18,125.5,8023.84434868,201
2025-03-31 07:00:00,126.2,126.93,125.75,126.0,126.15,3521.55520522,182
2025-03-31 07:30:00,126.01,126.18,125.31,125.67,125.51,1911.67970295,158
2025-03-31 08:00:00,125.81,126.63,125.81,126.32,126.23,1176.05574749,145
2025-03-31 08:30:00,126.31,126.44,125.44,125.44,125.87,362.16949164,90
2025-03-31 09:00:00,125.41,125.42,123.99,124.21,124.41,7355.86417376,321
2025-03-31 09:30:00,124.21,124.27,123.44,123.9,123.72,15489.44594842,591
2025-03-31 10:00:00,123.9,124.14,123.03,123.78,123.45,4687.39164558,261
2025-03-31 10:30:00,123.7,124.75,123.44,124.55,124.07,6310.42922437,433
2025-03-31 11:00:00,124.58,124.58,123.56,123.56,123.74,1259.27421436,109
2025-03-31 11:30:00,123.56,124.73,123.4,124.24,124.06,1525.67623383,197
2025-03-31 12:00:00,124.13,124.35,123.71,124.01,123.98,13266.14603834,494
2025-03-31 12:30:00,124.02,126.14,123.87,125.89,125.75,11303.90857713,360
2025-03-31 13:00:00,125.89,126.18,125.29,125.41,125.7,7654.41831115,362
2025-03-31 13:30:00,125.52,125.76,123.25,125.47,124.44,6425.0342166,491
2025-03-31 14:00:00,125.4,127.11,125.39,125.98,126.45,17220.36474693,589
2025-03-31 14:30:00,125.98,127.11,125.98,126.57,126.66,8091.57107383,574
2025-03-31 15:00:00,126.75,127.74,126.75,127.54,127.48,6149.94842471,642
2025-03-31 15:30:00,127.51,127.74,126.7,126.77,127.26,2309.97139286,280
2025-03-31 16:00:00,126.77,127.33,126.15,126.87,126.47,4544.40299693,396
2025-03-31 16:30:00,126.81,126.81,125.97,125.97,126.56,3183.14848147,276
2025-03-31 17:00:00,125.98,126.44,125.77,126.01,126.08,3293.10474244,311
2025-03-31 17:30:00,126.01,126.14,123.9,124.16,124.4,36815.03045546,1447
2025-03-31 18:00:00,124.3,125.43,124.26,125.3,124.98,5660.79757637,668
2025-03-31 18:30:00,125.3,126.53,125.28,125.72,126.07,15707.19634658,1499
2025-03-31 19:00:00,125.72,126.25,125.51,125.59,126.04,8306.06756804,735
2025-03-31 19:30:00,125.6,125.94,125.21,125.27,125.61,3187.55063681,210
2025-03-31 20:00:00,125.2,125.92,125.18,125.84,125.53,747.80033975,194
2025-03-31 20:30:00,125.88,125.89,125.31,125.41,125.75,691.89258868,177
2025-03-31 21:00:00,125.42,126.22,125.42,125.78,125.78,1960.64958926,194
2025-03-31 21:30:00,125.87,126.13,125.67,125.74,125.89,776.84921316,142
2025-03-31 22:00:00,125.74,125.9,124.85,125.2,125.41,2225.28637817,220
2025-03-31 22:30:00,125.15,125.45,125.12,125.45,125.23,394.50447502,97
2025-03-31 23:00:00,125.47,126.04,125.09,125.12,125.51,10614.2387203,347
2025-03-31 23:30:00,125.1,125.52,124.6,124.6,124.73,5381.76503674,350
2025-04-01 00:00:00,124.57,125.15,124.32,125.02,124.65,702.01769833,145
2025-04-01 00:30:00,125.01,125.14,124.13,124.52,124.3,756.32589141,161
2025-04-01 01:00:00,124.52,124.67,123.79,124.6,124.28,708.52206579,181
2025-04-01 01:30:00,124.62,124.7,124.0,124.58,124.54,2414.43562492,230
2025-04-01 02:00:00,124.51,125.29,124.51,125.02,124.94,711.20966481,134
2025-04-01 02:30:00,125.0,126.2,124.91,126.19,125.43,475.40221301,157
2025-04-01 03:00:00,126.22,126.71,126.08,126.21,126.34,1908.07176858,226
2025-04-01 03:30:00,126.21,126.21,125.79,126.03,125.89,521.79234795,104
2025-04-01 04:00:00,126.05,126.24,125.59,125.9,125.95,395.87799629,89
2025-04-01 04:30:00,125.94,126.19,125.86,126.08,126.09,127.37851554,61
2025-04-01 05:00:00,126.11,126.67,126.08,126.59,126.4,270.66536419,92
2025-04-01 05:30:00,126.65,126.69,125.99,126.0,126.31,985.83169992,103
2025-04-01 06:00:00,125.99,126.05,125.62,125.87,125.87,682.38794571,97
2025-04-01 06:30:00,125.88,126.67,125.88,126.55,126.46,540.3961302,104
2025-04-01 07:00:00,126.55,126.6,126.09,126.19,126.38,490.0656223,98
2025-04-01 07:30:00,126.21,126.67,126.06,126.67,126.28,279.10452977,75
2025-04-01 08:00:00,126.68,129.34,126.68,129.32,128.17,41202.38908577,1243
2025-04-01 08:30:00,129.35,129.88,129.12,129.49,129.53,12670.96938922,661
2025-04-01 09:00:00,129.39,129.69,128.48,128.59,129.54,4971.34006298,383
2025-04-01 09:30:00,128.57,129.25,128.57,129.25,128.86,12276.48301829,236
2025-04-01 10:00:00,129.25,129.25,128.42,128.76,128.79,464.94407275,123
2025-04-01 10:30:00,128.71,128.71,127.88,127.9,128.26,3200.07949066,427
2025-04-01 11:00:00,127.96,128.16,127.62,127.67,127.84,20184.84211324,330
2025-04-01 11:30:00,127.63,127.68,127.1,127.58,127.4,11322.61683234,368
2025-04-01 12:00:00,127.57,127.79,127.09,127.54,127.46,1009.73243194,108
2025-04-01 12:30:00,127.56,127.57,126.5,127.15,126.84,2566.58014843,209
2025-04-01 13:00:00,127.15,127.76,126.96,127.74,127.37,803.65154341,144
2025-04-01 13:30:00,127.71,128.31,126.88,127.65,127.65,3031.33112786,244
2025-04-01 14:00:00,127.71,127.71,124.72,125.64,125.73,6374.20661212,653
2025-04-01 14:30:00,125.61,127.79,125.5,127.22,126.58,2703.07516448,286
2025-04-01 15:00:00,127.16,130.35,126.85,128.48,129.11,11971.44221385,843
2025-04-01 15:30:00,128.57,129.97,128.2,129.21,129.27,10529.884284,403
2025-04-01 16:00:00,129.27,129.6,128.12,128.4,128.8,7562.4867453,390
2025-04-01 16:30:00,128.27,128.87,128.11,128.11,128.32,12200.25142605,271
2025-04-01 17:00:00,128.18,128.36,127.5,127.99,127.88,7966.11031921,278
2025-04-01 17:30:00,127.92,128.11,127.12,127.27,127.62,32129.92083635,552
2025-04-01 18:00:00,127.29,127.29,125.55,126.3,126.1,14233.80316113,482
2025-04-01 18:30:00,126.31,126.59,126.01,126.5,126.39,4763.4495798,311
2025-04-01 19:00:00,126.46,127.06,126.46,126.63,126.72,1453.54914842,184
2025-04-01 19:30:00,126.63,126.98,126.58,126.83,126.82,1709.46505803,168
2025-04-01 20:00:00,126.81,126.81,125.5,125.5,125.98,6464.24237326,251
2025-04-01 20:30:00,125.51,126.73,125.34,126.41,126.21,3402.33483867,270
2025-04-01 21:00:00,126.47,126.76,126.12,126.42,126.52,1000.83006178,136
2025-04-01 21:30:00,126.42,126.65,126.24,126.43,126.47,1587.63715937,167
2025-04-01 22:00:00,126.32,126.91,125.9,126.89,126.46,919.16758092,175
2025-04-01 22:30:00,126.9,127.19,126.74,126.86,126.98,1605.37515501,158
2025-04-01 23:00:00,126.79,127.17,126.19,127.15,126.6,460.93312387,100
2025-04-01 23:30:00,127.15,127.51,126.6,126.69,127.08,596.72047134,147
2025-04-02 00:00:00,126.7,126.78,126.24,126.24,126.56,495.4206752,137
2025-04-02 00:30:00,126.23,126.92,126.13,126.22,126.56,1332.0672085,213
2025-04-02 01:00:00,126.21,126.22,125.41,125.66,125.59,365.72879685,167
2025-04-02 01:30:00,125.6,126.18,125.47,125.68,125.81,807.2351054,149
2025-04-02 02:00:00,125.64,125.79,124.18,124.53,124.54,5729.65306925,416
2025-04-02 02:30:00,124.56,125.13,124.22,124.8,124.62,353.54760468,143
2025-04-02 03:00:00,124.77,125.27,124.71,124.84,124.98,390.49287963,140
2025-04-02 03:30:00,124.88,124.96,124.29,124.33,124.76,3585.32825844,153
2025-04-02 04:00:00,124.33,125.0,124.28,124.85,124.6,713.725461,122
2025-04-02 04:30:00,124.73,124.93,124.46,124.9,124.67,478.69323184,95
2025-04-02 05:00:00,124.9,124.9,123.79,123.79,124.05,1005.20116037,228
2025-04-02 05:30:00,123.82,124.12,123.5,123.73,123.82,808.56999197,152
2025-04-02 06:00:00,123.78,124.26,123.73,124.26,123.97,627.35903481,129
2025-04-02 06:30:00,124.29,124.56,124.01,124.12,124.33,611.67452637,125
2025-04-02 07:00:00,124.07,124.39,123.96,124.2,124.2,955.45566406,128
2025-04-02 07:30:00,124.11,124.75,123.99,124.66,124.48,1796.57496181,152
2025-04-02 08:00:00,124.55,125.6,124.36,125.6,125.12,2531.24329104,171
2025-04-02 08:30:00,125.59,125.76,125.17,125.42,125.46,1382.08601889,119
2025-04-02 09:00:00,125.47,126.62,125.33,125.87,126.22,1375.11860958,188
2025-04-02 09:30:00,126.03,126.15,125.48,126.05,125.8,620.67984327,94
2025-04-02 10:00:00,126.05,126.42,125.72,126.06,126.18,1842.08834223,140
2025-04-02 10:30:00,125.92,125.95,125.56,125.62,125.77,778.72887555,98
2025-04-02 11:00:00,125.73,126.26,125.66,125.98,126.02,433.97882094,154
2025-04-02 11:30:00,125.91,126.19,125.66,125.69,125.84,1344.81599586,145
2025-04-02 12:00:00,125.68,126.0,125.19,125.19,125.61,1179.22758918,209
2025-04-02 12:30:00,125.2,126.67,125.2,126.54,125.75,1687.69068186,215
2025-04-02 13:00:00,126.59,126.69,125.57,125.58,126.01,953.13563606,147
2025-04-02 13:30:00,125.62,127.92,125.26,126.31,127.26,2026.8590888,339
2025-04-02 14:00:00,126.3,127.4,126.22,126.92,126.76,2326.94295109,270
2025-04-02 14:30:00,126.86,128.04,126.53,127.83,127.19,4533.40202505,331
2025-04-02 15:00:00,127.61,129.5,127.56,129.05,128.88,17091.11332875,951
2025-04-02 15:30:00,128.93,131.0,128.93,130.23,129.74,23051.36601734,1189
2025-04-02 16:00:00,130.4,131.74,130.4,131.0,131.37,8952.28370824,824
2025-04-02 16:30:00,131.0,131.42,130.12,131.05,130.63,12023.42380341,438
2025-04-02 17:00:00,131.16,131.45,130.17,130.17,130.9,6145.7608908,339
2025-04-02 17:30:00,130.15,130.27,129.38,129.66,129.72,8683.99887119,549
2025-04-02 18:00:00,129.7,129.92,129.22,129.45,129.6,1251.62693076,192
2025-04-02 18:30:00,129.42,130.29,129.42,130.03,130.08,3710.68613023,222
2025-04-02 19:00:00,130.04,130.68,130.04,130.38,130.4,1513.65968606,234
2025-04-02 19:30:00,130.37,131.5,130.25,131.5,130.67,7279.12327183,451
2025-04-02 20:00:00,131.49,136.15,128.45,129.27,132.26,54676.28943507,2772
2025-04-02 20:30:00,129.2,130.47,126.88,127.99,128.63,22356.04227493,998
2025-04-02 21:00:00,128.02,128.26,124.7,124.97,126.21,45141.44073921,1643
2025-04-02 21:30:00,124.9,125.96,124.7,125.3,125.16,5315.13798555,435
2025-04-02 22:00:00,125.31,125.31,121.06,121.31,122.61,34603.42210987,1532
2025-04-02 22:30:00,121.29,121.29,118.27,118.69,119.8,15299.36058537,1450
2025-04-02 23:00:00,118.68,119.5,117.65,119.48,118.56,12061.85475908,881
2025-04-02 23:30:00,119.44,119.44,117.22,117.31,118.7,19096.65639799,776
2025-04-03 00:00:00,117.42,119.51,116.31,118.88,117.97,11401.22146477,937
2025-04-03 00:30:00,119.08,120.13,119.08,119.89,119.38,8919.03992268,552
2025-04-03 01:00:00,119.97,120.12,118.68,119.49,119.23,74817.90490953,694
2025-04-03 01:30:00,119.49,120.36,119.21,119.51,119.79,22316.11629839,681
2025-04-03 02:00:00,119.5,119.94,119.11,119.88,119.57,4638.29295551,317
2025-04-03 02:30:00,119.85,120.76,119.67,120.76,120.07,5245.48131301,318
2025-04-03 03:00:00,120.76,120.87,120.09,120.56,120.42,1188.70336792,194
2025-04-03 03:30:00,120.56,120.78,119.76,119.83,120.37,2713.41574892,262
2025-04-03 04:00:00,119.84,120.14,119.69,119.7,119.93,1708.27447413,259
2025-04-03 04:30:00,119.71,120.78,119.41,120.4,120.29,1834.18644051,216
2025-04-03 05:00:00,120.39,120.57,119.66,119.85,120.22,1592.28897928,180
2025-04-03 05:30:00,119.86,119.88,118.86,118.86,119.54,3862.05009425,336
2025-04-03 06:00:00,118.9,119.31,118.8,119.11,119.16,1587.56950969,167
2025-04-03 06:30:00,119.11,119.12,117.93,118.26,118.62,4632.3413384,323
2025-04-03 07:00:00,118.25,118.91,117.99,118.63,118.27,2761.94450072,375
2025-04-03 07:30:00,118.66,118.88,118.08,118.72,118.37,4163.52808527,290
2025-04-03 08:00:00,118.67,119.17,118.32,118.32,118.75,16313.71438107,454
2025-04-03 08:30:00,118.32,119.02,118.12,118.92,118.66,936.39662203,127
2025-04-03 09:00:00,118.92,118.92,118.27,118.27,118.72,443.36258608,91
2025-04-03 09:30:00,118.28,118.78,117.77,117.89,118.18,20458.75435851,293
2025-04-03 10:00:00,117.89,118.29,116.75,116.76,117.58,19021.7702821,623
2025-04-03 10:30:00,116.74,117.09,115.42,115.92,116.38,9765.09401521,787
2025-04-03 11:00:00,115.86,116.48,115.13,116.18,115.63,10735.63546873,536
2025-04-03 11:30:00,116.09,116.4,115.5,115.79,115.78,3035.46268908,307
2025-04-03 12:00:00,115.71,115.99,114.68,114.92,115.29,13107.16500734,659
2025-04-03 12:30:00,114.96,115.39,112.66,113.1,113.61,10641.53644161,1093
2025-04-03 13:00:00,113.08,113.95,112.82,113.85,113.38,12194.25766251,676
2025-04-03 13:30:00,113.83,115.5,113.82,114.78,114.69,18051.59890174,668
2025-04-03 14:00:00,114.78,114.8,112.93,114.0,113.98,8248.5027118,581
2025-04-03 14:30:00,114.01,114.28,112.13,112.71,112.66,20576.03279574,894
2025-04-03 15:00:00,112.67,114.24,112.6,114.0,113.5,4975.80088773,564
2025-04-03 15:30:00,114.01,114.38,113.7,114.16,114.14,4790.41224449,472
2025-04-03 16:00:00,114.14,114.79,114.03,114.69,114.47,3238.16885482,468
2025-04-03 16:30:00,114.74,114.74,113.47,113.68,114.13,8981.23301191,468
2025-04-03 17:00:00,113.63,114.17,113.29,113.56,113.67,2214.56725331,320
2025-04-03 17:30:00,113.56,114.8,113.42,114.21,114.27,9709.85865698,529
2025-04-03 18:00:00,114.32,114.72,113.81,114.72,114.21,1760.86373674,241
2025-04-03 18:30:00,114.67,115.91,114.63,115.07,115.52,9469.0587398,554
2025-04-03 19:00:00,115.08,115.68,114.9,115.18,115.42,12571.75204978,567
2025-04-03 19:30:00,115.18,115.48,115.01,115.25,115.31,2339.37265453,224
2025-04-03 20:00:00,115.33,115.81,115.1,115.17,115.55,1054.99966327,246
2025-04-03 20:30:00,115.19,116.44,115.15,116.18,115.96,4060.07878105,390
2025-04-03 21:00:00,116.2,116.64,116.05,116.35,116.41,2006.31645684,325
2025-04-03 21:30:00,116.26,117.35,115.97,117.17,116.45,3738.38750242,340
2025-04-03 22:00:00,117.15,117.3,116.48,116.69,116.83,2203.97424632,329
2025-04-03 22:30:00,116.76,117.2,116.75,116.94,116.91,1705.09499747,199
2025-04-03 23:00:00,116.96,117.13,116.06,116.62,116.37,589.7227008,206
2025-04-03 23:30:00,116.68,117.35,116.68,117.06,117.0,2954.80634401,295
2025-04-04 00:00:00,117.14,117.33,116.62,116.99,117.02,5489.24812175,199
2025-04-04 00:30:00,116.98,117.14,115.92,115.95,116.5,867.41045767,217
2025-04-04 01:00:00,115.98,116.25,115.61,115.93,115.92,3059.36102752,206
2025-04-04 01:30:00,115.87,115.87,114.67,114.85,115.56,2093.87602449,256
2025-04-04 02:00:00,114.94,116.34,114.91,115.68,116.01,1388.76480223,201
2025-04-04 02:30:00,115.72,116.13,115.32,115.5,115.71,322.70477384,119
2025-04-04 03:00:00,115.53,115.62,114.97,115.48,115.15,1197.83684148,205
2025-04-04 03:30:00,115.51,115.53,114.98,115.38,115.35,13191.43088594,290
2025-04-04 04:00:00,115.4,115.4,114.71,115.09,115.12,4803.46298801,196
2025-04-04 04:30:00,115.14,115.31,114.87,114.98,115.09,1318.40689361,120
2025-04-04 05:00:00,114.99,115.92,114.72,115.87,115.11,1757.72944451,182
2025-04-04 05:30:00,115.87,116.5,115.86,116.5,116.28,1619.17085447,205
2025-04-04 06:00:00,116.51,116.81,116.15,116.81,116.55,3106.42822559,200
2025-04-04 06:30:00,116.76,116.81,116.04,116.07,116.31,474.16464347,93
2025-04-04 07:00:00,116.07,117.57,116.03,117.38,117.09,1273.14822806,179
2025-04-04 07:30:00,117.32,118.24,117.22,118.14,118.03,5708.89886713,411
2025-04-04 08:00:00,118.16,118.88,118.12,118.65,118.49,9856.18363857,652
2025-04-04 08:30:00,118.6,119.09,118.32,118.92,118.94,8160.0602637,445
2025-04-04 09:00:00,118.9,119.2,118.54,118.88,118.93,2514.61646075,216
2025-04-04 09:30:00,118.87,119.88,118.75,119.6,119.31,6463.97927121,332
2025-04-04 10:00:00,119.61,119.71,116.08,116.08,117.7,18815.84587069,816
2025-04-04 10:30:00,116.09,116.6,114.88,114.92,115.61,11279.41195013,431
2025-04-04 11:00:00,115.0,115.44,113.45,113.46,114.62,8474.25179082,497
2025-04-04 11:30:00,113.46,114.61,113.29,114.61,113.88,63542.6802708,852
2025-04-04 12:00:00,114.53,115.18,114.01,114.74,114.7,4728.96205821,279
2025-04-04 12:30:00,114.68,116.31,114.39,115.48,115.37,3356.4723487,379
2025-04-04 13:00:00,115.56,116.63,114.95,115.11,115.66,2357.53849581,323
2025-04-04 13:30:00,115.04,116.51,114.14,116.44,115.09,1341.09953315,339
2025-04-04 14:00:00,116.43,117.26,115.48,117.06,116.48,3534.31212204,367
