timestamp,open,high,low,close,vwap,volume,count
2025-04-04 14:30:00,117.11,117.66,115.32,117.47,116.21,6330.06104778,611
2025-04-04 15:00:00,117.37,120.89,117.36,119.32,119.55,16254.07429284,1149
2025-04-04 15:30:00,119.38,119.93,117.82,118.62,119.06,19441.0133459,670
2025-04-04 16:00:00,118.56,120.08,118.29,118.81,119.29,7100.5256571,389
2025-04-04 16:30:00,118.83,122.71,118.28,121.72,120.78,13554.73121581,829
2025-04-04 17:00:00,121.74,121.96,119.73,121.48,120.71,13782.97848922,652
2025-04-04 17:30:00,121.48,123.77,121.2,123.04,122.78,55182.18057052,1509
2025-04-04 18:00:00,123.09,123.12,121.62,121.72,122.34,5136.94921315,321
2025-04-04 18:30:00,121.74,122.54,121.39,121.66,122.05,3096.17523922,355
2025-04-04 19:00:00,121.67,122.77,121.36,122.52,122.28,1397.65539593,230
2025-04-04 19:30:00,122.51,122.95,122.16,122.61,122.54,2982.55980356,293
2025-04-04 20:00:00,122.66,122.88,121.71,122.67,122.39,2533.72430557,263
2025-04-04 20:30:00,122.72,123.79,122.72,123.32,123.42,7431.90496322,424
2025-04-04 21:00:00,123.39,123.71,123.07,123.17,123.33,2292.06467726,285
2025-04-04 21:30:00,123.17,123.94,122.91,123.11,123.49,16979.66116171,1135
2025-04-04 22:00:00,123.11,123.83,122.87,123.51,123.04,21929.69677625,767
2025-04-04 22:30:00,123.5,123.56,123.24,123.33,123.44,3666.41368135,1268
2025-04-04 23:00:00,123.3,123.33,122.18,122.27,122.7,3637.03776107,254
2025-04-04 23:30:00,122.28,122.92,122.02,122.74,122.28,1219.70313192,205
2025-04-05 00:00:00,122.75,122.82,122.1,122.1,122.42,2118.46915522,223
2025-04-05 00:30:00,122.09,122.38,121.83,122.2,121.97,1032.9912267,139
2025-04-05 01:00:00,122.19,122.68,121.82,122.33,122.46,823.82812295,125
2025-04-05 01:30:00,122.19,122.58,121.63,121.81,122.04,452.38110197,127
2025-04-05 02:00:00,121.94,121.94,120.91,120.91,121.33,2776.0607113,427
2025-04-05 02:30:00,120.9,121.4,120.74,121.01,121.13,1483.15913644,249
2025-04-05 03:00:00,121.01,121.08,120.72,120.72,120.89,853.15936746,152
2025-04-05 03:30:00,120.7,121.13,120.68,120.68,120.91,378.66357895,126
2025-04-05 04:00:00,120.69,121.28,120.69,121.26,121.08,806.40789404,162
2025-04-05 04:30:00,121.22,121.22,120.38,120.6,120.49,2398.53117108,224
2025-04-05 05:00:00,120.62,121.01,120.38,120.91,120.63,188.2842154,97
2025-04-05 05:30:00,121.0,121.03,120.61,120.69,120.89,5674.20621301,593
2025-04-05 06:00:00,120.67,121.06,120.63,120.88,120.88,156.68897733,106
2025-04-05 06:30:00,120.91,121.03,120.17,120.64,120.68,6083.5656062,204
2025-04-05 07:00:00,120.58,120.71,120.16,120.71,120.22,659.68565086,91
2025-04-05 07:30:00,120.69,121.21,120.45,121.01,120.77,776.19137863,135
2025-04-05 08:00:00,121.04,121.4,120.68,120.68,121.12,328.48703409,75
2025-04-05 08:30:00,120.75,121.31,120.75,121.11,121.08,5379.66133668,116
2025-04-05 09:00:00,121.21,121.74,121.14,121.54,121.41,465.15454946,100
2025-04-05 09:30:00,121.51,121.85,121.34,121.81,121.64,183.15187189,79
2025-04-05 10:00:00,121.81,121.85,121.29,121.36,121.63,697.44608872,125
2025-04-05 10:30:00,121.33,121.41,120.75,120.87,121.04,723.77949217,144
2025-04-05 11:00:00,120.9,120.99,119.85,120.29,120.44,7729.47344099,311
2025-04-05 11:30:00,120.4,120.45,120.01,120.21,120.13,3577.90273871,134
2025-04-05 12:00:00,120.21,120.25,119.76,119.78,120.07,414.88569357,149
2025-04-05 12:30:00,119.83,119.91,118.8,119.1,119.33,1404.66725203,257
2025-04-05 13:00:00,119.13,119.23,118.22,118.49,118.66,3050.07401518,265
2025-04-05 13:30:00,118.44,118.52,117.58,117.84,117.82,2731.63683423,275
2025-04-05 14:00:00,117.84,118.34,117.25,117.86,117.63,4290.96906279,358
2025-04-05 14:30:00,117.88,118.41,117.61,118.08,118.23,1625.37416586,155
2025-04-05 15:00:00,118.07,118.07,117.35,117.42,117.61,755.85296597,159
2025-04-05 15:30:00,117.41,117.61,117.14,117.52,117.33,4661.47244536,336
2025-04-05 16:00:00,117.52,118.19,117.5,117.8,117.73,2284.94227873,246
2025-04-05 16:30:00,117.86,118.1,117.57,117.78,117.96,709.75110435,135
2025-04-05 17:00:00,117.8,118.21,117.59,118.21,118.01,1109.35996827,155
2025-04-05 17:30:00,118.19,118.46,117.86,117.92,118.05,2150.00629031,179
2025-04-05 18:00:00,117.92,118.56,117.88,118.35,118.22,2416.0306155,261
2025-04-05 18:30:00,118.34,118.95,118.11,118.95,118.47,1004.36385516,164
2025-04-05 19:00:00,118.94,119.27,118.94,119.12,119.03,5898.29177934,228
2025-04-05 19:30:00,119.11,119.24,118.38,118.47,118.8,1408.83025608,150
2025-04-05 20:00:00,118.5,119.15,118.5,119.13,119.07,2142.7716118,165
2025-04-05 20:30:00,119.13,119.35,118.36,119.18,119.18,6190.64998703,270
2025-04-05 21:00:00,119.17,119.36,118.87,119.11,119.06,6580.63993914,223
2025-04-05 21:30:00,119.18,119.18,118.7,118.92,118.9,344.26303842,103
2025-04-05 22:00:00,118.89,119.45,118.85,119.1,119.22,3199.40257267,181
2025-04-05 22:30:00,119.13,119.34,118.94,119.19,119.22,1237.42943569,136
2025-04-05 23:00:00,119.18,119.52,119.17,119.38,119.28,732.58096732,142
2025-04-05 23:30:00,119.4,120.49,119.38,120.26,120.21,2099.92158531,214
2025-04-06 00:00:00,120.25,120.43,119.77,120.14,120.09,404.80810747,124
2025-04-06 00:30:00,120.05,120.47,120.03,120.33,120.25,587.27153118,121
2025-04-06 01:00:00,120.31,120.96,120.16,120.8,120.64,3455.57299467,286
2025-04-06 01:30:00,120.82,121.0,120.12,120.33,120.22,771.38432967,101
2025-04-06 02:00:00,120.38,120.8,119.75,119.8,120.08,5496.36154104,258
2025-04-06 02:30:00,119.81,120.11,119.81,119.96,119.91,893.77064185,127
2025-04-06 03:00:00,120.0,120.31,119.59,119.69,120.03,2547.88271859,179
2025-04-06 03:30:00,119.7,119.91,119.32,119.87,119.45,4256.14158422,266
2025-04-06 04:00:00,119.93,120.0,119.5,119.83,119.7,178.67271415,95
2025-04-06 04:30:00,119.76,119.81,119.55,119.77,119.76,2677.99752943,90
2025-04-06 05:00:00,119.8,119.99,119.7,119.99,119.84,362.59242147,93
2025-04-06 05:30:00,120.02,120.41,119.73,120.26,120.02,245.00953585,78
2025-04-06 06:00:00,120.25,120.5,119.97,120.29,120.13,214.79336808,88
2025-04-06 06:30:00,120.29,120.43,119.32,119.32,119.7,478.59212637,78
2025-04-06 07:00:00,119.33,119.42,118.91,118.98,119.13,909.94572894,147
2025-04-06 07:30:00,118.99,119.3,118.84,119.14,119.01,831.53900422,113
2025-04-06 08:00:00,119.15,119.27,118.52,118.53,119.1,2219.1554989,162
2025-04-06 08:30:00,118.59,119.49,118.59,119.49,118.97,437.78914202,125
2025-04-06 09:00:00,119.48,119.94,119.25,119.94,119.49,509.33940016,92
2025-04-06 09:30:00,119.94,120.02,119.56,119.68,119.86,1804.59738316,125
2025-04-06 10:00:00,119.68,119.68,118.87,118.92,119.04,3356.58612941,195
2025-04-06 10:30:00,118.89,119.06,118.64,119.05,118.91,11192.45796095,370
2025-04-06 11:00:00,119.05,119.05,118.15,118.53,118.58,13397.23109949,472
2025-04-06 11:30:00,118.48,118.63,118.09,118.5,118.24,5345.30385409,247
2025-04-06 12:00:00,118.5,118.69,117.85,118.03,118.5,3513.96054139,194
2025-04-06 12:30:00,118.03,118.03,116.13,116.34,117.22,154944.81431664,1586
2025-04-06 13:00:00,116.34,116.34,114.88,115.01,115.95,54701.8912466,854
2025-04-06 13:30:00,115.04,115.42,114.34,114.61,114.89,16418.84946127,633
2025-04-06 14:00:00,114.62,115.57,114.27,114.57,114.89,9845.61750247,475
2025-04-06 14:30:00,114.57,115.72,114.51,115.67,115.28,5069.17414881,382
2025-04-06 15:00:00,115.63,115.8,114.85,114.85,115.01,4361.54483876,291
2025-04-06 15:30:00,114.86,115.36,114.85,115.0,115.14,913.31362102,212
2025-04-06 16:00:00,115.01,115.17,114.33,115.09,114.79,9950.22056865,566
2025-04-06 16:30:00,115.12,115.18,113.69,114.0,114.27,17114.90412156,544
2025-04-06 17:00:00,113.9,114.25,112.81,112.86,113.76,9450.32550351,633
2025-04-06 17:30:00,112.91,112.95,110.44,111.35,111.59,51689.89737046,2041
2025-04-06 18:00:00,111.29,111.37,107.32,107.84,109.36,74571.52534168,2883
2025-04-06 18:30:00,107.8,109.47,107.22,107.55,108.29,40920.43879752,1939
2025-04-06 19:00:00,107.6,108.49,106.17,107.77,107.32,24773.47097176,1596
2025-04-06 19:30:00,107.74,108.46,107.23,108.07,107.89,24834.48025845,927
2025-04-06 20:00:00,108.08,108.4,107.61,107.8,107.95,2061.8642143,366
2025-04-06 20:30:00,107.8,108.12,105.48,106.46,106.97,12502.47650108,1110
2025-04-06 21:00:00,106.44,107.7,106.23,107.11,107.13,8531.99708116,566
2025-04-06 21:30:00,107.22,107.66,106.66,106.86,107.19,3470.05580421,331
2025-04-06 22:00:00,106.88,108.18,106.06,107.38,107.24,9434.47515659,773
2025-04-06 22:30:00,107.24,107.24,105.69,105.9,106.2,16599.20064355,764
2025-04-06 23:00:00,105.85,106.1,103.74,104.37,104.79,19664.43316199,1265
2025-04-06 23:30:00,104.36,106.38,104.32,105.85,105.78,20150.92471805,852
2025-04-07 00:00:00,105.85,106.15,103.82,104.98,104.91,18982.21703685,772
2025-04-07 00:30:00,105.02,105.05,103.2,104.68,103.82,15680.78882463,729
2025-04-07 01:00:00,104.72,107.69,104.72,107.01,106.7,9683.74583158,907
2025-04-07 01:30:00,107.0,107.52,106.22,107.43,106.92,2406.17241845,289
2025-04-07 02:00:00,107.41,107.49,106.15,106.15,107.09,3840.2051429,382
2025-04-07 02:30:00,106.15,106.51,105.39,105.82,105.82,4636.78483776,346
2025-04-07 03:00:00,105.86,106.03,104.91,105.52,105.47,4767.21681561,403
2025-04-07 03:30:00,105.37,105.51,102.11,103.27,102.73,12447.8237872,1096
2025-04-07 04:00:00,103.2,103.63,101.72,103.19,102.72,11696.84961173,673
2025-04-07 04:30:00,103.19,103.31,101.54,102.56,102.22,22633.66546781,883
2025-04-07 05:00:00,102.51,102.98,101.36,102.29,102.16,24192.53868341,743
2025-04-07 05:30:00,102.31,102.64,101.11,101.78,101.6,14695.18457322,538
2025-04-07 06:00:00,101.85,102.56,99.42,99.67,100.36,29281.21178407,1799
2025-04-07 06:30:00,99.7,100.07,95.17,97.03,97.64,73738.46234453,3596
2025-04-07 07:00:00,97.17,98.73,96.97,97.39,97.73,31081.20133568,1306
2025-04-07 07:30:00,97.38,98.62,96.95,97.1,97.44,7681.6836484,541
2025-04-07 08:00:00,97.04,100.9,96.9,100.18,99.2,9551.70147039,977
2025-04-07 08:30:00,100.07,101.52,99.79,100.41,100.73,20964.67320181,684
2025-04-07 09:00:00,100.38,101.03,99.07,100.42,99.85,17902.94583825,591
2025-04-07 09:30:00,100.33,101.65,100.14,100.27,100.88,5282.84755039,426
2025-04-07 10:00:00,100.29,102.59,100.25,101.77,101.69,9497.21909549,651
2025-04-07 10:30:00,101.76,101.86,100.25,100.39,101.05,6150.64364393,399
2025-04-07 11:00:00,100.27,101.03,99.91,100.22,100.26,7851.0515725,350
2025-04-07 11:30:00,100.24,100.25,99.24,100.23,99.79,6946.4965795,529
2025-04-07 12:00:00,100.29,102.26,99.72,102.26,100.43,9762.42214453,501
2025-04-07 12:30:00,102.23,103.12,100.83,102.91,102.13,8233.04331187,518
2025-04-07 13:00:00,102.91,103.36,101.91,102.24,102.66,12343.10408021,719
2025-04-07 13:30:00,102.03,107.18,100.74,106.69,103.33,40463.336306,1800
2025-04-07 14:00:00,106.53,112.9,104.78,105.01,107.89,61076.74421741,2952
2025-04-07 14:30:00,105.09,108.2,104.62,107.45,106.5,18426.18266851,1131
2025-04-07 15:00:00,107.34,107.97,103.8,104.89,105.63,21989.32351866,979
2025-04-07 15:30:00,105.1,107.51,104.95,106.63,106.85,13118.49373732,581
2025-04-07 16:00:00,106.61,106.62,104.68,105.83,105.71,8436.62250074,456
2025-04-07 16:30:00,105.73,106.3,103.52,103.84,104.85,8630.32574266,519
2025-04-07 17:00:00,103.8,106.53,103.8,106.53,105.01,11697.37501119,612
2025-04-07 17:30:00,106.51,107.83,106.22,107.61,107.26,19627.02872185,811
2025-04-07 18:00:00,107.63,107.63,106.15,106.2,106.94,16490.4851643,520
2025-04-07 18:30:00,106.18,107.5,105.87,105.91,106.51,2893.36354476,309
2025-04-07 19:00:00,105.93,106.74,105.23,105.79,105.7,5682.35462486,346
2025-04-07 19:30:00,105.75,106.94,105.59,105.71,106.3,3261.07807966,310
2025-04-07 20:00:00,105.76,106.9,105.76,106.88,106.51,3665.73107613,308
2025-04-07 20:30:00,106.9,107.92,106.9,107.28,107.48,3120.1291071,363
2025-04-07 21:00:00,107.35,107.58,106.58,106.98,107.01,1194.40793497,242
2025-04-07 21:30:00,107.06,108.6,106.67,107.85,107.77,5526.04163018,400
2025-04-07 22:00:00,107.87,109.11,107.58,109.03,108.45,2915.30303171,279
2025-04-07 22:30:00,108.94,109.21,108.57,108.62,108.86,4686.57205525,325
2025-04-07 23:00:00,108.63,108.68,107.57,107.74,108.27,15826.97767729,476
2025-04-07 23:30:00,107.82,107.91,106.64,106.89,107.19,3559.2251348,260
2025-04-08 00:00:00,106.93,107.63,106.74,107.3,107.2,5110.15459113,218
2025-04-08 00:30:00,107.18,107.58,106.64,106.99,107.13,4716.21894673,296
2025-04-08 01:00:00,106.99,109.4,106.65,109.25,107.92,1981.35251199,318
2025-04-08 01:30:00,109.2,111.26,109.04,111.01,110.41,30716.51716055,890
2025-04-08 02:00:00,111.02,112.48,110.7,112.06,111.36,11382.08706802,567
2025-04-08 02:30:00,112.01,112.23,111.17,111.3,111.64,7762.00024419,277
2025-04-08 03:00:00,111.27,111.72,110.47,111.51,111.07,10177.63920802,311
2025-04-08 03:30:00,111.55,111.57,110.7,111.28,110.97,8894.9220894,348
2025-04-08 04:00:00,111.28,112.07,111.11,112.07,111.71,7282.57702466,245
2025-04-08 04:30:00,112.07,112.07,111.27,111.62,111.55,6909.45716242,315
2025-04-08 05:00:00,111.68,111.85,110.45,110.45,110.92,2317.96336137,251
2025-04-08 05:30:00,110.51,110.76,110.15,110.53,110.28,3211.47641803,180
2025-04-08 06:00:00,110.53,110.53,109.05,109.21,109.65,6128.85577129,433
2025-04-08 06:30:00,109.18,109.3,108.6,108.61,108.83,9878.7858535,366
2025-04-08 07:00:00,108.59,109.08,108.15,108.87,108.38,5482.80081792,254
2025-04-08 07:30:00,108.86,108.86,108.0,108.68,108.54,1009.69317159,117
2025-04-08 08:00:00,108.66,108.7,107.11,107.44,107.51,9163.23723213,597
2025-04-08 08:30:00,107.48,108.17,107.43,108.09,107.93,882.80287227,104
2025-04-08 09:00:00,108.09,108.47,107.87,107.88,108.19,4270.99361829,271
2025-04-08 09:30:00,107.95,108.89,107.89,108.4,108.56,2183.11973133,174
2025-04-08 10:00:00,108.4,109.2,108.25,108.84,108.49,2684.36465277,212
2025-04-08 10:30:00,108.83,109.6,108.69,108.81,109.45,3163.76539348,235
2025-04-08 11:00:00,108.8,109.8,108.71,109.8,109.47,3203.89972047,230
2025-04-08 11:30:00,109.84,111.74,109.83,111.55,111.37,6323.16513237,490
2025-04-08 12:00:00,111.65,111.84,110.31,110.5,111.1,7213.38223624,520
2025-04-08 12:30:00,110.6,110.65,109.49,109.97,109.85,12675.20295771,552
2025-04-08 13:00:00,109.97,111.66,109.85,111.5,110.49,7824.73532115,423
2025-04-08 13:30:00,111.64,112.08,109.55,110.24,110.74,12859.4926525,591
2025-04-08 14:00:00,110.1,111.13,109.45,109.5,110.75,9872.28265162,392
2025-04-08 14:30:00,109.45,109.74,107.61,107.85,108.88,6973.41160296,657
2025-04-08 15:00:00,107.85,108.46,107.26,107.26,107.81,12719.04125334,632
2025-04-08 15:30:00,107.25,107.91,106.67,107.11,107.14,4278.44305973,441
2025-04-08 16:00:00,107.16,107.16,105.49,106.1,106.19,10220.80406349,734
2025-04-08 16:30:00,106.13,106.23,103.64,104.22,104.52,22798.09588199,1066
2025-04-08 17:00:00,104.23,104.66,102.88,103.96,103.42,20420.03802235,774
2025-04-08 17:30:00,103.96,105.71,103.54,105.11,104.5,15171.18872118,639
2025-04-08 18:00:00,105.1,106.31,104.52,105.71,105.34,8052.47437772,492
2025-04-08 18:30:00,105.75,106.84,105.33,105.6,105.91,5249.24089982,518
2025-04-08 19:00:00,105.73,106.02,104.41,104.92,105.14,4215.07895618,398
2025-04-08 19:30:00,104.81,104.93,103.33,103.93,103.97,5437.76823561,495
2025-04-08 20:00:00,103.91,104.76,103.56,104.25,104.16,4567.45550273,343
2025-04-08 20:30:00,104.38,106.06,104.36,105.86,105.3,3653.04889478,422
2025-04-08 21:00:00,105.91,105.94,105.33,105.5,105.54,3425.37936571,223
2025-04-08 21:30:00,105.49,106.19,105.27,105.82,105.92,4227.51626926,289
2025-04-08 22:00:00,105.79,106.32,105.0,105.58,105.77,3130.72342949,289
2025-04-08 22:30:00,105.57,105.66,104.5,105.44,105.13,4224.56952425,297
2025-04-08 23:00:00,105.39,105.39,104.46,104.98,104.96,1509.07800885,200
2025-04-08 23:30:00,105.06,105.72,104.98,105.38,105.3,2501.80808814,228
2025-04-09 00:00:00,105.31,106.22,104.73,106.18,105.07,32010.28002519,478
2025-04-09 00:30:00,106.19,106.39,104.22,104.59,104.71,4056.70160995,312
2025-04-09 01:00:00,104.62,104.85,101.24,101.24,102.69,15545.29497464,965
2025-04-09 01:30:00,101.24,104.5,101.24,104.07,102.89,14810.13279457,783
2025-04-09 02:00:00,104.15,105.57,103.98,104.02,104.85,3005.48835447,331
2025-04-09 02:30:00,104.08,104.56,103.39,103.39,104.04,1269.97064989,179
2025-04-09 03:00:00,103.49,103.79,102.83,102.83,103.35,1108.79868608,193
2025-04-09 03:30:00,102.82,103.54,102.61,103.17,103.0,7073.75977999,584
2025-04-09 04:00:00,103.06,104.69,103.03,103.73,104.06,4452.31689554,254
2025-04-09 04:30:00,103.89,105.94,103.89,104.97,105.2,19387.37279971,535
2025-04-09 05:00:00,105.04,105.9,104.91,105.7,105.28,3801.17864187,252
2025-04-09 05:30:00,105.62,105.62,105.09,105.26,105.35,1591.40426347,170
2025-04-09 06:00:00,105.24,106.6,105.24,105.63,105.8,6805.05611742,355
2025-04-09 06:30:00,105.58,106.11,105.38,105.61,105.71,1116.04094697,118
2025-04-09 07:00:00,105.63,107.66,105.62,107.59,107.15,12870.49546923,504
2025-04-09 07:30:00,107.48,107.58,106.98,107.38,107.37,1524.72548659,192
2025-04-09 08:00:00,107.33,108.08,106.81,107.36,107.5,1782.69272158,190
2025-04-09 08:30:00,107.33,107.42,106.6,107.28,106.99,1297.40419826,126
2025-04-09 09:00:00,107.28,107.52,106.28,106.46,106.75,1677.40044513,163
2025-04-09 09:30:00,106.42,106.83,106.07,106.67,106.47,2158.59991208,161
2025-04-09 10:00:00,106.56,106.82,106.18,106.53,106.45,451.41102723,104
2025-04-09 10:30:00,106.71,107.19,105.96,106.78,106.24,1970.56605679,195
2025-04-09 11:00:00,106.77,106.77,104.21,104.78,104.9,4397.29621111,461
2025-04-09 11:30:00,104.8,104.8,102.73,103.34,103.29,6919.14715575,475
2025-04-09 12:00:00,103.36,104.22,102.94,103.0,103.56,4263.74098051,292
2025-04-09 12:30:00,102.94,104.82,102.32,104.36,103.42,7540.36593061,580
2025-04-09 13:00:00,104.41,104.93,103.96,104.03,104.37,2223.62774384,255
2025-04-09 13:30:00,104.12,106.88,104.12,106.05,105.74,18006.02552551,762
2025-04-09 14:00:00,105.95,107.01,105.53,106.53,106.32,6000.31065455,303
