timestamp,pair,side,amount,price,value,pnl,pnl_percentage,strategy,cross_strategy_exit,trigger_reason
2025-04-11 18:14:52,SOL/USD,SELL,1030.672823,121.28,,,short,ARIMAStrategy
2025-04-11 18:23:43,SOL/USD,BUY,1034.853879,120.79,,,long,ARIMAStrategy
2025-04-11 18:33:27,SOL/USD,SELL,1034.853879,120.88,93.14,1.86,none,ARIMAStrategy
2025-04-11 18:33:27,SOL/USD,SELL,1038.898952,120.88,,,short,ARIMAStrategy
2025-04-11 18:44:19,SOL/USD,BUY,1038.297688,120.95,,,long,ARIMAStrategy
2025-04-11 18:49:56,SOL/USD,SELL,1038.297688,120.57,-394.55,-7.85,none,ARIMAStrategy
2025-04-11 18:49:56,SOL/USD,SELL,1021.117594,120.57,,,short,ARIMAStrategy
2025-04-11 19:04:20,SOL/USD,BUY,1023.579550,120.28,,,long,ARIMAStrategy
2025-04-11 19:26:20,SOL/USD,SELL,1023.579550,120.50,225.19,4.57,none,ARIMAStrategy
2025-04-11 19:26:20,SOL/USD,SELL,1033.390624,120.50,,,short,ARIMAStrategy
2025-04-11 19:26:28,SOL/USD,BUY,1033.047704,120.54,,,long,ARIMAStrategy
2025-04-11 19:31:21,SOL/USD,SELL,1033.047704,120.43,-113.64,-2.28,none,ARIMAStrategy
2025-04-11 19:31:21,SOL/USD,SELL,1028.093913,120.43,,,short,ARIMAStrategy
2025-04-11 19:32:53,SOL/USD,BUY,1027.837871,120.46,,,long,ARIMAStrategy
2025-04-11 19:58:18,SOL/USD,SELL,621.066578,120.76,,,short,ARIMAStrategy
2025-04-11 19:59:41,SOL/USD,SELL,620.706778,120.83,,,short,ARIMAStrategy
2025-04-11 23:30:53,SOL/USD,SELL,624.531601,120.09,,,short,ARIMAStrategy
2025-04-11 23:31:00,SOL/USD,BUY,623.700624,120.25,,,long,ARIMAStrategy
2025-04-11 23:44:53,SOL/USD,SELL,623.700624,120.87,386.69,12.89,none,ARIMAStrategy
2025-04-11 23:44:53,SOL/USD,SELL,632.498585,120.87,,,short,ARIMAStrategy
2025-04-11 23:45:26,SOL/USD,BUY,631.975729,120.97,,,long,ARIMAStrategy
2025-04-12 00:03:28,SOL/USD,BUY,618.505690,121.26,,,long,ARIMAStrategy
2025-04-12 03:49:20,SOL/USD,SELL,623.130608,120.36,,,short,ARIMAStrategy
2025-04-12 03:51:56,SOL/USD,SELL,831.739167,120.23,,,short,ARIMAStrategy
2025-04-12 03:53:08,SOL/USD,BUY,831.117021,120.32,,,long,ARIMAStrategy
2025-04-12 16:02:31,SOL/USD,SELL,764.175455,130.86,,,short,ARIMAStrategy
2025-04-12 16:03:43,SOL/USD,BUY,762.078951,131.22,,,long,ARIMAStrategy
2025-04-12 16:05:17,SOL/USD,SELL,762.078951,131.01,-160.04,-4.00,none,ARIMAStrategy
2025-04-12 16:05:17,SOL/USD,SELL,757.192711,131.01,,,short,ARIMAStrategy
2025-04-12 16:15:00,SOL/USD,BUY,761.318627,130.30,,,long,ARIMAStrategy
2025-04-12 16:25:56,SOL/USD,SELL,761.318627,131.04,563.38,14.20,none,ARIMAStrategy
2025-04-12 16:25:56,SOL/USD,SELL,778.515690,131.04,,,short,ARIMAStrategy
2025-04-12 16:36:35,SOL/USD,BUY,780.302096,130.74,,,long,ARIMAStrategy
2025-04-12 16:42:08,SOL/USD,SELL,780.302096,130.70,-31.21,-0.76,none,ARIMAStrategy
2025-04-12 16:42:08,SOL/USD,SELL,779.346868,130.70,,,short,ARIMAStrategy
2025-04-12 16:50:46,SOL/USD,BUY,786.447156,129.52,,,long,ARIMAStrategy
2025-04-12 17:04:53,SOL/USD,SELL,786.447156,129.31,-165.15,-4.05,none,ARIMAStrategy
2025-04-12 17:04:53,SOL/USD,SELL,781.338381,129.31,,,short,ARIMAStrategy
2025-04-12 17:15:58,SOL/USD,BUY,784.858744,128.73,,,long,ARIMAStrategy
2025-04-12 17:29:05,SOL/USD,SELL,784.858744,128.48,-196.21,-4.86,none,ARIMAStrategy
2025-04-12 17:29:05,SOL/USD,SELL,778.749943,128.48,,,short,ARIMAStrategy
2025-04-12 17:29:05,SOL/USD,BUY,778.265344,128.56,,,long,ARIMAStrategy
2025-04-12 17:33:15,SOL/USD,SELL,778.265344,129.03,365.78,9.14,none,ARIMAStrategy
2025-04-12 17:33:15,SOL/USD,SELL,789.604869,129.03,,,short,ARIMAStrategy
2025-04-12 17:34:33,SOL/USD,BUY,789.360163,129.07,,,long,ARIMAStrategy
2025-04-12 17:45:39,SOL/USD,SELL,773.874013,129.22,,,short,ARIMAStrategy
2025-04-12 18:18:09,SOL/USD,SELL,771.783592,129.57,,,short,ARIMAStrategy
2025-04-12 18:18:30,SOL/USD,BUY,770.653514,129.76,,,long,ARIMAStrategy
2025-04-12 18:20:11,SOL/USD,SELL,771.069473,129.69,,,short,ARIMAStrategy
2025-04-12 18:25:05,SOL/USD,BUY,769.763683,129.91,,,long,ARIMAStrategy
2025-04-12 18:30:54,SOL/USD,SELL,769.763683,130.10,146.26,3.66,none,ARIMAStrategy
2025-04-12 18:30:54,SOL/USD,SELL,774.260380,130.10,,,short,ARIMAStrategy
2025-04-12 18:40:25,SOL/USD,BUY,774.081883,130.13,,,long,ARIMAStrategy
2025-04-12 18:48:44,SOL/USD,SELL,774.081883,130.54,317.37,7.88,none,ARIMAStrategy
2025-04-12 18:48:44,SOL/USD,SELL,783.806828,130.54,,,short,ARIMAStrategy
2025-04-12 18:51:20,SOL/USD,BUY,783.506726,130.59,,,long,ARIMAStrategy
2025-04-12 19:01:06,SOL/USD,SELL,783.506726,130.91,250.72,6.13,none,ARIMAStrategy
2025-04-12 19:01:06,SOL/USD,SELL,791.167628,130.91,,,short,ARIMAStrategy
2025-04-12 19:04:16,SOL/USD,BUY,791.651411,130.83,,,long,ARIMAStrategy
2025-04-12 19:08:49,SOL/USD,SELL,791.651411,130.94,87.08,2.10,none,ARIMAStrategy
2025-04-12 19:08:49,SOL/USD,SELL,794.311611,130.94,,,short,ARIMAStrategy
2025-04-12 19:09:09,SOL/USD,BUY,793.947805,131.00,,,long,ARIMAStrategy
2025-04-12 19:10:38,SOL/USD,SELL,793.947805,130.99,-7.94,-0.19,none,ARIMAStrategy
2025-04-12 19:10:38,SOL/USD,SELL,793.705359,130.99,,,short,ARIMAStrategy
2025-04-12 19:10:40,SOL/USD,BUY,793.523622,131.02,,,long,ARIMAStrategy
2025-04-12 19:16:23,SOL/USD,SELL,793.523622,131.24,174.58,4.20,none,ARIMAStrategy
2025-04-12 19:16:23,SOL/USD,SELL,798.844415,131.24,,,short,ARIMAStrategy
2025-04-12 19:17:31,SOL/USD,BUY,798.479368,131.30,,,long,ARIMAStrategy
2025-04-12 19:20:50,SOL/USD,SELL,798.479368,131.27,-23.95,-0.57,none,ARIMAStrategy
2025-04-12 19:20:50,SOL/USD,SELL,797.749441,131.27,,,short,ARIMAStrategy
2025-04-12 19:25:14,SOL/USD,BUY,799.393657,131.00,,,long,ARIMAStrategy
2025-04-12 19:27:34,SOL/USD,SELL,799.393657,130.72,-223.83,-5.34,none,ARIMAStrategy
2025-04-12 19:27:34,SOL/USD,SELL,792.544507,130.72,,,short,ARIMAStrategy
2025-04-12 19:33:02,SOL/USD,BUY,795.648706,130.21,,,long,ARIMAStrategy
2025-04-12 19:33:53,SOL/USD,SELL,795.648706,130.04,-135.26,-3.26,none,ARIMAStrategy
2025-04-12 19:33:53,SOL/USD,SELL,791.488131,130.04,,,short,ARIMAStrategy
2025-04-12 19:34:02,SOL/USD,BUY,791.244746,130.08,,,long,ARIMAStrategy
2025-04-12 19:37:00,SOL/USD,SELL,791.244746,130.54,363.97,8.84,none,ARIMAStrategy
2025-04-12 19:37:00,SOL/USD,SELL,802.397575,130.54,,,short,ARIMAStrategy
2025-04-12 19:38:13,SOL/USD,BUY,801.292683,130.72,,,long,ARIMAStrategy
2025-04-12 19:39:23,SOL/USD,SELL,801.292683,130.50,-176.28,-4.21,none,ARIMAStrategy
2025-04-12 19:39:23,SOL/USD,SELL,795.889330,130.50,,,short,ARIMAStrategy
2025-04-12 19:39:33,SOL/USD,BUY,795.584508,130.55,,,long,ARIMAStrategy
2025-04-12 19:46:29,SOL/USD,SELL,795.584508,130.62,55.69,1.34,none,ARIMAStrategy
2025-04-12 19:46:29,SOL/USD,SELL,797.289941,130.62,,,short,ARIMAStrategy
2025-04-12 19:47:32,SOL/USD,BUY,796.253629,130.79,,,long,ARIMAStrategy
2025-04-12 19:51:52,SOL/USD,SELL,796.253629,130.66,-103.51,-2.48,none,ARIMAStrategy
2025-04-12 19:51:52,SOL/USD,SELL,793.084703,130.66,,,short,ARIMAStrategy
2025-04-12 19:53:46,SOL/USD,BUY,792.538794,130.75,,,long,ARIMAStrategy
2025-04-12 20:05:18,SOL/USD,BUY,763.708569,130.94,,,long,ARIMAStrategy
2025-04-12 20:07:08,SOL/USD,SELL,763.591936,130.96,,,short,ARIMAStrategy
2025-04-12 20:14:17,SOL/USD,SELL,763.242253,131.02,,,short,ARIMAStrategy
2025-04-12 20:19:18,SOL/USD,BUY,761.788680,131.27,,,long,ARIMAStrategy
2025-04-12 20:22:09,SOL/USD,SELL,761.788680,130.96,-236.15,-5.90,none,ARIMAStrategy
2025-04-12 20:22:09,SOL/USD,SELL,754.575653,130.96,,,short,ARIMAStrategy
2025-04-12 20:22:33,SOL/USD,BUY,754.057440,131.05,,,long,ARIMAStrategy
2025-04-12 20:28:32,SOL/USD,SELL,761.266748,131.36,,,short,ARIMAStrategy
2025-04-12 20:32:05,SOL/USD,BUY,759.993920,131.58,,,long,ARIMAStrategy
2025-04-12 20:32:48,SOL/USD,SELL,759.993920,132.11,402.80,10.07,none,ARIMAStrategy
2025-04-12 20:32:48,SOL/USD,SELL,772.189720,132.11,,,short,ARIMAStrategy
2025-04-12 20:32:54,SOL/USD,BUY,771.780783,132.18,,,long,ARIMAStrategy
2025-04-12 20:33:05,SOL/USD,SELL,771.780783,132.30,92.61,2.27,none,ARIMAStrategy
2025-04-12 20:33:05,SOL/USD,SELL,774.580895,132.30,,,short,ARIMAStrategy
2025-04-12 20:33:05,SOL/USD,BUY,774.171280,132.37,,,long,ARIMAStrategy
2025-04-12 20:35:11,SOL/USD,SELL,774.171280,132.25,-92.90,-2.27,none,ARIMAStrategy
2025-04-12 20:35:11,SOL/USD,SELL,771.361434,132.25,,,short,ARIMAStrategy
2025-04-12 20:37:30,SOL/USD,BUY,771.244799,132.27,,,long,ARIMAStrategy
2025-04-12 20:39:33,SOL/USD,SELL,771.244799,132.81,416.47,10.21,none,ARIMAStrategy
2025-04-12 20:39:33,SOL/USD,SELL,783.788198,132.81,,,short,ARIMAStrategy
2025-04-12 20:39:41,SOL/USD,BUY,783.257416,132.90,,,long,ARIMAStrategy
2025-04-12 20:40:34,SOL/USD,SELL,783.257416,132.63,-211.48,-5.08,none,ARIMAStrategy
2025-04-12 20:40:34,SOL/USD,SELL,776.879387,132.63,,,short,ARIMAStrategy
2025-04-12 20:42:09,SOL/USD,SELL,750.750751,133.20,,,short,ARIMAStrategy
2025-04-12 20:42:41,SOL/USD,BUY,747.831289,133.72,,,long,ARIMAStrategy
2025-04-12 20:44:31,SOL/USD,SELL,747.831289,133.46,-194.44,-4.86,none,ARIMAStrategy
2025-04-12 20:44:31,SOL/USD,SELL,742.003741,133.46,,,short,ARIMAStrategy
2025-04-12 20:44:37,SOL/USD,BUY,741.281678,133.59,,,long,ARIMAStrategy
2025-04-12 20:47:23,SOL/USD,SELL,741.281678,133.05,-400.29,-10.11,none,ARIMAStrategy
2025-04-12 20:47:23,SOL/USD,SELL,729.247342,133.05,,,short,ARIMAStrategy
2025-04-12 20:49:29,SOL/USD,BUY,752.502069,132.89,,,long,ARIMAStrategy
2025-04-12 20:53:21,SOL/USD,BUY,753.522719,132.71,,,long,ARIMAStrategy
2025-04-12 21:03:33,SOL/USD,SELL,753.522719,132.46,-188.38,-4.71,none,ARIMAStrategy
2025-04-12 21:03:33,SOL/USD,SELL,747.834037,132.46,,,short,ARIMAStrategy
2025-04-12 21:11:34,SOL/USD,BUY,752.206672,131.69,,,long,ARIMAStrategy
2025-04-12 22:06:47,SOL/USD,SELL,752.206672,132.50,609.29,15.38,none,ARIMAStrategy
2025-04-12 22:06:47,SOL/USD,SELL,770.600254,132.50,,,short,ARIMAStrategy
2025-04-12 22:08:00,SOL/USD,BUY,768.743665,132.82,,,long,ARIMAStrategy
2025-04-12 22:25:26,SOL/USD,SELL,768.743665,133.20,292.12,7.15,none,ARIMAStrategy
2025-04-12 22:25:26,SOL/USD,SELL,777.516116,133.20,,,short,ARIMAStrategy
2025-04-12 22:32:23,SOL/USD,BUY,752.841978,132.83,,,long,ARIMAStrategy
2025-04-12 22:35:14,SOL/USD,BUY,752.671986,132.86,,,long,ARIMAStrategy
2025-04-12 22:37:04,SOL/USD,BUY,752.275634,132.93,,,long,ARIMAStrategy
2025-04-12 22:38:43,SOL/USD,SELL,752.105897,132.96,,,short,ARIMAStrategy
2025-04-12 22:41:29,SOL/USD,SELL,752.388835,132.91,,,short,ARIMAStrategy
2025-04-12 23:00:17,SOL/USD,BUY,755.800771,132.31,,,long,ARIMAStrategy
2025-04-12 23:02:49,SOL/USD,SELL,755.800771,132.03,-211.62,-5.29,none,ARIMAStrategy
2025-04-12 23:02:49,SOL/USD,SELL,749.389373,132.03,,,short,ARIMAStrategy
2025-04-12 23:04:23,SOL/USD,BUY,749.219135,132.06,,,long,ARIMAStrategy
2025-04-12 23:12:08,SOL/USD,SELL,749.219135,131.90,-119.88,-3.03,none,ARIMAStrategy
2025-04-12 23:12:08,SOL/USD,SELL,745.583803,131.90,,,short,ARIMAStrategy
2025-04-12 23:18:18,SOL/USD,BUY,744.849683,132.03,,,long,ARIMAStrategy
2025-04-12 23:48:52,SOL/USD,SELL,755.401118,132.38,,,short,ARIMAStrategy
2025-04-12 23:56:11,SOL/USD,BUY,755.686541,132.33,,,long,ARIMAStrategy
2025-04-13 00:19:17,SOL/USD,SELL,755.686541,132.98,491.20,12.28,none,ARIMAStrategy
2025-04-13 00:19:17,SOL/USD,SELL,770.461583,132.98,,,short,ARIMAStrategy
2025-04-13 00:33:56,SOL/USD,BUY,776.593506,131.93,,,long,ARIMAStrategy
2025-04-13 00:39:51,SOL/USD,SELL,776.593506,132.61,528.08,12.89,none,ARIMAStrategy
2025-04-13 00:39:51,SOL/USD,SELL,792.522428,132.61,,,short,ARIMAStrategy
2025-04-13 00:45:49,SOL/USD,BUY,790.793071,132.90,,,long,ARIMAStrategy
2025-04-13 00:54:04,SOL/USD,SELL,790.793071,133.49,466.57,11.10,none,ARIMAStrategy
2025-04-13 00:54:04,SOL/USD,SELL,804.773681,133.49,,,short,ARIMAStrategy
2025-04-13 01:06:53,SOL/USD,BUY,809.320768,132.74,,,long,ARIMAStrategy
2025-04-13 01:18:01,SOL/USD,SELL,809.320768,133.28,437.03,10.17,none,ARIMAStrategy
2025-04-13 01:18:01,SOL/USD,SELL,822.437011,133.28,,,short,ARIMAStrategy
2025-04-13 01:21:31,SOL/USD,BUY,823.858736,133.05,,,long,ARIMAStrategy
2025-04-13 01:28:59,SOL/USD,SELL,823.858736,133.08,24.72,0.56,none,ARIMAStrategy
2025-04-13 01:28:59,SOL/USD,SELL,824.601620,133.08,,,short,ARIMAStrategy
2025-04-13 01:29:23,SOL/USD,BUY,823.982457,133.18,,,long,ARIMAStrategy
2025-04-13 01:31:37,SOL/USD,SELL,823.982457,133.50,263.67,6.01,none,ARIMAStrategy
2025-04-13 01:31:37,SOL/USD,SELL,831.882813,133.50,,,short,ARIMAStrategy
2025-04-13 01:35:59,SOL/USD,BUY,835.575619,132.91,,,long,ARIMAStrategy
2025-04-13 01:36:24,SOL/USD,SELL,835.575619,132.70,-175.47,-3.95,none,ARIMAStrategy
2025-04-13 01:36:24,SOL/USD,SELL,830.286369,132.70,,,short,ARIMAStrategy
2025-04-13 01:41:15,SOL/USD,BUY,833.868169,132.13,,,long,ARIMAStrategy
2025-04-13 01:42:34,SOL/USD,BUY,754.887899,132.47,,,long,ARIMAStrategy
2025-04-13 01:46:30,SOL/USD,SELL,755.172935,132.42,,,short,ARIMAStrategy
2025-04-13 01:48:25,SOL/USD,BUY,759.070897,131.74,,,long,ARIMAStrategy
2025-04-13 01:50:43,SOL/USD,SELL,759.070897,131.28,-349.17,-8.73,none,ARIMAStrategy
2025-04-13 01:50:43,SOL/USD,SELL,748.431878,131.28,,,short,ARIMAStrategy
2025-04-13 01:51:00,SOL/USD,BUY,747.748379,131.40,,,long,ARIMAStrategy
2025-04-13 01:51:53,SOL/USD,SELL,760.514108,131.49,,,short,IntegratedStrategy
2025-04-13 01:53:06,SOL/USD,BUY,761.962816,131.24,,,long,ARIMAStrategy
2025-04-13 01:57:42,SOL/USD,SELL,761.324705,131.35,,,short,ARIMAStrategy
2025-04-13 02:00:36,SOL/USD,SELL,760.282825,131.53,,,short,ARIMAStrategy
2025-04-13 02:20:45,SOL/USD,BUY,762.078951,131.22,,,long,ARIMAStrategy
2025-04-13 02:29:14,SOL/USD,SELL,762.078951,131.14,-60.97,-1.52,none,ARIMAStrategy
2025-04-13 02:29:14,SOL/USD,SELL,760.219372,131.14,,,short,ARIMAStrategy
2025-04-13 02:29:48,SOL/USD,BUY,759.119534,131.33,,,long,ARIMAStrategy
2025-04-13 02:33:04,SOL/USD,SELL,759.119534,131.87,409.92,10.28,none,ARIMAStrategy
2025-04-13 02:33:04,SOL/USD,SELL,771.553736,131.87,,,short,ARIMAStrategy
2025-04-13 02:33:07,SOL/USD,BUY,771.436736,131.89,,,long,ARIMAStrategy
2025-04-13 02:36:52,SOL/USD,SELL,771.436736,132.07,138.86,3.41,none,ARIMAStrategy
2025-04-13 02:36:52,SOL/USD,SELL,775.642343,132.07,,,short,ARIMAStrategy
2025-04-13 02:37:56,SOL/USD,BUY,774.528083,132.26,,,long,ARIMAStrategy
2025-04-13 02:43:54,SOL/USD,SELL,753.465943,132.72,,,short,ARIMAStrategy
2025-04-13 02:58:53,SOL/USD,BUY,752.105897,132.96,,,long,ARIMAStrategy
2025-04-13 03:05:31,SOL/USD,SELL,752.105897,132.61,-263.24,-6.58,none,ARIMAStrategy
2025-04-13 03:05:31,SOL/USD,SELL,744.165709,132.61,,,short,ARIMAStrategy
2025-04-13 03:07:21,SOL/USD,BUY,743.156975,132.79,,,long,ARIMAStrategy
2025-04-13 03:17:19,SOL/USD,BUY,753.182195,132.77,,,long,ARIMAStrategy
2025-04-13 03:19:18,SOL/USD,SELL,753.182195,132.42,-263.61,-6.59,none,ARIMAStrategy
2025-04-13 03:19:18,SOL/USD,SELL,745.219235,132.42,,,short,ARIMAStrategy
2025-04-13 03:22:10,SOL/USD,BUY,745.219235,132.42,,,long,ARIMAStrategy
2025-04-13 03:24:15,SOL/USD,BUY,754.147813,132.60,,,long,ARIMAStrategy
2025-04-13 03:28:02,SOL/USD,SELL,754.147813,132.31,-218.70,-5.47,none,ARIMAStrategy
2025-04-13 03:28:02,SOL/USD,SELL,747.535981,132.31,,,short,ARIMAStrategy
2025-04-13 03:31:53,SOL/USD,BUY,757.288906,132.05,,,long,ARIMAStrategy
2025-04-13 03:37:42,SOL/USD,SELL,757.288906,132.54,371.07,9.28,none,ARIMAStrategy
2025-04-13 03:37:42,SOL/USD,SELL,768.487685,132.54,,,short,ARIMAStrategy
2025-04-13 03:48:02,SOL/USD,BUY,770.989008,132.11,,,long,ARIMAStrategy
2025-04-13 03:49:52,SOL/USD,SELL,770.989008,131.75,-277.56,-6.81,none,ARIMAStrategy
2025-04-13 03:49:52,SOL/USD,SELL,762.562259,131.75,,,short,ARIMAStrategy
2025-04-13 03:51:23,SOL/USD,BUY,761.348724,131.96,,,long,ARIMAStrategy
2025-04-13 03:54:17,SOL/USD,SELL,761.348724,131.81,-114.20,-2.84,none,ARIMAStrategy
2025-04-13 03:54:17,SOL/USD,SELL,757.883059,131.81,,,short,ARIMAStrategy
2025-04-13 03:59:35,SOL/USD,BUY,757.538228,131.87,,,long,ARIMAStrategy
2025-04-13 04:07:25,SOL/USD,SELL,757.538228,131.61,-196.96,-4.93,none,ARIMAStrategy
2025-04-13 04:07:25,SOL/USD,SELL,751.552058,131.61,,,short,ARIMAStrategy
2025-04-13 04:17:54,SOL/USD,BUY,752.810460,131.39,,,long,ARIMAStrategy
2025-04-13 04:32:50,SOL/USD,SELL,752.810460,131.46,52.70,1.33,none,ARIMAStrategy
2025-04-13 04:32:50,SOL/USD,SELL,754.413890,131.46,,,short,ARIMAStrategy
2025-04-13 04:35:52,SOL/USD,BUY,754.299133,131.48,,,long,ARIMAStrategy
2025-04-13 04:44:00,SOL/USD,SELL,754.299133,131.23,-188.57,-4.75,none,ARIMAStrategy
2025-04-13 04:44:00,SOL/USD,SELL,748.551216,131.23,,,short,ARIMAStrategy
2025-04-13 04:45:12,SOL/USD,BUY,748.266119,131.28,,,long,ARIMAStrategy
2025-04-13 04:49:51,SOL/USD,SELL,748.266119,131.15,-97.27,-2.48,none,ARIMAStrategy
2025-04-13 04:49:51,SOL/USD,SELL,745.299300,131.15,,,short,ARIMAStrategy
2025-04-13 04:53:20,SOL/USD,BUY,749.356050,130.44,,,long,ARIMAStrategy
2025-04-13 04:53:27,SOL/USD,SELL,749.356050,130.04,-299.74,-7.67,none,ARIMAStrategy
2025-04-13 04:53:27,SOL/USD,SELL,740.136043,130.04,,,short,ARIMAStrategy
2025-04-13 04:53:29,SOL/USD,BUY,737.753266,130.46,,,long,ARIMAStrategy
2025-04-13 04:54:04,SOL/USD,SELL,737.753266,130.21,-184.44,-4.79,none,ARIMAStrategy
2025-04-13 04:54:04,SOL/USD,SELL,732.087393,130.21,,,short,ARIMAStrategy
2025-04-13 04:54:04,SOL/USD,BUY,731.974963,130.23,,,long,ARIMAStrategy
2025-04-13 04:58:05,SOL/USD,SELL,731.974963,130.01,-161.03,-4.22,none,ARIMAStrategy
2025-04-13 04:58:05,SOL/USD,SELL,727.020437,130.01,,,short,ARIMAStrategy
2025-04-13 05:00:00,SOL/USD,BUY,768.226166,130.17,,,long,ARIMAStrategy
2025-04-13 05:01:41,SOL/USD,SELL,767.047634,130.37,,,short,ARIMAStrategy
2025-04-13 05:04:14,SOL/USD,SELL,767.224183,130.34,,,short,ARIMAStrategy
