timestamp,pair,side,amount,price,value,pnl,pnl_percentage,strategy,cross_strategy_exit,trigger_reason
2025-04-13 05:08:23,SOL/USD,SELL,766.459723,130.47,,,short,ARIMAStrategy
2025-04-13 05:12:16,SOL/USD,SELL,769.822941,129.90,,,short,ARIMAStrategy
2025-04-13 05:18:09,SOL/USD,SELL,770.178681,129.84,,,short,ARIMAStrategy
2025-04-13 05:23:02,SOL/USD,BUY,768.403258,130.14,,,long,ARIMAStrategy
2025-04-13 05:37:46,SOL/USD,BUY,768.875903,130.06,,,long,ARIMAStrategy
2025-04-13 05:47:07,SOL/USD,SELL,768.875903,130.09,23.07,0.58,none,ARIMAStrategy
2025-04-13 05:47:07,SOL/USD,SELL,769.585144,130.09,,,short,ARIMAStrategy
2025-04-13 05:54:45,SOL/USD,BUY,771.247879,129.66,,,long,ARIMAStrategy
2025-04-13 06:03:17,SOL/USD,SELL,771.247879,129.76,77.12,1.93,none,ARIMAStrategy
2025-04-13 06:03:17,SOL/USD,SELL,773.625339,129.76,,,short,ARIMAStrategy
2025-04-13 06:03:27,SOL/USD,BUY,772.732076,129.91,,,long,ARIMAStrategy
2025-04-13 06:08:32,SOL/USD,SELL,768.816791,130.07,,,short,ARIMAStrategy
2025-04-13 06:10:12,SOL/USD,SELL,769.408325,129.97,,,short,ARIMAStrategy
2025-04-13 06:16:05,SOL/USD,BUY,769.882208,129.89,,,long,ARIMAStrategy
2025-04-13 06:16:52,SOL/USD,SELL,769.882208,129.54,-269.46,-6.74,none,ARIMAStrategy
2025-04-13 06:16:52,SOL/USD,SELL,761.561727,129.54,,,short,ARIMAStrategy
2025-04-13 06:22:37,SOL/USD,BUY,772.021925,129.53,,,long,ARIMAStrategy
2025-04-13 06:23:56,SOL/USD,SELL,772.737810,129.41,,,short,AdaptiveStrategy
2025-04-13 06:25:32,SOL/USD,BUY,772.320049,129.48,,,long,ARIMAStrategy
2025-04-13 06:29:39,SOL/USD,BUY,772.141147,129.51,,,long,ARIMAStrategy
2025-04-13 06:37:34,SOL/USD,SELL,771.664480,129.59,,,short,ARIMAStrategy
2025-04-13 06:41:31,SOL/USD,BUY,772.081532,129.52,,,long,ARIMAStrategy
2025-04-13 06:43:28,SOL/USD,SELL,772.797527,129.40,,,short,ARIMAStrategy
2025-04-13 06:46:20,SOL/USD,BUY,771.366862,129.64,,,long,ARIMAStrategy
2025-04-13 06:47:27,SOL/USD,SELL,770.891150,129.72,,,short,ARIMAStrategy
2025-04-13 07:00:10,SOL/USD,BUY,774.953503,129.04,,,long,ARIMAStrategy
2025-04-13 07:09:18,SOL/USD,SELL,774.953503,129.39,271.23,6.78,none,ARIMAStrategy
2025-04-13 07:09:18,SOL/USD,SELL,783.338501,129.39,,,short,ARIMAStrategy
2025-04-13 07:15:11,SOL/USD,BUY,783.641322,129.34,,,long,ARIMAStrategy
2025-04-13 07:17:30,SOL/USD,SELL,783.641322,129.16,-141.06,-3.48,none,ARIMAStrategy
2025-04-13 07:17:30,SOL/USD,SELL,779.272928,129.16,,,short,ARIMAStrategy
2025-04-13 07:20:11,SOL/USD,BUY,778.790556,129.24,,,long,ARIMAStrategy
2025-04-13 07:20:57,SOL/USD,SELL,778.790556,129.01,-179.12,-4.45,none,ARIMAStrategy
2025-04-13 07:20:57,SOL/USD,SELL,773.236821,129.01,,,short,ARIMAStrategy
2025-04-13 07:46:49,SOL/USD,BUY,776.426543,128.48,,,long,ARIMAStrategy
2025-04-13 07:50:55,SOL/USD,SELL,776.426543,128.58,77.64,1.95,none,ARIMAStrategy
2025-04-13 07:50:55,SOL/USD,SELL,778.841932,128.58,,,short,ARIMAStrategy
2025-04-13 08:08:36,SOL/USD,BUY,779.933766,128.40,,,long,ARIMAStrategy
2025-04-13 08:11:00,SOL/USD,SELL,779.933766,128.18,-171.59,-4.28,none,ARIMAStrategy
2025-04-13 08:11:00,SOL/USD,SELL,774.579251,128.18,,,short,ARIMAStrategy
2025-04-13 08:11:40,SOL/USD,BUY,774.035772,128.27,,,long,ARIMAStrategy
2025-04-13 08:15:20,SOL/USD,SELL,774.035772,128.18,-69.66,-1.75,none,ARIMAStrategy
2025-04-13 08:15:20,SOL/USD,SELL,771.861853,128.18,,,short,ARIMAStrategy
2025-04-13 08:15:24,SOL/USD,BUY,771.801641,128.19,,,long,ARIMAStrategy
2025-04-13 08:24:01,SOL/USD,SELL,771.801641,128.70,393.62,9.95,none,ARIMAStrategy
2025-04-13 08:24:01,SOL/USD,SELL,784.035326,128.70,,,short,ARIMAStrategy
2025-04-13 08:24:25,SOL/USD,BUY,783.122596,128.85,,,long,ARIMAStrategy
2025-04-13 08:33:39,SOL/USD,SELL,783.122596,129.20,274.09,6.79,none,ARIMAStrategy
2025-04-13 08:33:39,SOL/USD,SELL,791.608445,129.20,,,short,ARIMAStrategy
2025-04-13 08:34:34,SOL/USD,BUY,791.118588,129.28,,,long,ARIMAStrategy
2025-04-13 08:35:34,SOL/USD,SELL,791.118588,129.10,-142.40,-3.48,none,ARIMAStrategy
2025-04-13 08:35:34,SOL/USD,SELL,786.706463,129.10,,,short,ARIMAStrategy
2025-04-13 08:37:34,SOL/USD,BUY,786.584606,129.12,,,long,ARIMAStrategy
2025-04-13 08:44:47,SOL/USD,SELL,786.584606,129.46,267.44,6.58,none,ARIMAStrategy
2025-04-13 08:44:47,SOL/USD,SELL,794.847815,129.46,,,short,ARIMAStrategy
2025-04-13 08:45:00,SOL/USD,BUY,794.602302,129.50,,,long,ARIMAStrategy
2025-04-13 08:49:55,SOL/USD,SELL,794.602302,129.61,87.41,2.12,none,ARIMAStrategy
2025-04-13 08:49:55,SOL/USD,SELL,797.299818,129.61,,,short,ARIMAStrategy
2025-04-13 08:53:26,SOL/USD,BUY,796.500921,129.74,,,long,ARIMAStrategy
2025-04-13 09:06:55,SOL/USD,SELL,796.500921,129.81,55.76,1.35,none,ARIMAStrategy
2025-04-13 09:06:55,SOL/USD,SELL,798.218972,129.81,,,short,ARIMAStrategy
2025-04-13 09:08:09,SOL/USD,BUY,797.665933,129.90,,,long,ARIMAStrategy
2025-04-13 09:09:51,SOL/USD,SELL,797.665933,129.70,-159.53,-3.85,none,ARIMAStrategy
2025-04-13 09:09:51,SOL/USD,SELL,792.745866,129.70,,,short,ARIMAStrategy
2025-04-13 09:11:46,SOL/USD,BUY,792.013086,129.82,,,long,ARIMAStrategy
2025-04-13 09:18:42,SOL/USD,SELL,792.013086,129.50,-253.44,-6.16,none,ARIMAStrategy
2025-04-13 09:18:42,SOL/USD,SELL,784.184694,129.50,,,short,ARIMAStrategy
2025-04-13 09:20:38,SOL/USD,BUY,783.217013,129.66,,,long,ARIMAStrategy
2025-04-13 09:30:17,SOL/USD,SELL,783.217013,130.39,571.75,14.08,none,ARIMAStrategy
2025-04-13 09:30:18,SOL/USD,SELL,800.756653,130.39,,,short,ARIMAStrategy
2025-04-13 09:33:34,SOL/USD,BUY,801.371249,130.29,,,long,ARIMAStrategy
2025-04-13 09:36:10,SOL/USD,SELL,801.371249,130.10,-152.26,-3.65,none,ARIMAStrategy
2025-04-13 09:36:10,SOL/USD,SELL,796.689910,130.10,,,short,ARIMAStrategy
2025-04-13 09:36:40,SOL/USD,BUY,796.383844,130.15,,,long,ARIMAStrategy
2025-04-13 09:50:53,SOL/USD,SELL,796.383844,130.88,581.36,14.02,none,ARIMAStrategy
2025-04-13 09:50:53,SOL/USD,SELL,814.151576,130.88,,,short,ARIMAStrategy
2025-04-13 09:50:54,SOL/USD,BUY,813.902829,130.92,,,long,ARIMAStrategy
2025-04-13 10:00:26,SOL/USD,SELL,813.902829,131.32,325.56,7.64,none,ARIMAStrategy
2025-04-13 10:00:26,SOL/USD,SELL,823.819403,131.32,,,short,ARIMAStrategy
2025-04-13 10:00:41,SOL/USD,BUY,823.129909,131.43,,,long,ARIMAStrategy
2025-04-13 10:02:24,SOL/USD,SELL,823.129909,131.29,-115.24,-2.66,none,ARIMAStrategy
2025-04-13 10:02:24,SOL/USD,SELL,819.618958,131.29,,,short,ARIMAStrategy
2025-04-13 10:03:50,SOL/USD,BUY,819.306936,131.34,,,long,ARIMAStrategy
2025-04-13 10:05:02,SOL/USD,SELL,819.306936,131.16,-147.48,-3.43,none,ARIMAStrategy
2025-04-13 10:05:02,SOL/USD,SELL,814.809369,131.16,,,short,ARIMAStrategy
2025-04-13 10:05:23,SOL/USD,BUY,814.747250,131.17,,,long,ARIMAStrategy
2025-04-13 10:07:53,SOL/USD,SELL,814.747250,130.95,-179.24,-4.19,none,ARIMAStrategy
2025-04-13 10:07:53,SOL/USD,SELL,809.272049,130.95,,,short,ARIMAStrategy
2025-04-13 10:13:03,SOL/USD,BUY,808.284454,131.11,,,long,ARIMAStrategy
2025-04-13 10:15:41,SOL/USD,SELL,808.284454,130.87,-193.99,-4.58,none,ARIMAStrategy
2025-04-13 10:15:41,SOL/USD,SELL,802.355265,130.87,,,short,ARIMAStrategy
2025-04-13 10:33:20,SOL/USD,BUY,805.061976,130.43,,,long,ARIMAStrategy
2025-04-13 10:42:17,SOL/USD,SELL,805.061976,130.62,152.96,3.64,none,ARIMAStrategy
2025-04-13 10:42:17,SOL/USD,SELL,809.746152,130.62,,,short,ARIMAStrategy
2025-04-13 10:47:23,SOL/USD,BUY,809.374368,130.68,,,long,ARIMAStrategy
2025-04-13 10:53:50,SOL/USD,SELL,809.374368,130.80,97.12,2.30,none,ARIMAStrategy
2025-04-13 10:53:50,SOL/USD,SELL,812.344549,130.80,,,short,ARIMAStrategy
2025-04-13 10:54:14,SOL/USD,BUY,812.220356,130.82,,,long,ARIMAStrategy
2025-04-13 11:05:15,SOL/USD,SELL,812.220356,130.61,-170.57,-4.01,none,ARIMAStrategy
2025-04-13 11:05:15,SOL/USD,SELL,806.996674,130.61,,,short,ARIMAStrategy
2025-04-13 11:11:23,SOL/USD,BUY,807.924541,130.46,,,long,ARIMAStrategy
2025-04-13 11:12:34,SOL/USD,SELL,807.924541,130.26,-161.58,-3.83,none,ARIMAStrategy
2025-04-13 11:12:34,SOL/USD,SELL,802.962621,130.26,,,short,ARIMAStrategy
2025-04-13 11:16:49,SOL/USD,BUY,807.487926,129.53,,,long,ARIMAStrategy
2025-04-13 11:18:14,SOL/USD,SELL,807.487926,129.39,-113.05,-2.70,none,ARIMAStrategy
2025-04-13 11:18:14,SOL/USD,SELL,803.993118,129.39,,,short,ARIMAStrategy
2025-04-13 11:19:33,SOL/USD,BUY,803.248162,129.51,,,long,ARIMAStrategy
2025-04-13 11:20:05,SOL/USD,SELL,803.248162,129.31,-160.65,-3.86,none,ARIMAStrategy
2025-04-13 11:20:05,SOL/USD,SELL,798.278721,129.31,,,short,ARIMAStrategy
2025-04-13 11:22:42,SOL/USD,BUY,799.515307,129.11,,,long,ARIMAStrategy
2025-04-13 11:32:08,SOL/USD,SELL,799.515307,129.40,231.86,5.62,none,ARIMAStrategy
2025-04-13 11:32:08,SOL/USD,SELL,806.682524,129.40,,,short,ARIMAStrategy
2025-04-13 11:36:08,SOL/USD,BUY,806.557862,129.42,,,long,ARIMAStrategy
2025-04-13 11:37:52,SOL/USD,SELL,806.557862,129.32,-80.66,-1.93,none,ARIMAStrategy
2025-04-13 11:37:52,SOL/USD,SELL,804.063096,129.32,,,short,ARIMAStrategy
2025-04-13 11:38:19,SOL/USD,BUY,803.938763,129.34,,,long,ARIMAStrategy
2025-04-13 11:40:51,SOL/USD,SELL,803.938763,129.20,-112.55,-2.71,none,ARIMAStrategy
2025-04-13 11:40:51,SOL/USD,SELL,800.454199,129.20,,,short,ARIMAStrategy
2025-04-13 11:43:20,SOL/USD,BUY,800.392249,129.21,,,long,ARIMAStrategy
2025-04-13 11:47:27,SOL/USD,SELL,800.392249,129.17,-32.02,-0.77,none,ARIMAStrategy
2025-04-13 11:47:27,SOL/USD,SELL,799.400821,129.17,,,short,ARIMAStrategy
2025-04-13 11:50:58,SOL/USD,BUY,800.082164,129.06,,,long,ARIMAStrategy
2025-04-13 12:02:57,SOL/USD,SELL,800.082164,129.80,592.06,14.33,none,ARIMAStrategy
2025-04-13 12:02:57,SOL/USD,SELL,818.327489,129.80,,,short,ARIMAStrategy
2025-04-13 12:06:52,SOL/USD,BUY,819.147899,129.67,,,long,ARIMAStrategy
2025-04-13 12:20:40,SOL/USD,SELL,819.147899,130.05,311.28,7.33,none,ARIMAStrategy
2025-04-13 12:20:40,SOL/USD,SELL,828.721946,130.05,,,short,ARIMAStrategy
2025-04-13 12:31:45,SOL/USD,BUY,832.756058,129.42,,,long,ARIMAStrategy
2025-04-13 12:45:00,SOL/USD,SELL,832.756058,129.60,149.90,3.48,none,ARIMAStrategy
2025-04-13 12:45:00,SOL/USD,SELL,837.382481,129.60,,,short,ARIMAStrategy
2025-04-13 12:46:51,SOL/USD,BUY,836.865897,129.68,,,long,ARIMAStrategy
2025-04-13 12:48:50,SOL/USD,SELL,836.865897,129.40,-234.32,-5.40,none,ARIMAStrategy
2025-04-13 12:48:50,SOL/USD,SELL,829.622544,129.40,,,short,ARIMAStrategy
2025-04-13 12:50:36,SOL/USD,BUY,828.406183,129.59,,,long,ARIMAStrategy
2025-04-13 12:57:14,SOL/USD,SELL,828.406183,129.59,0.00,0.00,none,ARIMAStrategy
2025-04-13 12:57:14,SOL/USD,SELL,828.406183,129.59,,,short,ARIMAStrategy
2025-04-13 12:57:32,SOL/USD,BUY,827.958948,129.66,,,long,ARIMAStrategy
2025-04-13 13:04:00,SOL/USD,SELL,827.958948,129.87,173.87,4.05,none,ARIMAStrategy
2025-04-13 13:04:00,SOL/USD,SELL,833.314192,129.87,,,short,ARIMAStrategy
2025-04-13 13:08:06,SOL/USD,BUY,835.372552,129.55,,,long,ARIMAStrategy
2025-04-13 13:17:18,SOL/USD,SELL,835.372552,129.84,242.26,5.60,none,ARIMAStrategy
2025-04-13 13:17:18,SOL/USD,SELL,842.835831,129.84,,,short,ARIMAStrategy
2025-04-13 13:30:50,SOL/USD,BUY,849.575377,128.81,,,long,ARIMAStrategy
2025-04-13 13:37:20,SOL/USD,SELL,849.575377,128.93,101.95,2.33,none,ARIMAStrategy
2025-04-13 13:37:20,SOL/USD,SELL,852.738304,128.93,,,short,ARIMAStrategy
2025-04-13 13:39:24,SOL/USD,BUY,851.615411,129.10,,,long,ARIMAStrategy
2025-04-13 13:40:45,SOL/USD,SELL,851.615411,128.92,-153.29,-3.49,none,ARIMAStrategy
2025-04-13 13:40:45,SOL/USD,SELL,846.859259,128.92,,,short,ARIMAStrategy
2025-04-13 13:45:24,SOL/USD,BUY,853.879991,127.86,,,long,ARIMAStrategy
2025-04-13 13:48:33,SOL/USD,SELL,853.879991,127.97,93.93,2.15,none,ARIMAStrategy
2025-04-13 13:48:33,SOL/USD,SELL,856.815892,127.97,,,short,ARIMAStrategy
2025-04-13 13:51:46,SOL/USD,BUY,863.904268,126.92,,,long,ARIMAStrategy
2025-04-13 13:54:13,SOL/USD,SELL,863.904268,126.81,-95.03,-2.17,none,ARIMAStrategy
2025-04-13 13:54:13,SOL/USD,SELL,860.906729,126.81,,,short,ARIMAStrategy
2025-04-13 13:54:30,SOL/USD,BUY,859.551077,127.01,,,long,ARIMAStrategy
2025-04-13 13:57:02,SOL/USD,SELL,859.551077,126.87,-120.34,-2.76,none,ARIMAStrategy
2025-04-13 13:57:02,SOL/USD,SELL,855.757047,126.87,,,short,ARIMAStrategy
2025-04-13 13:58:34,SOL/USD,BUY,853.335664,127.23,,,long,ARIMAStrategy
2025-04-13 14:00:20,SOL/USD,SELL,853.335664,127.41,153.60,3.54,none,ARIMAStrategy
2025-04-13 14:00:20,SOL/USD,SELL,858.157905,127.41,,,short,ARIMAStrategy
2025-04-13 14:00:25,SOL/USD,BUY,857.821267,127.46,,,long,ARIMAStrategy
2025-04-13 14:06:41,SOL/USD,SELL,857.821267,127.75,248.77,5.69,none,ARIMAStrategy
2025-04-13 14:06:41,SOL/USD,SELL,865.610485,127.75,,,short,ARIMAStrategy
2025-04-13 14:07:48,SOL/USD,BUY,865.474990,127.77,,,long,ARIMAStrategy
2025-04-13 14:11:22,SOL/USD,SELL,865.474990,128.11,294.26,6.65,none,ARIMAStrategy
2025-04-13 14:11:22,SOL/USD,SELL,874.662766,128.11,,,short,ARIMAStrategy
2025-04-13 14:19:49,SOL/USD,BUY,877.127570,127.75,,,long,ARIMAStrategy
2025-04-13 14:20:29,SOL/USD,SELL,877.127570,127.73,-17.54,-0.39,none,ARIMAStrategy
2025-04-13 14:20:29,SOL/USD,SELL,876.578206,127.73,,,short,ARIMAStrategy
2025-04-13 14:21:27,SOL/USD,BUY,875.960994,127.82,,,long,ARIMAStrategy
2025-04-13 14:24:46,SOL/USD,SELL,875.960994,127.60,-192.71,-4.30,none,ARIMAStrategy
2025-04-13 14:24:46,SOL/USD,SELL,869.919884,127.60,,,short,ARIMAStrategy
2025-04-13 14:27:21,SOL/USD,BUY,868.898451,127.75,,,long,ARIMAStrategy
2025-04-13 14:37:13,SOL/USD,SELL,868.898451,128.58,721.19,16.24,none,ARIMAStrategy
2025-04-13 14:37:13,SOL/USD,SELL,891.333845,128.58,,,short,ARIMAStrategy
2025-04-13 14:38:42,SOL/USD,BUY,890.433577,128.71,,,long,ARIMAStrategy
2025-04-13 14:43:26,SOL/USD,SELL,890.433577,128.90,169.18,3.69,none,ARIMAStrategy
2025-04-13 14:43:26,SOL/USD,SELL,895.683612,128.90,,,short,ARIMAStrategy
2025-04-13 14:44:05,SOL/USD,BUY,895.336313,128.95,,,long,ARIMAStrategy
2025-04-13 14:44:45,SOL/USD,SELL,895.336313,128.71,-214.88,-4.65,none,ARIMAStrategy
2025-04-13 14:44:45,SOL/USD,SELL,888.658333,128.71,,,short,ARIMAStrategy
2025-04-13 14:55:56,SOL/USD,BUY,890.110615,128.50,,,long,ARIMAStrategy
2025-04-13 15:00:16,SOL/USD,SELL,890.110615,128.44,-53.41,-1.17,none,ARIMAStrategy
2025-04-13 15:00:16,SOL/USD,SELL,888.447375,128.44,,,short,ARIMAStrategy
2025-04-13 15:00:19,SOL/USD,BUY,888.170773,128.48,,,long,ARIMAStrategy
2025-04-13 15:02:06,SOL/USD,SELL,888.170773,128.28,-177.63,-3.89,none,ARIMAStrategy
2025-04-13 15:02:06,SOL/USD,SELL,882.631822,128.28,,,short,ARIMAStrategy
2025-04-13 15:07:40,SOL/USD,BUY,885.531129,127.86,,,long,ARIMAStrategy
2025-04-13 15:17:20,SOL/USD,SELL,885.531129,128.15,256.80,5.67,none,ARIMAStrategy
2025-04-13 15:17:20,SOL/USD,SELL,893.546861,128.15,,,short,ARIMAStrategy
2025-04-13 15:18:37,SOL/USD,BUY,893.616593,128.14,,,long,ARIMAStrategy
2025-04-13 15:19:52,SOL/USD,SELL,893.616593,128.50,321.70,7.02,none,ARIMAStrategy
2025-04-13 15:19:52,SOL/USD,SELL,903.630662,128.50,,,short,ARIMAStrategy
2025-04-13 15:23:14,SOL/USD,BUY,903.138680,128.57,,,long,ARIMAStrategy
2025-04-13 15:32:20,SOL/USD,SELL,903.138680,128.66,81.28,1.75,none,ARIMAStrategy
2025-04-13 15:32:20,SOL/USD,SELL,905.665728,128.66,,,short,ARIMAStrategy
2025-04-13 15:33:05,SOL/USD,BUY,906.229215,128.58,,,long,ARIMAStrategy
2025-04-13 15:33:39,SOL/USD,SELL,906.229215,128.40,-163.12,-3.50,none,ARIMAStrategy
2025-04-13 15:33:39,SOL/USD,SELL,901.147556,128.40,,,short,ARIMAStrategy
2025-04-13 15:34:02,SOL/USD,BUY,901.007212,128.42,,,long,ARIMAStrategy
2025-04-13 15:41:31,SOL/USD,SELL,901.007212,128.43,9.01,0.19,none,ARIMAStrategy
2025-04-13 15:41:31,SOL/USD,SELL,901.287834,128.43,,,short,ARIMAStrategy
2025-04-13 15:48:08,SOL/USD,BUY,901.990155,128.33,,,long,ARIMAStrategy
2025-04-13 15:55:01,SOL/USD,SELL,901.990155,128.61,252.56,5.45,none,ARIMAStrategy
2025-04-13 15:55:01,SOL/USD,SELL,909.845135,128.61,,,short,ARIMAStrategy
2025-04-13 15:56:23,SOL/USD,BUY,909.420866,128.67,,,long,ARIMAStrategy
2025-04-13 16:01:47,SOL/USD,SELL,909.420866,129.19,472.90,10.10,none,ARIMAStrategy
2025-04-13 16:01:47,SOL/USD,SELL,924.062830,129.19,,,short,ARIMAStrategy
2025-04-13 16:03:48,SOL/USD,BUY,923.490965,129.27,,,long,ARIMAStrategy
2025-04-13 16:05:33,SOL/USD,SELL,923.490965,129.03,-221.64,-4.64,none,ARIMAStrategy
2025-04-13 16:05:33,SOL/USD,SELL,916.620072,129.03,,,short,ARIMAStrategy
2025-04-13 16:10:05,SOL/USD,BUY,915.839305,129.14,,,long,ARIMAStrategy
2025-04-13 16:19:29,SOL/USD,SELL,915.839305,129.50,329.70,6.97,none,ARIMAStrategy
2025-04-13 16:19:29,SOL/USD,SELL,926.023155,129.50,,,short,ARIMAStrategy
2025-04-13 16:20:12,SOL/USD,BUY,925.665756,129.55,,,long,ARIMAStrategy
2025-04-13 16:49:06,SOL/USD,BUY,773.754256,129.24,,,long,ARIMAStrategy
2025-04-13 16:54:02,SOL/USD,BUY,772.916989,129.38,,,long,ARIMAStrategy
2025-04-13 17:07:10,SOL/USD,SELL,769.230769,130.00,,,short,ARIMAStrategy
2025-04-13 17:08:37,SOL/USD,BUY,767.459708,130.30,,,long,ARIMAStrategy
2025-04-13 17:16:52,SOL/USD,SELL,767.459708,130.32,15.35,0.38,none,ARIMAStrategy
2025-04-13 17:16:52,SOL/USD,SELL,767.930832,130.32,,,short,ARIMAStrategy
2025-04-13 17:19:42,SOL/USD,BUY,766.989163,130.48,,,long,ARIMAStrategy
2025-04-13 17:20:16,SOL/USD,SELL,766.989163,132.12,1257.86,31.42,none,ARIMAStrategy
2025-04-13 17:20:16,SOL/USD,SELL,805.071580,132.12,,,short,ARIMAStrategy
2025-04-13 17:21:40,SOL/USD,SELL,759.589821,131.65,,,short,ARIMAStrategy
2025-04-13 17:42:08,SOL/USD,BUY,761.208800,131.37,,,long,ARIMAStrategy
2025-04-13 17:45:55,SOL/USD,SELL,760.282825,131.53,,,short,ARIMAStrategy
2025-04-13 17:49:36,SOL/USD,BUY,759.416768,131.68,,,long,ARIMAStrategy
2025-04-13 17:51:23,SOL/USD,SELL,758.150114,131.90,,,short,ARIMAStrategy
2025-04-13 17:52:22,SOL/USD,SELL,757.174226,132.07,,,short,ARIMAStrategy
