timestamp,pair,position,leverage,confidence,pnl,is_win,cumulative_pnl,equity,peak,drawdown,return
2025-01-07 12:57:28,SOL/USD,short,59.9,0.836,-257.28,False,-257.28,9742.72,9742.72,0.0,-0.025727999999999997
2025-01-08 12:57:28,SOL/USD,long,52.4,0.8265,366.12,True,108.84,10108.84,10108.84,0.0,0.036612
2025-01-09 12:57:28,SOL/USD,short,43.3,0.68,304.19,True,413.03,10413.03,10413.03,0.0,0.030418999999999998
2025-01-10 12:57:28,SOL/USD,short,56.9,0.8587,392.77,True,805.8,10805.8,10805.8,0.0,0.039277
2025-01-11 12:57:28,SOL/USD,long,67.9,0.9327,243.19,True,1048.99,11048.99,11048.99,0.0,0.024319
2025-01-12 12:57:28,SOL/USD,short,44.0,0.6952,420.1,True,1469.09,11469.09,11469.09,0.0,0.042010000000000006
2025-01-13 12:57:28,SOL/USD,long,56.2,0.7765,-231.06,False,1238.03,11238.03,11469.09,-0.020146323727514518,-0.023106
2025-01-14 12:57:28,SOL/USD,long,46.1,0.8127,394.34,True,1632.37,11632.369999999999,11632.369999999999,0.0,0.039434
2025-01-15 12:57:28,SOL/USD,short,45.8,0.79,234.43,True,1866.8,11866.8,11866.8,0.0,0.023443000000000002
2025-01-16 12:57:28,SOL/USD,long,47.3,0.6767,-203.25,False,1663.55,11663.55,11866.8,-0.01712761654363434,-0.020325
2025-01-17 12:57:28,SOL/USD,short,38.8,0.6072,249.48,True,1913.03,11913.03,11913.03,0.0,0.024947999999999998
2025-01-18 12:57:28,SOL/USD,long,51.9,0.9235,257.86,True,2170.89,12170.89,12170.89,0.0,0.025786
2025-01-19 12:57:28,SOL/USD,long,53.2,0.7176,473.86,True,2644.74,12644.74,12644.74,0.0,0.047386000000000005
2025-01-20 12:57:28,SOL/USD,long,64.6,0.9193,335.85,True,2980.59,12980.59,12980.59,0.0,0.033585000000000004
2025-01-21 12:57:28,SOL/USD,long,51.0,0.7382,411.07,True,3391.66,13391.66,13391.66,0.0,0.041107
2025-01-22 12:57:28,SOL/USD,long,51.0,0.6646,332.04,True,3723.69,13723.69,13723.69,0.0,0.033204000000000004
2025-01-23 12:57:28,SOL/USD,short,47.0,0.7998,-246.43,False,3477.26,13477.26,13723.69,-0.017956540842878285,-0.024643
2025-01-24 12:57:28,SOL/USD,short,50.7,0.7221,-277.21,False,3200.05,13200.05,13723.69,-0.03815591870699507,-0.027721
2025-01-25 12:57:28,SOL/USD,long,39.7,0.6278,247.31,True,3447.37,13447.369999999999,13723.69,-0.02013452650125451,0.024731
2025-01-26 12:57:28,SOL/USD,long,42.2,0.6745,244.49,True,3691.86,13691.86,13723.69,-0.002319347056076021,0.024449000000000002
2025-01-27 12:57:28,SOL/USD,long,49.9,0.8241,330.46,True,4022.31,14022.31,14022.31,0.0,0.033046
2025-01-28 12:57:28,SOL/USD,short,35.6,0.6048,-192.67,False,3829.64,13829.64,14022.31,-0.01374024679243292,-0.019267
2025-01-29 12:57:28,SOL/USD,long,57.5,0.7515,342.48,True,4172.12,14172.119999999999,14172.119999999999,0.0,0.034248
2025-01-30 12:57:28,SOL/USD,short,58.2,0.9138,394.32,True,4566.44,14566.439999999999,14566.439999999999,0.0,0.039432
2025-01-31 12:57:28,SOL/USD,long,45.2,0.6736,427.49,True,4993.93,14993.93,14993.93,0.0,0.042749
2025-02-01 12:57:28,SOL/USD,long,53.0,0.8283,226.15,True,5220.09,15220.09,15220.09,0.0,0.022615
2025-02-02 12:57:28,SOL/USD,long,57.9,0.9472,290.21,True,5510.3,15510.3,15510.3,0.0,0.029020999999999998
2025-02-03 12:57:28,SOL/USD,short,62.1,0.8559,309.31,True,5819.61,15819.61,15819.61,0.0,0.030931
2025-02-04 12:57:28,SOL/USD,short,61.3,0.8047,320.79,True,6140.4,16140.4,16140.4,0.0,0.032079
2025-02-05 12:57:28,SOL/USD,long,50.1,0.7103,422.05,True,6562.45,16562.45,16562.45,0.0,0.042205
2025-02-06 12:57:28,SOL/USD,short,67.2,0.9229,358.94,True,6921.39,16921.39,16921.39,0.0,0.035894
2025-02-07 12:57:28,SOL/USD,short,52.9,0.9014,421.14,True,7342.53,17342.53,17342.53,0.0,0.042114
2025-02-08 12:57:28,SOL/USD,long,40.8,0.694,364.61,True,7707.14,17707.14,17707.14,0.0,0.036461
2025-02-09 12:57:28,SOL/USD,short,49.2,0.6784,454.29,True,8161.43,18161.43,18161.43,0.0,0.045429000000000004
2025-02-10 12:57:28,SOL/USD,long,56.4,0.7965,414.31,True,8575.74,18575.739999999998,18575.739999999998,0.0,0.041431
2025-02-11 12:57:28,SOL/USD,short,40.7,0.7228,-235.22,False,8340.52,18340.52,18575.739999999998,-0.012662752600972965,-0.023522
2025-02-12 12:57:28,SOL/USD,long,68.4,0.9262,245.71,True,8586.24,18586.239999999998,18586.239999999998,0.0,0.024571
2025-02-13 12:57:28,SOL/USD,short,56.2,0.8125,413.55,True,8999.79,18999.79,18999.79,0.0,0.041355
2025-02-14 12:57:28,SOL/USD,long,40.3,0.7047,241.02,True,9240.81,19240.809999999998,19240.809999999998,0.0,0.024102000000000002
2025-02-15 12:57:28,SOL/USD,long,42.4,0.6365,402.36,True,9643.17,19643.17,19643.17,0.0,0.040236
2025-02-16 12:57:28,SOL/USD,long,50.4,0.7161,246.57,True,9889.73,19889.73,19889.73,0.0,0.024657
2025-02-17 12:57:28,SOL/USD,long,51.2,0.7386,350.44,True,10240.18,20240.18,20240.18,0.0,0.035044
2025-02-18 12:57:28,SOL/USD,long,45.1,0.7319,379.76,True,10619.94,20619.940000000002,20619.940000000002,0.0,0.037975999999999996
2025-02-19 12:57:28,SOL/USD,long,49.4,0.7522,388.12,True,11008.06,21008.059999999998,21008.059999999998,0.0,0.038812
2025-02-20 12:57:28,SOL/USD,short,45.0,0.7351,255.59,True,11263.65,21263.65,21263.65,0.0,0.025559000000000002
2025-02-21 12:57:28,SOL/USD,short,38.7,0.6715,359.31,True,11622.96,21622.96,21622.96,0.0,0.035931
2025-02-22 12:57:28,SOL/USD,short,50.2,0.7997,239.41,True,11862.36,21862.36,21862.36,0.0,0.023941
2025-02-23 12:57:28,SOL/USD,short,51.7,0.719,252.11,True,12114.47,22114.47,22114.47,0.0,0.025211
2025-02-24 12:57:28,SOL/USD,short,52.0,0.7997,251.18,True,12365.65,22365.65,22365.65,0.0,0.025118
2025-02-25 12:57:28,SOL/USD,long,36.7,0.6194,246.94,True,12612.59,22612.59,22612.59,0.0,0.024694
2025-02-26 12:57:28,SOL/USD,short,46.5,0.8193,415.18,True,13027.77,23027.77,23027.77,0.0,0.041518
2025-02-27 12:57:28,SOL/USD,short,59.3,0.8856,441.07,True,13468.85,23468.85,23468.85,0.0,0.044107
2025-02-28 12:57:28,SOL/USD,long,47.3,0.6279,308.01,True,13776.86,23776.86,23776.86,0.0,0.030801
2025-03-01 12:57:28,SOL/USD,long,49.1,0.6736,-257.56,False,13519.3,23519.3,23776.86,-0.010832380726471086,-0.025756
2025-03-02 12:57:28,SOL/USD,short,47.9,0.652,285.81,True,13805.1,23805.1,23805.1,0.0,0.028581
2025-03-03 12:57:28,SOL/USD,long,44.5,0.6302,-226.86,False,13578.24,23578.239999999998,23805.1,-0.00952989065368348,-0.022686
2025-03-04 12:57:28,SOL/USD,long,56.9,0.8787,414.34,True,13992.59,23992.59,23992.59,0.0,0.041434
2025-03-05 12:57:28,SOL/USD,short,51.4,0.8589,363.57,True,14356.15,24356.15,24356.15,0.0,0.036357
2025-03-06 12:57:28,SOL/USD,short,57.4,0.8587,228.18,True,14584.33,24584.33,24584.33,0.0,0.022818
2025-03-07 12:57:28,SOL/USD,long,57.9,0.7644,254.54,True,14838.87,24838.870000000003,24838.870000000003,0.0,0.025454
2025-03-08 12:57:28,SOL/USD,long,35.8,0.602,410.2,True,15249.07,25249.07,25249.07,0.0,0.04102
2025-03-09 12:57:28,SOL/USD,short,41.7,0.6031,283.13,True,15532.2,25532.2,25532.2,0.0,0.028312999999999998
2025-03-10 12:57:28,SOL/USD,long,39.4,0.6355,257.95,True,15790.15,25790.15,25790.15,0.0,0.025795
2025-03-11 12:57:28,SOL/USD,long,52.3,0.6902,403.17,True,16193.31,26193.309999999998,26193.309999999998,0.0,0.040317
2025-03-12 12:57:28,SOL/USD,long,59.1,0.8407,300.28,True,16493.59,26493.59,26493.59,0.0,0.030027999999999996
2025-03-13 12:57:28,SOL/USD,long,43.7,0.6378,454.47,True,16948.07,26948.07,26948.07,0.0,0.045447
2025-03-14 12:57:28,SOL/USD,long,43.7,0.6153,345.46,True,17293.52,27293.52,27293.52,0.0,0.034546
2025-03-15 12:57:28,SOL/USD,short,44.5,0.7141,368.36,True,17661.89,27661.89,27661.89,0.0,0.036836
2025-03-16 12:57:28,SOL/USD,short,55.8,0.9234,289.37,True,17951.26,27951.26,27951.26,0.0,0.028937
2025-03-17 12:57:28,SOL/USD,short,66.5,0.9091,235.12,True,18186.38,28186.38,28186.38,0.0,0.023512
2025-03-18 12:57:28,SOL/USD,long,43.7,0.7419,334.84,True,18521.22,28521.22,28521.22,0.0,0.033484
2025-03-19 12:57:28,SOL/USD,short,44.2,0.6456,289.96,True,18811.19,28811.19,28811.19,0.0,0.028995999999999997
2025-03-20 12:57:28,SOL/USD,long,52.7,0.8226,341.47,True,19152.66,29152.66,29152.66,0.0,0.034147000000000004
2025-03-21 12:57:28,SOL/USD,long,57.9,0.8865,311.78,True,19464.43,29464.43,29464.43,0.0,0.031177999999999997
2025-03-22 12:57:28,SOL/USD,long,54.2,0.7367,-275.62,False,19188.82,29188.82,29464.43,-0.009353990557428077,-0.027562
2025-03-23 12:57:28,SOL/USD,short,57.0,0.9368,321.74,True,19510.56,29510.56,29510.56,0.0,0.032174
2025-03-24 12:57:28,SOL/USD,short,41.0,0.6153,335.54,True,19846.09,29846.09,29846.09,0.0,0.033554
2025-03-25 12:57:28,SOL/USD,short,56.4,0.8925,364.25,True,20210.34,30210.34,30210.34,0.0,0.036425
2025-03-26 12:57:28,SOL/USD,short,48.1,0.629,451.93,True,20662.28,30662.28,30662.28,0.0,0.045193000000000004
2025-03-27 12:57:28,SOL/USD,long,49.7,0.6413,416.89,True,21079.17,31079.17,31079.17,0.0,0.041689
2025-03-28 12:57:28,SOL/USD,short,53.8,0.7237,365.18,True,21444.35,31444.35,31444.35,0.0,0.036518
2025-03-29 12:57:28,SOL/USD,long,50.3,0.6624,277.68,True,21722.03,31722.03,31722.03,0.0,0.027768
2025-03-30 12:57:28,SOL/USD,short,56.4,0.7523,339.11,True,22061.14,32061.14,32061.14,0.0,0.033911000000000004
2025-03-31 12:57:28,SOL/USD,short,50.8,0.7601,253.22,True,22314.36,32314.36,32314.36,0.0,0.025322
2025-04-01 12:57:28,SOL/USD,long,48.6,0.6772,360.55,True,22674.91,32674.91,32674.91,0.0,0.036055000000000004
2025-04-02 12:57:28,SOL/USD,short,40.7,0.6219,293.5,True,22968.41,32968.41,32968.41,0.0,0.02935
2025-04-03 12:57:28,SOL/USD,long,50.1,0.6877,-207.29,False,22761.12,32761.12,32968.41,-0.006287534036370104,-0.020729
2025-04-04 12:57:28,SOL/USD,long,47.6,0.8041,259.74,True,23020.87,33020.869999999995,33020.869999999995,0.0,0.025974
2025-04-05 12:57:28,SOL/USD,long,50.1,0.6666,323.1,True,23343.97,33343.97,33343.97,0.0,0.032310000000000005
2025-04-06 12:57:28,SOL/USD,short,43.6,0.7561,-279.15,False,23064.81,33064.81,33343.97,-0.008372128453810494,-0.027915
2025-04-07 12:57:28,SOL/USD,short,59.6,0.8747,358.1,True,23422.91,33422.91,33422.91,0.0,0.03581
2025-04-08 12:57:28,SOL/USD,long,50.5,0.9286,316.73,True,23739.64,33739.64,33739.64,0.0,0.031673
2025-04-09 12:57:28,SOL/USD,long,56.5,0.7691,263.55,True,24003.2,34003.2,34003.2,0.0,0.026355
2025-04-10 12:57:28,SOL/USD,long,44.9,0.7399,419.97,True,24423.17,34423.17,34423.17,0.0,0.041997
2025-04-11 12:57:28,SOL/USD,long,63.3,0.8902,431.61,True,24854.78,34854.78,34854.78,0.0,0.043161
2025-04-12 12:57:28,SOL/USD,short,47.8,0.7887,423.55,True,25278.33,35278.33,35278.33,0.0,0.042355000000000004
2025-04-13 12:57:28,SOL/USD,long,45.7,0.6673,315.63,True,25593.96,35593.96,35593.96,0.0,0.031563
2025-04-14 12:57:28,SOL/USD,short,40.7,0.6903,422.7,True,26016.66,36016.66,36016.66,0.0,0.04227
2025-04-15 12:57:28,SOL/USD,long,62.3,0.8766,258.57,True,26275.22,36275.22,36275.22,0.0,0.025856999999999998
2025-04-16 12:57:28,SOL/USD,short,71.1,0.9462,408.69,True,26683.92,36683.92,36683.92,0.0,0.040869
